id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT013-00052,ENT013,OWN013,2024-01-03 03:00:00,84.54,84.27,83.21
HUM-ENT013-00053,ENT013,OWN013,2024-01-03 04:00:00,82.63,82.2,81.62
HUM-ENT013-00054,ENT013,OWN013,2024-01-03 05:00:00,80.53,79.98,80.05
HUM-ENT013-00055,ENT013,OWN013,2024-01-03 06:00:00,79.42,79.02,79.05
HUM-ENT013-00056,ENT013,OWN013,2024-01-03 07:00:00,76.73,77.32,77.69
HUM-ENT013-00057,ENT013,OWN013,2024-01-03 08:00:00,76.86,75.93,76.71
HUM-ENT013-00058,ENT013,OWN013,2024-01-03 09:00:00,72.2,72.27,73.18
HUM-ENT013-00059,ENT013,OWN013,2024-01-03 10:00:00,68.68,68.65,68.37
HUM-ENT013-00060,ENT013,OWN013,2024-01-03 11:00:00,67.51,68.0,68.44
HUM-ENT013-00061,ENT013,OWN013,2024-01-03 12:00:00,68.52,68.13,68.04
HUM-ENT013-00062,ENT013,OWN013,2024-01-03 13:00:00,65.8,65.89,66.1
HUM-ENT013-00063,ENT013,OWN013,2024-01-03 14:00:00,66.64,66.22,65.46
HUM-ENT013-00064,ENT013,OWN013,2024-01-03 15:00:00,67.99,65.61,66.64
HUM-ENT013-00065,ENT013,OWN013,2024-01-03 16:00:00,66.68,66.11,66.92
HUM-ENT013-00066,ENT013,OWN013,2024-01-03 17:00:00,68.74,69.2,69.09
HUM-ENT013-00067,ENT013,OWN013,2024-01-03 18:00:00,82.36,82.96,83.27
HUM-ENT013-00068,ENT013,OWN013,2024-01-03 19:00:00,81.98,81.84,82.43
HUM-ENT013-00069,ENT013,OWN013,2024-01-03 20:00:00,81.38,81.54,82.28
HUM-ENT013-00070,ENT013,OWN013,2024-01-03 21:00:00,80.84,81.58,81.41
HUM-ENT013-00071,ENT013,OWN013,2024-01-03 22:00:00,82.37,82.77,81.99
HUM-ENT013-00072,ENT013,OWN013,2024-01-03 23:00:00,82.8,83.48,82.66
HUM-ENT013-00073,ENT013,OWN013,2024-01-04 00:00:00,81.88,83.08,81.46
HUM-ENT013-00074,ENT013,OWN013,2024-01-04 01:00:00,83.56,83.35,82.28
HUM-ENT013-00075,ENT013,OWN013,2024-01-04 02:00:00,81.77,80.64,82.63
HUM-ENT013-00076,ENT013,OWN013,2024-01-04 03:00:00,81.46,81.05,83.0
HUM-ENT013-00077,ENT013,OWN013,2024-01-04 04:00:00,82.32,82.7,82.41
HUM-ENT013-00078,ENT013,OWN013,2024-01-04 05:00:00,80.68,80.79,80.83
HUM-ENT013-00079,ENT013,OWN013,2024-01-04 06:00:00,80.69,81.43,81.06
HUM-ENT013-00080,ENT013,OWN013,2024-01-04 07:00:00,77.33,77.11,78.03
HUM-ENT013-00081,ENT013,OWN013,2024-01-04 08:00:00,73.83,73.7,74.38
HUM-ENT013-00082,ENT013,OWN013,2024-01-04 09:00:00,72.74,73.04,73.42
HUM-ENT013-00083,ENT013,OWN013,2024-01-04 10:00:00,70.44,70.63,71.17
HUM-ENT013-00084,ENT013,OWN013,2024-01-04 11:00:00,68.21,67.9,68.44
HUM-ENT013-00085,ENT013,OWN013,2024-01-04 12:00:00,67.76,66.71,67.27
HUM-ENT013-00086,ENT013,OWN013,2024-01-04 13:00:00,67.37,67.09,66.89
HUM-ENT013-00087,ENT013,OWN013,2024-01-04 14:00:00,66.47,66.11,65.92
HUM-ENT013-00088,ENT013,OWN013,2024-01-04 15:00:00,67.87,67.18,66.02
HUM-ENT013-00089,ENT013,OWN013,2024-01-04 16:00:00,66.92,66.64,67.34
HUM-ENT013-00090,ENT013,OWN013,2024-01-04 17:00:00,67.8,68.7,68.36
HUM-ENT013-00091,ENT013,OWN013,2024-01-04 18:00:00,82.58,82.09,82.67
HUM-ENT013-00092,ENT013,OWN013,2024-01-04 19:00:00,81.78,82.48,83.1
HUM-ENT013-00093,ENT013,OWN013,2024-01-04 20:00:00,83.66,84.15,82.93
HUM-ENT013-00094,ENT013,OWN013,2024-01-04 21:00:00,82.77,82.19,82.56
HUM-ENT013-00095,ENT013,OWN013,2024-01-04 22:00:00,84.38,83.55,83.56
HUM-ENT013-00096,ENT013,OWN013,2024-01-04 23:00:00,82.14,82.56,82.08
HUM-ENT013-00097,ENT013,OWN013,2024-01-05 00:00:00,83.42,82.77,83.15
HUM-ENT013-00098,ENT013,OWN013,2024-01-05 01:00:00,81.72,82.54,82.63
HUM-ENT013-00099,ENT013,OWN013,2024-01-05 02:00:00,81.85,81.78,81.9
HUM-ENT013-00100,ENT013,OWN013,2024-01-05 03:00:00,82.88,82.95,82.3
HUM-ENT013-00101,ENT013,OWN013,2024-01-05 04:00:00,81.69,81.79,82.88
HUM-ENT013-00102,ENT013,OWN013,2024-01-05 05:00:00,80.8,80.36,79.94
HUM-ENT013-00103,ENT013,OWN013,2024-01-05 06:00:00,78.76,79.93,79.57
HUM-ENT013-00104,ENT013,OWN013,2024-01-05 07:00:00,76.44,77.2,76.67
HUM-ENT013-00105,ENT013,OWN013,2024-01-05 08:00:00,74.48,74.08,74.05
HUM-ENT013-00106,ENT013,OWN013,2024-01-05 09:00:00,72.34,72.01,73.43
HUM-ENT013-00107,ENT013,OWN013,2024-01-05 10:00:00,70.93,70.95,70.45
HUM-ENT013-00108,ENT013,OWN013,2024-01-05 11:00:00,69.11,69.27,69.59
HUM-ENT013-00109,ENT013,OWN013,2024-01-05 12:00:00,64.84,64.82,65.24
HUM-ENT013-00110,ENT013,OWN013,2024-01-05 13:00:00,67.4,66.4,67.01
HUM-ENT013-00111,ENT013,OWN013,2024-01-05 14:00:00,67.3,67.79,67.26
HUM-ENT013-00112,ENT013,OWN013,2024-01-05 15:00:00,65.83,65.41,66.41
HUM-ENT013-00113,ENT013,OWN013,2024-01-05 16:00:00,66.93,65.95,66.66
HUM-ENT013-00114,ENT013,OWN013,2024-01-05 17:00:00,69.15,68.8,69.38
HUM-ENT013-00115,ENT013,OWN013,2024-01-05 18:00:00,82.22,82.31,82.11
HUM-ENT013-00116,ENT013,OWN013,2024-01-05 19:00:00,81.87,82.49,81.59
HUM-ENT013-00117,ENT013,OWN013,2024-01-05 20:00:00,84.39,83.25,84.31
HUM-ENT013-00118,ENT013,OWN013,2024-01-05 21:00:00,84.22,84.59,83.85
HUM-ENT013-00119,ENT013,OWN013,2024-01-05 22:00:00,83.0,82.34,81.82
HUM-ENT013-00120,ENT013,OWN013,2024-01-05 23:00:00,81.63,81.18,81.8
HUM-ENT013-00121,ENT013,OWN013,2024-01-06 00:00:00,83.53,84.32,84.09
HUM-ENT013-00122,ENT013,OWN013,2024-01-06 01:00:00,83.35,84.24,84.81
HUM-ENT013-00123,ENT013,OWN013,2024-01-06 02:00:00,82.82,83.39,83.07
HUM-ENT013-00124,ENT013,OWN013,2024-01-06 03:00:00,81.74,81.67,81.93
HUM-ENT013-00125,ENT013,OWN013,2024-01-06 04:00:00,81.27,82.05,81.4
HUM-ENT013-00126,ENT013,OWN013,2024-01-06 05:00:00,79.73,80.57,79.59
HUM-ENT013-00127,ENT013,OWN013,2024-01-06 06:00:00,79.14,78.15,79.2
HUM-ENT013-00128,ENT013,OWN013,2024-01-06 07:00:00,76.23,77.43,77.07
HUM-ENT013-00129,ENT013,OWN013,2024-01-06 08:00:00,76.3,75.28,75.61
HUM-ENT013-00130,ENT013,OWN013,2024-01-06 09:00:00,71.57,71.62,71.84
HUM-ENT013-00131,ENT013,OWN013,2024-01-06 10:00:00,69.98,70.33,70.46
HUM-ENT013-00132,ENT013,OWN013,2024-01-06 11:00:00,67.68,67.49,67.63
HUM-ENT013-00133,ENT013,OWN013,2024-01-06 12:00:00,67.31,67.3,67.09
HUM-ENT013-00134,ENT013,OWN013,2024-01-06 13:00:00,65.28,64.02,64.35
HUM-ENT013-00135,ENT013,OWN013,2024-01-06 14:00:00,66.12,66.09,66.1
HUM-ENT013-00136,ENT013,OWN013,2024-01-06 15:00:00,66.47,66.39,66.92
HUM-ENT013-00137,ENT013,OWN013,2024-01-06 16:00:00,70.48,70.34,70.65
HUM-ENT013-00138,ENT013,OWN013,2024-01-06 17:00:00,67.71,68.2,68.17
HUM-ENT013-00139,ENT013,OWN013,2024-01-06 18:00:00,81.08,82.77,82.27
HUM-ENT013-00140,ENT013,OWN013,2024-01-06 19:00:00,81.75,81.26,82.0
HUM-ENT013-00141,ENT013,OWN013,2024-01-06 20:00:00,82.95,82.19,83.23
HUM-ENT013-00142,ENT013,OWN013,2024-01-06 21:00:00,83.81,83.32,82.76
HUM-ENT013-00143,ENT013,OWN013,2024-01-06 22:00:00,83.47,83.67,83.5
HUM-ENT013-00144,ENT013,OWN013,2024-01-06 23:00:00,81.7,81.76,81.61
HUM-ENT013-00145,ENT013,OWN013,2024-01-07 00:00:00,83.67,83.43,83.47
HUM-ENT013-00146,ENT013,OWN013,2024-01-07 01:00:00,82.55,82.43,80.96
HUM-ENT013-00147,ENT013,OWN013,2024-01-07 02:00:00,81.76,81.32,81.94
HUM-ENT013-00148,ENT013,OWN013,2024-01-07 03:00:00,82.81,82.03,82.23
HUM-ENT013-00149,ENT013,OWN013,2024-01-07 04:00:00,81.21,82.17,81.16
HUM-ENT013-00150,ENT013,OWN013,2024-01-07 05:00:00,80.5,81.88,82.3
HUM-ENT013-00151,ENT013,OWN013,2024-01-07 06:00:00,78.2,78.78,79.02
HUM-ENT013-00152,ENT013,OWN013,2024-01-07 07:00:00,75.98,74.86,75.05
HUM-ENT013-00153,ENT013,OWN013,2024-01-07 08:00:00,73.71,73.28,74.41
HUM-ENT013-00154,ENT013,OWN013,2024-01-07 09:00:00,72.31,72.87,72.17
HUM-ENT013-00155,ENT013,OWN013,2024-01-07 10:00:00,70.84,70.87,71.29
HUM-ENT013-00156,ENT013,OWN013,2024-01-07 11:00:00,68.05,67.91,69.01
HUM-ENT013-00157,ENT013,OWN013,2024-01-07 12:00:00,67.26,67.57,67.55
HUM-ENT013-00158,ENT013,OWN013,2024-01-07 13:00:00,66.07,67.23,67.48
HUM-ENT013-00159,ENT013,OWN013,2024-01-07 14:00:00,65.29,66.29,66.53
HUM-ENT013-00160,ENT013,OWN013,2024-01-07 15:00:00,64.19,64.78,65.6
HUM-ENT013-00161,ENT013,OWN013,2024-01-07 16:00:00,66.74,67.16,65.38
HUM-ENT013-00162,ENT013,OWN013,2024-01-07 17:00:00,68.19,69.04,68.74
HUM-ENT013-00163,ENT013,OWN013,2024-01-07 18:00:00,81.71,81.71,80.89
HUM-ENT013-00164,ENT013,OWN013,2024-01-07 19:00:00,82.41,82.21,82.28
HUM-ENT013-00165,ENT013,OWN013,2024-01-07 20:00:00,82.33,81.94,81.73
HUM-ENT013-00166,ENT013,OWN013,2024-01-07 21:00:00,82.18,82.82,82.57
HUM-ENT013-00167,ENT013,OWN013,2024-01-07 22:00:00,81.71,81.07,82.25
HUM-ENT013-00168,ENT013,OWN013,2024-01-07 23:00:00,81.29,81.53,82.13
HUM-ENT013-00169,ENT013,OWN013,2024-01-08 00:00:00,84.39,84.38,83.87
HUM-ENT013-00170,ENT013,OWN013,2024-01-08 01:00:00,82.1,81.15,82.48
HUM-ENT013-00171,ENT013,OWN013,2024-01-08 02:00:00,83.14,82.43,81.85
HUM-ENT013-00172,ENT013,OWN013,2024-01-08 03:00:00,82.65,81.74,83.34
HUM-ENT013-00173,ENT013,OWN013,2024-01-08 04:00:00,81.34,80.83,80.21
HUM-ENT013-00174,ENT013,OWN013,2024-01-08 05:00:00,80.43,79.73,80.66
HUM-ENT013-00175,ENT013,OWN013,2024-01-08 06:00:00,79.03,79.12,77.86
HUM-ENT013-00176,ENT013,OWN013,2024-01-08 07:00:00,77.26,77.29,77.19
HUM-ENT013-00177,ENT013,OWN013,2024-01-08 08:00:00,75.65,76.28,75.4
HUM-ENT013-00178,ENT013,OWN013,2024-01-08 09:00:00,73.3,73.84,73.14
HUM-ENT013-00179,ENT013,OWN013,2024-01-08 10:00:00,71.4,72.08,71.05
HUM-ENT013-00180,ENT013,OWN013,2024-01-08 11:00:00,66.05,66.67,67.28
HUM-ENT013-00181,ENT013,OWN013,2024-01-08 12:00:00,68.67,68.08,67.58
HUM-ENT013-00182,ENT013,OWN013,2024-01-08 13:00:00,66.74,65.48,65.25
HUM-ENT013-00183,ENT013,OWN013,2024-01-08 14:00:00,67.0,66.51,66.07
HUM-ENT013-00184,ENT013,OWN013,2024-01-08 15:00:00,65.19,64.45,65.35
HUM-ENT013-00185,ENT013,OWN013,2024-01-08 16:00:00,68.52,68.1,68.22
HUM-ENT013-00186,ENT013,OWN013,2024-01-08 17:00:00,69.79,68.53,68.66
HUM-ENT013-00187,ENT013,OWN013,2024-01-08 18:00:00,81.46,81.37,81.93
HUM-ENT013-00188,ENT013,OWN013,2024-01-08 19:00:00,82.68,82.69,82.04
HUM-ENT013-00189,ENT013,OWN013,2024-01-08 20:00:00,81.74,82.64,82.97
HUM-ENT013-00190,ENT013,OWN013,2024-01-08 21:00:00,80.72,81.71,81.22
HUM-ENT013-00191,ENT013,OWN013,2024-01-08 22:00:00,82.26,83.05,83.44
HUM-ENT013-00192,ENT013,OWN013,2024-01-08 23:00:00,82.26,81.8,81.9
HUM-ENT013-00193,ENT013,OWN013,2024-01-09 00:00:00,82.4,82.3,82.1
HUM-ENT013-00194,ENT013,OWN013,2024-01-09 01:00:00,81.29,81.96,81.81
HUM-ENT013-00195,ENT013,OWN013,2024-01-09 02:00:00,82.11,82.22,81.74
HUM-ENT013-00196,ENT013,OWN013,2024-01-09 03:00:00,81.64,82.26,80.77
HUM-ENT013-00197,ENT013,OWN013,2024-01-09 04:00:00,82.9,83.8,82.91
HUM-ENT013-00198,ENT013,OWN013,2024-01-09 05:00:00,81.11,80.25,81.18
HUM-ENT013-00199,ENT013,OWN013,2024-01-09 06:00:00,79.84,80.91,80.86
HUM-ENT013-00200,ENT013,OWN013,2024-01-09 07:00:00,76.53,77.05,77.2
HUM-ENT013-00201,ENT013,OWN013,2024-01-09 08:00:00,75.47,75.51,76.12
HUM-ENT013-00202,ENT013,OWN013,2024-01-09 09:00:00,72.92,73.04,73.06
HUM-ENT013-00203,ENT013,OWN013,2024-01-09 10:00:00,70.64,70.6,70.2
HUM-ENT013-00204,ENT013,OWN013,2024-01-09 11:00:00,68.34,68.97,68.83
HUM-ENT013-00205,ENT013,OWN013,2024-01-09 12:00:00,67.94,67.39,67.82
HUM-ENT013-00206,ENT013,OWN013,2024-01-09 13:00:00,68.19,67.09,66.67
HUM-ENT013-00207,ENT013,OWN013,2024-01-09 14:00:00,65.56,66.2,65.47
HUM-ENT013-00208,ENT013,OWN013,2024-01-09 15:00:00,68.43,67.8,67.37
HUM-ENT013-00209,ENT013,OWN013,2024-01-09 16:00:00,65.63,65.94,66.73
HUM-ENT013-00210,ENT013,OWN013,2024-01-09 17:00:00,66.88,67.81,67.07
HUM-ENT013-00211,ENT013,OWN013,2024-01-09 18:00:00,82.1,82.13,81.94
HUM-ENT013-00212,ENT013,OWN013,2024-01-09 19:00:00,81.87,81.56,81.29
HUM-ENT013-00213,ENT013,OWN013,2024-01-09 20:00:00,81.68,82.32,82.57
HUM-ENT013-00214,ENT013,OWN013,2024-01-09 21:00:00,81.53,82.54,81.36
HUM-ENT013-00215,ENT013,OWN013,2024-01-09 22:00:00,81.3,80.48,80.68
HUM-ENT013-00216,ENT013,OWN013,2024-01-09 23:00:00,83.05,82.86,81.87
HUM-ENT013-00217,ENT013,OWN013,2024-01-10 00:00:00,81.66,81.91,81.9
HUM-ENT013-00218,ENT013,OWN013,2024-01-10 01:00:00,82.09,81.1,81.55
HUM-ENT013-00219,ENT013,OWN013,2024-01-10 02:00:00,83.06,82.66,83.29
HUM-ENT013-00220,ENT013,OWN013,2024-01-10 03:00:00,82.22,82.64,82.52
HUM-ENT013-00221,ENT013,OWN013,2024-01-10 04:00:00,82.99,83.06,82.61
HUM-ENT013-00222,ENT013,OWN013,2024-01-10 05:00:00,80.04,80.73,79.92
HUM-ENT013-00223,ENT013,OWN013,2024-01-10 06:00:00,79.75,78.66,80.76
HUM-ENT013-00224,ENT013,OWN013,2024-01-10 07:00:00,77.19,77.97,77.52
HUM-ENT013-00225,ENT013,OWN013,2024-01-10 08:00:00,74.19,74.33,74.72
HUM-ENT013-00226,ENT013,OWN013,2024-01-10 09:00:00,71.32,70.55,70.71
HUM-ENT013-00227,ENT013,OWN013,2024-01-10 10:00:00,68.03,68.74,69.32
HUM-ENT013-00228,ENT013,OWN013,2024-01-10 11:00:00,68.4,68.02,68.38
HUM-ENT013-00229,ENT013,OWN013,2024-01-10 12:00:00,68.16,67.27,67.67
HUM-ENT013-00230,ENT013,OWN013,2024-01-10 13:00:00,66.98,66.14,66.54
HUM-ENT013-00231,ENT013,OWN013,2024-01-10 14:00:00,66.91,66.98,67.84
HUM-ENT013-00232,ENT013,OWN013,2024-01-10 15:00:00,65.39,65.51,65.6
HUM-ENT013-00233,ENT013,OWN013,2024-01-10 16:00:00,67.97,67.9,68.09
HUM-ENT013-00234,ENT013,OWN013,2024-01-10 17:00:00,67.83,67.65,67.98
HUM-ENT013-00235,ENT013,OWN013,2024-01-10 18:00:00,81.76,81.74,82.58
HUM-ENT013-00236,ENT013,OWN013,2024-01-10 19:00:00,80.5,81.19,79.88
HUM-ENT013-00237,ENT013,OWN013,2024-01-10 20:00:00,81.05,80.51,81.31
HUM-ENT013-00238,ENT013,OWN013,2024-01-10 21:00:00,82.07,82.24,82.34
HUM-ENT013-00239,ENT013,OWN013,2024-01-10 22:00:00,81.23,81.0,81.43
HUM-ENT013-00240,ENT013,OWN013,2024-01-10 23:00:00,82.59,82.46,81.9
HUM-ENT013-00241,ENT013,OWN013,2024-01-11 00:00:00,83.16,82.56,82.37
HUM-ENT013-00242,ENT013,OWN013,2024-01-11 01:00:00,80.67,81.49,81.46
HUM-ENT013-00243,ENT013,OWN013,2024-01-11 02:00:00,81.33,82.16,82.16
HUM-ENT013-00244,ENT013,OWN013,2024-01-11 03:00:00,81.7,81.81,82.9
HUM-ENT013-00245,ENT013,OWN013,2024-01-11 04:00:00,81.51,82.17,83.0
HUM-ENT013-00246,ENT013,OWN013,2024-01-11 05:00:00,80.06,81.22,81.22
HUM-ENT013-00247,ENT013,OWN013,2024-01-11 06:00:00,77.93,78.67,78.7
HUM-ENT013-00248,ENT013,OWN013,2024-01-11 07:00:00,77.77,76.97,77.79
HUM-ENT013-00249,ENT013,OWN013,2024-01-11 08:00:00,73.21,72.57,73.91
HUM-ENT013-00250,ENT013,OWN013,2024-01-11 09:00:00,73.59,73.84,74.08
HUM-ENT013-00251,ENT013,OWN013,2024-01-11 10:00:00,68.41,68.45,69.25
HUM-ENT013-00252,ENT013,OWN013,2024-01-11 11:00:00,68.04,67.64,68.37
HUM-ENT013-00253,ENT013,OWN013,2024-01-11 12:00:00,66.24,66.69,66.3
HUM-ENT013-00254,ENT013,OWN013,2024-01-11 13:00:00,65.58,64.83,65.64
HUM-ENT013-00255,ENT013,OWN013,2024-01-11 14:00:00,65.7,65.29,65.16
HUM-ENT013-00256,ENT013,OWN013,2024-01-11 15:00:00,66.54,66.71,66.62
HUM-ENT013-00257,ENT013,OWN013,2024-01-11 16:00:00,66.35,66.0,66.62
HUM-ENT013-00258,ENT013,OWN013,2024-01-11 17:00:00,68.24,68.75,68.62
HUM-ENT013-00259,ENT013,OWN013,2024-01-11 18:00:00,82.59,82.92,82.92
HUM-ENT013-00260,ENT013,OWN013,2024-01-11 19:00:00,81.38,82.52,81.54
HUM-ENT013-00261,ENT013,OWN013,2024-01-11 20:00:00,83.55,83.76,83.79
HUM-ENT013-00262,ENT013,OWN013,2024-01-11 21:00:00,82.24,81.98,81.4
HUM-ENT013-00263,ENT013,OWN013,2024-01-11 22:00:00,81.89,81.03,80.89
HUM-ENT013-00264,ENT013,OWN013,2024-01-11 23:00:00,82.61,82.09,82.73
HUM-ENT013-00265,ENT013,OWN013,2024-01-12 00:00:00,81.12,81.15,81.54
HUM-ENT013-00266,ENT013,OWN013,2024-01-12 01:00:00,82.43,82.74,83.07
HUM-ENT013-00267,ENT013,OWN013,2024-01-12 02:00:00,81.14,82.08,81.21
HUM-ENT013-00268,ENT013,OWN013,2024-01-12 03:00:00,81.23,81.25,80.2
HUM-ENT013-00269,ENT013,OWN013,2024-01-12 04:00:00,79.68,79.05,79.33
HUM-ENT013-00270,ENT013,OWN013,2024-01-12 05:00:00,79.84,80.92,80.06
HUM-ENT013-00271,ENT013,OWN013,2024-01-12 06:00:00,79.99,80.12,80.05
HUM-ENT013-00272,ENT013,OWN013,2024-01-12 07:00:00,76.0,76.62,76.02
HUM-ENT013-00273,ENT013,OWN013,2024-01-12 08:00:00,73.81,74.81,73.87
HUM-ENT013-00274,ENT013,OWN013,2024-01-12 09:00:00,70.81,71.3,70.31
HUM-ENT013-00275,ENT013,OWN013,2024-01-12 10:00:00,71.69,70.96,71.17
HUM-ENT013-00276,ENT013,OWN013,2024-01-12 11:00:00,69.25,69.25,68.78
HUM-ENT013-00277,ENT013,OWN013,2024-01-12 12:00:00,67.2,66.43,67.21
HUM-ENT013-00278,ENT013,OWN013,2024-01-12 13:00:00,64.72,65.86,65.73
HUM-ENT013-00279,ENT013,OWN013,2024-01-12 14:00:00,64.28,64.94,66.04
HUM-ENT013-00280,ENT013,OWN013,2024-01-12 15:00:00,65.39,66.48,66.42
HUM-ENT013-00281,ENT013,OWN013,2024-01-12 16:00:00,66.59,66.85,67.04
HUM-ENT013-00282,ENT013,OWN013,2024-01-12 17:00:00,68.11,67.64,68.01
HUM-ENT013-00283,ENT013,OWN013,2024-01-12 18:00:00,80.54,80.86,81.71
HUM-ENT013-00284,ENT013,OWN013,2024-01-12 19:00:00,80.47,81.23,81.77
HUM-ENT013-00285,ENT013,OWN013,2024-01-12 20:00:00,80.69,80.73,80.82
HUM-ENT013-00286,ENT013,OWN013,2024-01-12 21:00:00,81.66,81.13,81.4
HUM-ENT013-00287,ENT013,OWN013,2024-01-12 22:00:00,82.09,81.47,81.12
HUM-ENT013-00288,ENT013,OWN013,2024-01-12 23:00:00,83.02,83.01,82.9
HUM-ENT013-00289,ENT013,OWN013,2024-01-13 00:00:00,82.11,82.38,82.81
HUM-ENT013-00290,ENT013,OWN013,2024-01-13 01:00:00,81.6,81.88,81.16
HUM-ENT013-00291,ENT013,OWN013,2024-01-13 02:00:00,81.28,82.81,82.15
HUM-ENT013-00292,ENT013,OWN013,2024-01-13 03:00:00,80.53,81.6,81.62
HUM-ENT013-00293,ENT013,OWN013,2024-01-13 04:00:00,81.44,82.47,81.38
HUM-ENT013-00294,ENT013,OWN013,2024-01-13 05:00:00,81.69,82.11,80.96
HUM-ENT013-00295,ENT013,OWN013,2024-01-13 06:00:00,77.9,79.42,77.25
HUM-ENT013-00296,ENT013,OWN013,2024-01-13 07:00:00,77.95,77.73,78.7
