id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT004-00080,ENT004,OWN004,2024-01-04 07:00:00,63.56,63.26,63.83
HUM-ENT004-00081,ENT004,OWN004,2024-01-04 08:00:00,60.87,60.25,61.45
HUM-ENT004-00082,ENT004,OWN004,2024-01-04 09:00:00,57.66,58.63,58.07
HUM-ENT004-00083,ENT004,OWN004,2024-01-04 10:00:00,56.8,55.92,57.07
HUM-ENT004-00084,ENT004,OWN004,2024-01-04 11:00:00,53.65,54.61,54.25
HUM-ENT004-00085,ENT004,OWN004,2024-01-04 12:00:00,54.08,54.04,53.59
HUM-ENT004-00086,ENT004,OWN004,2024-01-04 13:00:00,52.33,52.57,53.23
HUM-ENT004-00087,ENT004,OWN004,2024-01-04 14:00:00,51.48,52.02,52.49
HUM-ENT004-00088,ENT004,OWN004,2024-01-04 15:00:00,52.04,52.46,53.15
HUM-ENT004-00089,ENT004,OWN004,2024-01-04 16:00:00,53.82,54.51,53.73
HUM-ENT004-00090,ENT004,OWN004,2024-01-04 17:00:00,53.98,53.9,54.01
HUM-ENT004-00091,ENT004,OWN004,2024-01-04 18:00:00,69.14,70.16,70.23
HUM-ENT004-00092,ENT004,OWN004,2024-01-04 19:00:00,67.35,67.26,68.05
HUM-ENT004-00093,ENT004,OWN004,2024-01-04 20:00:00,67.46,67.58,68.52
HUM-ENT004-00094,ENT004,OWN004,2024-01-04 21:00:00,67.27,67.47,68.71
HUM-ENT004-00095,ENT004,OWN004,2024-01-04 22:00:00,68.32,68.73,69.35
HUM-ENT004-00096,ENT004,OWN004,2024-01-04 23:00:00,68.07,68.1,67.4
HUM-ENT004-00097,ENT004,OWN004,2024-01-05 00:00:00,68.39,68.43,68.36
HUM-ENT004-00098,ENT004,OWN004,2024-01-05 01:00:00,69.14,67.77,68.59
HUM-ENT004-00099,ENT004,OWN004,2024-01-05 02:00:00,68.76,69.86,69.59
HUM-ENT004-00100,ENT004,OWN004,2024-01-05 03:00:00,70.08,69.3,68.76
HUM-ENT004-00101,ENT004,OWN004,2024-01-05 04:00:00,69.0,69.13,68.09
HUM-ENT004-00102,ENT004,OWN004,2024-01-05 05:00:00,65.77,66.74,66.44
HUM-ENT004-00103,ENT004,OWN004,2024-01-05 06:00:00,66.04,64.32,65.02
HUM-ENT004-00104,ENT004,OWN004,2024-01-05 07:00:00,61.86,62.61,62.27
HUM-ENT004-00105,ENT004,OWN004,2024-01-05 08:00:00,60.53,60.82,59.96
HUM-ENT004-00106,ENT004,OWN004,2024-01-05 09:00:00,58.74,59.55,59.28
HUM-ENT004-00107,ENT004,OWN004,2024-01-05 10:00:00,57.22,56.51,56.7
HUM-ENT004-00108,ENT004,OWN004,2024-01-05 11:00:00,54.02,55.28,54.44
HUM-ENT004-00109,ENT004,OWN004,2024-01-05 12:00:00,53.62,53.58,52.79
HUM-ENT004-00110,ENT004,OWN004,2024-01-05 13:00:00,54.02,53.87,53.18
HUM-ENT004-00111,ENT004,OWN004,2024-01-05 14:00:00,52.44,51.95,51.64
HUM-ENT004-00112,ENT004,OWN004,2024-01-05 15:00:00,52.09,53.39,52.3
HUM-ENT004-00113,ENT004,OWN004,2024-01-05 16:00:00,55.01,55.38,54.62
HUM-ENT004-00114,ENT004,OWN004,2024-01-05 17:00:00,51.59,52.65,52.94
HUM-ENT004-00115,ENT004,OWN004,2024-01-05 18:00:00,68.62,68.18,67.51
HUM-ENT004-00116,ENT004,OWN004,2024-01-05 19:00:00,68.59,69.41,69.02
HUM-ENT004-00117,ENT004,OWN004,2024-01-05 20:00:00,68.16,67.16,68.54
HUM-ENT004-00118,ENT004,OWN004,2024-01-05 21:00:00,68.8,69.73,68.58
HUM-ENT004-00119,ENT004,OWN004,2024-01-05 22:00:00,68.55,68.18,68.71
HUM-ENT004-00120,ENT004,OWN004,2024-01-05 23:00:00,69.09,67.36,68.42
HUM-ENT004-00121,ENT004,OWN004,2024-01-06 00:00:00,67.48,68.28,67.66
HUM-ENT004-00122,ENT004,OWN004,2024-01-06 01:00:00,67.22,67.11,67.04
HUM-ENT004-00123,ENT004,OWN004,2024-01-06 02:00:00,67.53,68.75,69.02
HUM-ENT004-00124,ENT004,OWN004,2024-01-06 03:00:00,67.59,67.74,67.97
HUM-ENT004-00125,ENT004,OWN004,2024-01-06 04:00:00,68.27,68.13,68.3
HUM-ENT004-00126,ENT004,OWN004,2024-01-06 05:00:00,65.75,66.57,66.97
HUM-ENT004-00127,ENT004,OWN004,2024-01-06 06:00:00,66.14,65.85,64.88
HUM-ENT004-00128,ENT004,OWN004,2024-01-06 07:00:00,62.72,62.44,61.78
HUM-ENT004-00129,ENT004,OWN004,2024-01-06 08:00:00,60.66,59.71,60.23
HUM-ENT004-00130,ENT004,OWN004,2024-01-06 09:00:00,58.96,59.08,58.5
HUM-ENT004-00131,ENT004,OWN004,2024-01-06 10:00:00,55.99,56.47,55.57
HUM-ENT004-00132,ENT004,OWN004,2024-01-06 11:00:00,54.71,55.01,55.04
HUM-ENT004-00133,ENT004,OWN004,2024-01-06 12:00:00,53.74,53.1,53.4
HUM-ENT004-00134,ENT004,OWN004,2024-01-06 13:00:00,49.13,48.29,50.23
HUM-ENT004-00135,ENT004,OWN004,2024-01-06 14:00:00,52.05,50.52,51.01
HUM-ENT004-00136,ENT004,OWN004,2024-01-06 15:00:00,52.58,51.65,52.02
HUM-ENT004-00137,ENT004,OWN004,2024-01-06 16:00:00,52.18,52.74,51.5
HUM-ENT004-00138,ENT004,OWN004,2024-01-06 17:00:00,52.35,52.65,51.7
HUM-ENT004-00139,ENT004,OWN004,2024-01-06 18:00:00,68.44,68.46,68.74
HUM-ENT004-00140,ENT004,OWN004,2024-01-06 19:00:00,67.63,68.52,68.56
HUM-ENT004-00141,ENT004,OWN004,2024-01-06 20:00:00,67.08,67.5,67.9
HUM-ENT004-00142,ENT004,OWN004,2024-01-06 21:00:00,67.07,67.54,67.04
HUM-ENT004-00143,ENT004,OWN004,2024-01-06 22:00:00,68.24,67.51,67.95
HUM-ENT004-00144,ENT004,OWN004,2024-01-06 23:00:00,67.3,68.88,68.23
HUM-ENT004-00145,ENT004,OWN004,2024-01-07 00:00:00,68.2,68.09,68.65
HUM-ENT004-00146,ENT004,OWN004,2024-01-07 01:00:00,67.64,67.86,67.03
HUM-ENT004-00147,ENT004,OWN004,2024-01-07 02:00:00,67.35,68.87,67.53
HUM-ENT004-00148,ENT004,OWN004,2024-01-07 03:00:00,67.25,68.09,68.15
HUM-ENT004-00149,ENT004,OWN004,2024-01-07 04:00:00,65.99,66.36,66.42
HUM-ENT004-00150,ENT004,OWN004,2024-01-07 05:00:00,67.26,67.25,66.98
HUM-ENT004-00151,ENT004,OWN004,2024-01-07 06:00:00,65.29,64.12,65.11
HUM-ENT004-00152,ENT004,OWN004,2024-01-07 07:00:00,61.15,62.18,61.59
HUM-ENT004-00153,ENT004,OWN004,2024-01-07 08:00:00,60.05,60.76,59.87
HUM-ENT004-00154,ENT004,OWN004,2024-01-07 09:00:00,59.51,59.28,59.66
HUM-ENT004-00155,ENT004,OWN004,2024-01-07 10:00:00,55.57,56.03,56.14
HUM-ENT004-00156,ENT004,OWN004,2024-01-07 11:00:00,54.15,54.76,55.57
HUM-ENT004-00157,ENT004,OWN004,2024-01-07 12:00:00,54.1,53.73,54.58
HUM-ENT004-00158,ENT004,OWN004,2024-01-07 13:00:00,51.09,50.31,50.71
HUM-ENT004-00159,ENT004,OWN004,2024-01-07 14:00:00,52.63,52.59,53.37
HUM-ENT004-00160,ENT004,OWN004,2024-01-07 15:00:00,52.69,51.72,51.77
HUM-ENT004-00161,ENT004,OWN004,2024-01-07 16:00:00,53.92,52.04,53.76
HUM-ENT004-00162,ENT004,OWN004,2024-01-07 17:00:00,53.37,53.79,53.76
HUM-ENT004-00163,ENT004,OWN004,2024-01-07 18:00:00,68.14,68.6,68.27
HUM-ENT004-00164,ENT004,OWN004,2024-01-07 19:00:00,68.68,68.39,68.03
HUM-ENT004-00165,ENT004,OWN004,2024-01-07 20:00:00,68.43,68.26,67.82
HUM-ENT004-00166,ENT004,OWN004,2024-01-07 21:00:00,67.91,67.14,68.09
HUM-ENT004-00167,ENT004,OWN004,2024-01-07 22:00:00,67.7,67.98,67.88
HUM-ENT004-00168,ENT004,OWN004,2024-01-07 23:00:00,68.07,67.84,68.84
HUM-ENT004-00169,ENT004,OWN004,2024-01-08 00:00:00,66.34,66.15,66.17
HUM-ENT004-00170,ENT004,OWN004,2024-01-08 01:00:00,67.63,68.57,68.17
HUM-ENT004-00171,ENT004,OWN004,2024-01-08 02:00:00,66.77,67.0,67.79
HUM-ENT004-00172,ENT004,OWN004,2024-01-08 03:00:00,66.8,66.9,66.64
HUM-ENT004-00173,ENT004,OWN004,2024-01-08 04:00:00,67.11,67.14,67.82
HUM-ENT004-00174,ENT004,OWN004,2024-01-08 05:00:00,65.93,66.04,66.3
HUM-ENT004-00175,ENT004,OWN004,2024-01-08 06:00:00,63.66,63.64,64.0
HUM-ENT004-00176,ENT004,OWN004,2024-01-08 07:00:00,60.78,61.69,60.84
HUM-ENT004-00177,ENT004,OWN004,2024-01-08 08:00:00,60.13,60.26,59.93
HUM-ENT004-00178,ENT004,OWN004,2024-01-08 09:00:00,57.76,58.17,58.17
HUM-ENT004-00179,ENT004,OWN004,2024-01-08 10:00:00,56.83,54.93,56.17
HUM-ENT004-00180,ENT004,OWN004,2024-01-08 11:00:00,54.57,55.5,54.54
HUM-ENT004-00181,ENT004,OWN004,2024-01-08 12:00:00,53.06,52.58,53.52
HUM-ENT004-00182,ENT004,OWN004,2024-01-08 13:00:00,53.43,53.01,51.23
HUM-ENT004-00183,ENT004,OWN004,2024-01-08 14:00:00,50.53,50.57,50.18
HUM-ENT004-00184,ENT004,OWN004,2024-01-08 15:00:00,51.16,51.57,51.32
HUM-ENT004-00185,ENT004,OWN004,2024-01-08 16:00:00,53.74,53.39,53.2
HUM-ENT004-00186,ENT004,OWN004,2024-01-08 17:00:00,54.75,53.51,54.72
HUM-ENT004-00187,ENT004,OWN004,2024-01-08 18:00:00,66.5,66.27,66.6
HUM-ENT004-00188,ENT004,OWN004,2024-01-08 19:00:00,67.74,66.5,67.8
HUM-ENT004-00189,ENT004,OWN004,2024-01-08 20:00:00,68.81,67.69,68.1
HUM-ENT004-00190,ENT004,OWN004,2024-01-08 21:00:00,68.01,67.27,67.03
HUM-ENT004-00191,ENT004,OWN004,2024-01-08 22:00:00,67.15,67.68,66.98
HUM-ENT004-00192,ENT004,OWN004,2024-01-08 23:00:00,66.77,67.51,66.41
HUM-ENT004-00193,ENT004,OWN004,2024-01-09 00:00:00,69.62,68.64,68.64
HUM-ENT004-00194,ENT004,OWN004,2024-01-09 01:00:00,65.21,66.86,65.61
HUM-ENT004-00195,ENT004,OWN004,2024-01-09 02:00:00,67.96,66.95,66.95
HUM-ENT004-00196,ENT004,OWN004,2024-01-09 03:00:00,66.93,67.63,68.08
HUM-ENT004-00197,ENT004,OWN004,2024-01-09 04:00:00,67.43,66.08,65.6
HUM-ENT004-00198,ENT004,OWN004,2024-01-09 05:00:00,66.72,66.11,65.56
HUM-ENT004-00199,ENT004,OWN004,2024-01-09 06:00:00,63.9,64.65,63.39
HUM-ENT004-00200,ENT004,OWN004,2024-01-09 07:00:00,62.97,62.67,63.26
HUM-ENT004-00201,ENT004,OWN004,2024-01-09 08:00:00,60.22,59.94,60.06
HUM-ENT004-00202,ENT004,OWN004,2024-01-09 09:00:00,57.47,57.05,56.9
HUM-ENT004-00203,ENT004,OWN004,2024-01-09 10:00:00,55.23,55.85,55.49
HUM-ENT004-00204,ENT004,OWN004,2024-01-09 11:00:00,55.24,54.3,53.63
HUM-ENT004-00205,ENT004,OWN004,2024-01-09 12:00:00,52.63,51.12,52.45
HUM-ENT004-00206,ENT004,OWN004,2024-01-09 13:00:00,51.6,51.93,51.43
HUM-ENT004-00207,ENT004,OWN004,2024-01-09 14:00:00,51.9,51.55,52.77
HUM-ENT004-00208,ENT004,OWN004,2024-01-09 15:00:00,52.07,52.82,53.01
HUM-ENT004-00209,ENT004,OWN004,2024-01-09 16:00:00,52.58,52.14,52.08
HUM-ENT004-00210,ENT004,OWN004,2024-01-09 17:00:00,55.03,55.37,54.61
HUM-ENT004-00211,ENT004,OWN004,2024-01-09 18:00:00,66.95,65.89,67.14
HUM-ENT004-00212,ENT004,OWN004,2024-01-09 19:00:00,67.91,66.06,66.86
HUM-ENT004-00213,ENT004,OWN004,2024-01-09 20:00:00,67.66,67.07,68.99
HUM-ENT004-00214,ENT004,OWN004,2024-01-09 21:00:00,64.86,65.95,65.24
HUM-ENT004-00215,ENT004,OWN004,2024-01-09 22:00:00,65.58,65.79,65.11
HUM-ENT004-00216,ENT004,OWN004,2024-01-09 23:00:00,67.47,66.78,67.83
HUM-ENT004-00217,ENT004,OWN004,2024-01-10 00:00:00,67.63,68.3,67.54
HUM-ENT004-00218,ENT004,OWN004,2024-01-10 01:00:00,67.22,67.15,66.96
HUM-ENT004-00219,ENT004,OWN004,2024-01-10 02:00:00,68.61,67.96,68.12
HUM-ENT004-00220,ENT004,OWN004,2024-01-10 03:00:00,68.02,67.66,67.79
HUM-ENT004-00221,ENT004,OWN004,2024-01-10 04:00:00,67.1,66.74,66.69
HUM-ENT004-00222,ENT004,OWN004,2024-01-10 05:00:00,65.97,65.5,65.28
HUM-ENT004-00223,ENT004,OWN004,2024-01-10 06:00:00,66.47,64.98,65.32
HUM-ENT004-00224,ENT004,OWN004,2024-01-10 07:00:00,61.42,61.39,60.89
HUM-ENT004-00225,ENT004,OWN004,2024-01-10 08:00:00,58.3,58.49,58.36
HUM-ENT004-00226,ENT004,OWN004,2024-01-10 09:00:00,55.86,56.8,56.31
HUM-ENT004-00227,ENT004,OWN004,2024-01-10 10:00:00,55.79,56.06,55.9
HUM-ENT004-00228,ENT004,OWN004,2024-01-10 11:00:00,53.58,53.91,52.86
HUM-ENT004-00229,ENT004,OWN004,2024-01-10 12:00:00,53.82,53.63,54.93
HUM-ENT004-00230,ENT004,OWN004,2024-01-10 13:00:00,51.79,51.26,51.02
HUM-ENT004-00231,ENT004,OWN004,2024-01-10 14:00:00,50.17,49.72,49.93
HUM-ENT004-00232,ENT004,OWN004,2024-01-10 15:00:00,51.17,51.31,51.38
HUM-ENT004-00233,ENT004,OWN004,2024-01-10 16:00:00,51.44,51.3,50.66
HUM-ENT004-00234,ENT004,OWN004,2024-01-10 17:00:00,54.16,53.35,52.62
HUM-ENT004-00235,ENT004,OWN004,2024-01-10 18:00:00,67.75,68.53,67.11
HUM-ENT004-00236,ENT004,OWN004,2024-01-10 19:00:00,67.65,67.96,67.22
HUM-ENT004-00237,ENT004,OWN004,2024-01-10 20:00:00,67.06,67.27,66.64
HUM-ENT004-00238,ENT004,OWN004,2024-01-10 21:00:00,67.32,67.46,66.24
HUM-ENT004-00239,ENT004,OWN004,2024-01-10 22:00:00,65.54,65.47,65.67
HUM-ENT004-00240,ENT004,OWN004,2024-01-10 23:00:00,67.51,68.05,67.7
HUM-ENT004-00241,ENT004,OWN004,2024-01-11 00:00:00,66.63,67.17,66.35
HUM-ENT004-00242,ENT004,OWN004,2024-01-11 01:00:00,67.06,66.36,67.25
HUM-ENT004-00243,ENT004,OWN004,2024-01-11 02:00:00,67.12,67.93,67.59
HUM-ENT004-00244,ENT004,OWN004,2024-01-11 03:00:00,65.95,65.93,66.14
HUM-ENT004-00245,ENT004,OWN004,2024-01-11 04:00:00,66.07,66.13,66.66
HUM-ENT004-00246,ENT004,OWN004,2024-01-11 05:00:00,65.82,66.66,66.52
HUM-ENT004-00247,ENT004,OWN004,2024-01-11 06:00:00,63.44,63.63,63.47
HUM-ENT004-00248,ENT004,OWN004,2024-01-11 07:00:00,61.42,61.29,60.96
HUM-ENT004-00249,ENT004,OWN004,2024-01-11 08:00:00,58.13,59.06,58.26
HUM-ENT004-00250,ENT004,OWN004,2024-01-11 09:00:00,57.53,57.44,57.99
HUM-ENT004-00251,ENT004,OWN004,2024-01-11 10:00:00,55.24,54.25,54.57
HUM-ENT004-00252,ENT004,OWN004,2024-01-11 11:00:00,52.62,51.99,52.79
HUM-ENT004-00253,ENT004,OWN004,2024-01-11 12:00:00,49.88,51.19,50.77
HUM-ENT004-00254,ENT004,OWN004,2024-01-11 13:00:00,51.55,51.1,50.94
HUM-ENT004-00255,ENT004,OWN004,2024-01-11 14:00:00,50.58,50.05,51.61
HUM-ENT004-00256,ENT004,OWN004,2024-01-11 15:00:00,52.33,52.69,51.09
HUM-ENT004-00257,ENT004,OWN004,2024-01-11 16:00:00,49.81,49.75,51.15
HUM-ENT004-00258,ENT004,OWN004,2024-01-11 17:00:00,54.47,52.91,53.38
HUM-ENT004-00259,ENT004,OWN004,2024-01-11 18:00:00,66.57,66.35,66.87
HUM-ENT004-00260,ENT004,OWN004,2024-01-11 19:00:00,68.14,68.4,69.46
HUM-ENT004-00261,ENT004,OWN004,2024-01-11 20:00:00,66.29,65.73,67.07
HUM-ENT004-00262,ENT004,OWN004,2024-01-11 21:00:00,68.21,66.92,67.83
HUM-ENT004-00263,ENT004,OWN004,2024-01-11 22:00:00,65.8,66.99,66.42
HUM-ENT004-00264,ENT004,OWN004,2024-01-11 23:00:00,66.69,66.86,67.14
HUM-ENT004-00265,ENT004,OWN004,2024-01-12 00:00:00,66.71,67.63,67.31
HUM-ENT004-00266,ENT004,OWN004,2024-01-12 01:00:00,66.78,66.5,66.39
HUM-ENT004-00267,ENT004,OWN004,2024-01-12 02:00:00,66.85,66.48,65.42
HUM-ENT004-00268,ENT004,OWN004,2024-01-12 03:00:00,66.89,66.17,66.69
HUM-ENT004-00269,ENT004,OWN004,2024-01-12 04:00:00,67.06,67.25,66.72
HUM-ENT004-00270,ENT004,OWN004,2024-01-12 05:00:00,64.79,63.86,64.03
HUM-ENT004-00271,ENT004,OWN004,2024-01-12 06:00:00,63.23,62.9,62.36
HUM-ENT004-00272,ENT004,OWN004,2024-01-12 07:00:00,60.41,59.28,60.66
HUM-ENT004-00273,ENT004,OWN004,2024-01-12 08:00:00,58.3,58.62,59.97
HUM-ENT004-00274,ENT004,OWN004,2024-01-12 09:00:00,55.05,56.33,56.02
HUM-ENT004-00275,ENT004,OWN004,2024-01-12 10:00:00,54.71,54.07,55.22
HUM-ENT004-00276,ENT004,OWN004,2024-01-12 11:00:00,52.32,53.99,52.33
HUM-ENT004-00277,ENT004,OWN004,2024-01-12 12:00:00,52.06,52.44,51.74
HUM-ENT004-00278,ENT004,OWN004,2024-01-12 13:00:00,49.75,50.66,49.75
HUM-ENT004-00279,ENT004,OWN004,2024-01-12 14:00:00,52.07,51.29,51.48
HUM-ENT004-00280,ENT004,OWN004,2024-01-12 15:00:00,50.75,51.1,50.89
HUM-ENT004-00281,ENT004,OWN004,2024-01-12 16:00:00,51.22,51.93,50.98
HUM-ENT004-00282,ENT004,OWN004,2024-01-12 17:00:00,53.1,53.3,52.97
HUM-ENT004-00283,ENT004,OWN004,2024-01-12 18:00:00,65.84,66.22,66.51
HUM-ENT004-00284,ENT004,OWN004,2024-01-12 19:00:00,65.52,65.46,65.59
HUM-ENT004-00285,ENT004,OWN004,2024-01-12 20:00:00,64.6,64.41,64.8
HUM-ENT004-00286,ENT004,OWN004,2024-01-12 21:00:00,65.75,65.8,65.49
HUM-ENT004-00287,ENT004,OWN004,2024-01-12 22:00:00,66.34,66.21,65.32
HUM-ENT004-00288,ENT004,OWN004,2024-01-12 23:00:00,66.87,67.0,65.98
HUM-ENT004-00289,ENT004,OWN004,2024-01-13 00:00:00,66.43,65.99,65.78
HUM-ENT004-00290,ENT004,OWN004,2024-01-13 01:00:00,65.78,66.58,66.03
HUM-ENT004-00291,ENT004,OWN004,2024-01-13 02:00:00,66.24,67.0,65.8
HUM-ENT004-00292,ENT004,OWN004,2024-01-13 03:00:00,65.76,67.03,67.1
HUM-ENT004-00293,ENT004,OWN004,2024-01-13 04:00:00,65.55,67.36,66.14
HUM-ENT004-00294,ENT004,OWN004,2024-01-13 05:00:00,64.13,64.96,65.14
HUM-ENT004-00295,ENT004,OWN004,2024-01-13 06:00:00,63.72,63.25,62.76
HUM-ENT004-00296,ENT004,OWN004,2024-01-13 07:00:00,60.02,60.62,61.2
