id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT008-00052,ENT008,OWN008,2024-01-03 03:00:00,78.55,79.04,78.61
HUM-ENT008-00053,ENT008,OWN008,2024-01-03 04:00:00,79.05,79.95,79.95
HUM-ENT008-00054,ENT008,OWN008,2024-01-03 05:00:00,78.37,77.81,77.49
HUM-ENT008-00055,ENT008,OWN008,2024-01-03 06:00:00,77.24,77.77,77.74
HUM-ENT008-00056,ENT008,OWN008,2024-01-03 07:00:00,72.78,72.55,71.8
HUM-ENT008-00057,ENT008,OWN008,2024-01-03 08:00:00,70.62,72.13,71.7
HUM-ENT008-00058,ENT008,OWN008,2024-01-03 09:00:00,70.26,71.1,70.08
HUM-ENT008-00059,ENT008,OWN008,2024-01-03 10:00:00,67.56,66.94,67.25
HUM-ENT008-00060,ENT008,OWN008,2024-01-03 11:00:00,64.78,63.82,64.18
HUM-ENT008-00061,ENT008,OWN008,2024-01-03 12:00:00,62.23,63.75,63.65
HUM-ENT008-00062,ENT008,OWN008,2024-01-03 13:00:00,64.78,64.46,63.95
HUM-ENT008-00063,ENT008,OWN008,2024-01-03 14:00:00,62.73,62.51,62.95
HUM-ENT008-00064,ENT008,OWN008,2024-01-03 15:00:00,62.84,63.36,63.25
HUM-ENT008-00065,ENT008,OWN008,2024-01-03 16:00:00,64.03,63.24,64.44
HUM-ENT008-00066,ENT008,OWN008,2024-01-03 17:00:00,65.34,65.4,66.49
HUM-ENT008-00067,ENT008,OWN008,2024-01-03 18:00:00,78.02,78.54,78.72
HUM-ENT008-00068,ENT008,OWN008,2024-01-03 19:00:00,78.63,79.79,79.53
HUM-ENT008-00069,ENT008,OWN008,2024-01-03 20:00:00,78.35,78.89,77.91
HUM-ENT008-00070,ENT008,OWN008,2024-01-03 21:00:00,80.09,78.85,79.26
HUM-ENT008-00071,ENT008,OWN008,2024-01-03 22:00:00,79.25,79.19,79.13
HUM-ENT008-00072,ENT008,OWN008,2024-01-03 23:00:00,80.4,80.47,80.11
HUM-ENT008-00073,ENT008,OWN008,2024-01-04 00:00:00,79.62,80.34,79.31
HUM-ENT008-00074,ENT008,OWN008,2024-01-04 01:00:00,80.65,80.45,81.01
HUM-ENT008-00075,ENT008,OWN008,2024-01-04 02:00:00,78.69,78.94,78.22
HUM-ENT008-00076,ENT008,OWN008,2024-01-04 03:00:00,79.24,80.51,79.96
HUM-ENT008-00077,ENT008,OWN008,2024-01-04 04:00:00,80.73,79.89,80.07
HUM-ENT008-00078,ENT008,OWN008,2024-01-04 05:00:00,79.13,78.0,79.31
HUM-ENT008-00079,ENT008,OWN008,2024-01-04 06:00:00,75.45,75.3,75.52
HUM-ENT008-00080,ENT008,OWN008,2024-01-04 07:00:00,74.07,74.49,73.87
HUM-ENT008-00081,ENT008,OWN008,2024-01-04 08:00:00,70.5,70.56,70.95
HUM-ENT008-00082,ENT008,OWN008,2024-01-04 09:00:00,71.04,70.74,70.31
HUM-ENT008-00083,ENT008,OWN008,2024-01-04 10:00:00,66.62,66.3,66.92
HUM-ENT008-00084,ENT008,OWN008,2024-01-04 11:00:00,63.89,64.96,64.48
HUM-ENT008-00085,ENT008,OWN008,2024-01-04 12:00:00,63.68,63.37,64.5
HUM-ENT008-00086,ENT008,OWN008,2024-01-04 13:00:00,64.79,64.24,64.76
HUM-ENT008-00087,ENT008,OWN008,2024-01-04 14:00:00,63.68,64.13,64.59
HUM-ENT008-00088,ENT008,OWN008,2024-01-04 15:00:00,63.34,63.77,63.86
HUM-ENT008-00089,ENT008,OWN008,2024-01-04 16:00:00,64.37,65.14,64.84
HUM-ENT008-00090,ENT008,OWN008,2024-01-04 17:00:00,66.91,65.25,65.65
HUM-ENT008-00091,ENT008,OWN008,2024-01-04 18:00:00,78.52,79.09,79.47
HUM-ENT008-00092,ENT008,OWN008,2024-01-04 19:00:00,79.06,79.51,79.24
HUM-ENT008-00093,ENT008,OWN008,2024-01-04 20:00:00,81.11,80.41,80.36
HUM-ENT008-00094,ENT008,OWN008,2024-01-04 21:00:00,79.12,79.93,79.78
HUM-ENT008-00095,ENT008,OWN008,2024-01-04 22:00:00,79.94,79.92,80.24
HUM-ENT008-00096,ENT008,OWN008,2024-01-04 23:00:00,79.15,79.06,79.41
HUM-ENT008-00097,ENT008,OWN008,2024-01-05 00:00:00,78.37,78.84,79.67
HUM-ENT008-00098,ENT008,OWN008,2024-01-05 01:00:00,78.07,77.65,78.29
HUM-ENT008-00099,ENT008,OWN008,2024-01-05 02:00:00,79.76,79.58,79.26
HUM-ENT008-00100,ENT008,OWN008,2024-01-05 03:00:00,78.41,78.79,78.22
HUM-ENT008-00101,ENT008,OWN008,2024-01-05 04:00:00,79.93,79.03,80.12
HUM-ENT008-00102,ENT008,OWN008,2024-01-05 05:00:00,79.1,77.8,78.87
HUM-ENT008-00103,ENT008,OWN008,2024-01-05 06:00:00,74.93,74.93,74.85
HUM-ENT008-00104,ENT008,OWN008,2024-01-05 07:00:00,73.3,72.02,74.11
HUM-ENT008-00105,ENT008,OWN008,2024-01-05 08:00:00,73.63,73.25,71.83
HUM-ENT008-00106,ENT008,OWN008,2024-01-05 09:00:00,70.2,69.86,70.82
HUM-ENT008-00107,ENT008,OWN008,2024-01-05 10:00:00,65.98,67.32,65.89
HUM-ENT008-00108,ENT008,OWN008,2024-01-05 11:00:00,66.44,66.74,66.81
HUM-ENT008-00109,ENT008,OWN008,2024-01-05 12:00:00,64.72,65.24,64.91
HUM-ENT008-00110,ENT008,OWN008,2024-01-05 13:00:00,64.55,65.59,64.91
HUM-ENT008-00111,ENT008,OWN008,2024-01-05 14:00:00,61.98,62.83,61.92
HUM-ENT008-00112,ENT008,OWN008,2024-01-05 15:00:00,63.18,62.66,64.58
HUM-ENT008-00113,ENT008,OWN008,2024-01-05 16:00:00,63.62,65.14,64.37
HUM-ENT008-00114,ENT008,OWN008,2024-01-05 17:00:00,65.77,64.61,65.51
HUM-ENT008-00115,ENT008,OWN008,2024-01-05 18:00:00,80.68,80.58,80.8
HUM-ENT008-00116,ENT008,OWN008,2024-01-05 19:00:00,80.69,80.78,80.21
HUM-ENT008-00117,ENT008,OWN008,2024-01-05 20:00:00,79.33,78.71,78.51
HUM-ENT008-00118,ENT008,OWN008,2024-01-05 21:00:00,80.22,79.99,80.31
HUM-ENT008-00119,ENT008,OWN008,2024-01-05 22:00:00,78.32,77.52,78.07
HUM-ENT008-00120,ENT008,OWN008,2024-01-05 23:00:00,80.82,79.87,79.87
HUM-ENT008-00121,ENT008,OWN008,2024-01-06 00:00:00,78.68,77.62,79.25
HUM-ENT008-00122,ENT008,OWN008,2024-01-06 01:00:00,78.73,78.27,79.9
HUM-ENT008-00123,ENT008,OWN008,2024-01-06 02:00:00,78.92,79.51,79.36
HUM-ENT008-00124,ENT008,OWN008,2024-01-06 03:00:00,78.94,79.83,79.93
HUM-ENT008-00125,ENT008,OWN008,2024-01-06 04:00:00,80.3,80.31,80.65
HUM-ENT008-00126,ENT008,OWN008,2024-01-06 05:00:00,77.44,77.38,76.14
HUM-ENT008-00127,ENT008,OWN008,2024-01-06 06:00:00,76.18,76.46,75.88
HUM-ENT008-00128,ENT008,OWN008,2024-01-06 07:00:00,74.05,73.03,72.78
HUM-ENT008-00129,ENT008,OWN008,2024-01-06 08:00:00,72.01,72.18,72.48
HUM-ENT008-00130,ENT008,OWN008,2024-01-06 09:00:00,69.75,71.02,69.49
HUM-ENT008-00131,ENT008,OWN008,2024-01-06 10:00:00,66.77,65.93,65.71
HUM-ENT008-00132,ENT008,OWN008,2024-01-06 11:00:00,64.54,63.77,65.32
HUM-ENT008-00133,ENT008,OWN008,2024-01-06 12:00:00,65.11,64.75,63.83
HUM-ENT008-00134,ENT008,OWN008,2024-01-06 13:00:00,62.72,63.54,62.93
HUM-ENT008-00135,ENT008,OWN008,2024-01-06 14:00:00,62.16,61.89,62.42
HUM-ENT008-00136,ENT008,OWN008,2024-01-06 15:00:00,64.15,63.64,64.39
HUM-ENT008-00137,ENT008,OWN008,2024-01-06 16:00:00,63.99,63.97,63.44
HUM-ENT008-00138,ENT008,OWN008,2024-01-06 17:00:00,66.66,67.03,67.1
HUM-ENT008-00139,ENT008,OWN008,2024-01-06 18:00:00,80.77,79.34,79.83
HUM-ENT008-00140,ENT008,OWN008,2024-01-06 19:00:00,79.34,81.68,80.29
HUM-ENT008-00141,ENT008,OWN008,2024-01-06 20:00:00,78.71,79.09,79.12
HUM-ENT008-00142,ENT008,OWN008,2024-01-06 21:00:00,78.73,78.4,77.25
HUM-ENT008-00143,ENT008,OWN008,2024-01-06 22:00:00,78.51,77.69,79.39
HUM-ENT008-00144,ENT008,OWN008,2024-01-06 23:00:00,80.08,79.78,80.87
HUM-ENT008-00145,ENT008,OWN008,2024-01-07 00:00:00,79.95,80.02,80.9
HUM-ENT008-00146,ENT008,OWN008,2024-01-07 01:00:00,79.47,79.15,79.24
HUM-ENT008-00147,ENT008,OWN008,2024-01-07 02:00:00,78.42,78.29,78.41
HUM-ENT008-00148,ENT008,OWN008,2024-01-07 03:00:00,79.9,78.61,79.48
HUM-ENT008-00149,ENT008,OWN008,2024-01-07 04:00:00,78.61,79.5,79.06
HUM-ENT008-00150,ENT008,OWN008,2024-01-07 05:00:00,77.95,77.77,77.3
HUM-ENT008-00151,ENT008,OWN008,2024-01-07 06:00:00,76.46,76.64,77.19
HUM-ENT008-00152,ENT008,OWN008,2024-01-07 07:00:00,75.19,74.25,74.62
HUM-ENT008-00153,ENT008,OWN008,2024-01-07 08:00:00,72.12,71.66,71.39
HUM-ENT008-00154,ENT008,OWN008,2024-01-07 09:00:00,69.73,70.58,69.36
HUM-ENT008-00155,ENT008,OWN008,2024-01-07 10:00:00,66.72,66.97,66.82
HUM-ENT008-00156,ENT008,OWN008,2024-01-07 11:00:00,66.94,67.31,66.72
HUM-ENT008-00157,ENT008,OWN008,2024-01-07 12:00:00,63.61,63.86,63.39
HUM-ENT008-00158,ENT008,OWN008,2024-01-07 13:00:00,62.97,63.93,62.91
HUM-ENT008-00159,ENT008,OWN008,2024-01-07 14:00:00,62.64,62.0,62.46
HUM-ENT008-00160,ENT008,OWN008,2024-01-07 15:00:00,64.36,64.51,64.09
HUM-ENT008-00161,ENT008,OWN008,2024-01-07 16:00:00,64.15,64.45,63.51
HUM-ENT008-00162,ENT008,OWN008,2024-01-07 17:00:00,65.22,66.42,66.21
HUM-ENT008-00163,ENT008,OWN008,2024-01-07 18:00:00,78.67,78.51,78.05
HUM-ENT008-00164,ENT008,OWN008,2024-01-07 19:00:00,77.33,78.56,78.29
HUM-ENT008-00165,ENT008,OWN008,2024-01-07 20:00:00,79.41,79.22,78.08
HUM-ENT008-00166,ENT008,OWN008,2024-01-07 21:00:00,80.11,80.75,78.94
HUM-ENT008-00167,ENT008,OWN008,2024-01-07 22:00:00,78.95,78.84,79.39
HUM-ENT008-00168,ENT008,OWN008,2024-01-07 23:00:00,78.97,78.66,78.21
HUM-ENT008-00169,ENT008,OWN008,2024-01-08 00:00:00,79.1,78.1,78.72
HUM-ENT008-00170,ENT008,OWN008,2024-01-08 01:00:00,79.2,79.68,79.38
HUM-ENT008-00171,ENT008,OWN008,2024-01-08 02:00:00,77.99,78.02,78.74
HUM-ENT008-00172,ENT008,OWN008,2024-01-08 03:00:00,78.73,77.59,78.64
HUM-ENT008-00173,ENT008,OWN008,2024-01-08 04:00:00,78.91,78.44,79.81
HUM-ENT008-00174,ENT008,OWN008,2024-01-08 05:00:00,77.7,77.8,78.03
HUM-ENT008-00175,ENT008,OWN008,2024-01-08 06:00:00,76.81,76.65,76.92
HUM-ENT008-00176,ENT008,OWN008,2024-01-08 07:00:00,74.55,74.51,73.43
HUM-ENT008-00177,ENT008,OWN008,2024-01-08 08:00:00,70.46,71.43,70.63
HUM-ENT008-00178,ENT008,OWN008,2024-01-08 09:00:00,68.03,67.77,67.57
HUM-ENT008-00179,ENT008,OWN008,2024-01-08 10:00:00,66.29,67.98,67.15
HUM-ENT008-00180,ENT008,OWN008,2024-01-08 11:00:00,66.06,64.84,66.1
HUM-ENT008-00181,ENT008,OWN008,2024-01-08 12:00:00,63.34,64.05,64.09
HUM-ENT008-00182,ENT008,OWN008,2024-01-08 13:00:00,64.57,64.25,64.55
HUM-ENT008-00183,ENT008,OWN008,2024-01-08 14:00:00,63.27,63.1,63.21
HUM-ENT008-00184,ENT008,OWN008,2024-01-08 15:00:00,62.75,63.36,63.3
HUM-ENT008-00185,ENT008,OWN008,2024-01-08 16:00:00,63.1,64.28,62.91
HUM-ENT008-00186,ENT008,OWN008,2024-01-08 17:00:00,65.08,64.57,64.35
HUM-ENT008-00187,ENT008,OWN008,2024-01-08 18:00:00,80.13,79.05,79.74
HUM-ENT008-00188,ENT008,OWN008,2024-01-08 19:00:00,77.56,77.78,78.23
HUM-ENT008-00189,ENT008,OWN008,2024-01-08 20:00:00,78.85,78.53,79.0
HUM-ENT008-00190,ENT008,OWN008,2024-01-08 21:00:00,78.26,76.93,77.41
HUM-ENT008-00191,ENT008,OWN008,2024-01-08 22:00:00,76.41,78.05,77.4
HUM-ENT008-00192,ENT008,OWN008,2024-01-08 23:00:00,79.39,79.77,79.58
HUM-ENT008-00193,ENT008,OWN008,2024-01-09 00:00:00,77.92,78.63,79.13
HUM-ENT008-00194,ENT008,OWN008,2024-01-09 01:00:00,78.36,79.21,78.19
HUM-ENT008-00195,ENT008,OWN008,2024-01-09 02:00:00,77.53,76.92,77.15
HUM-ENT008-00196,ENT008,OWN008,2024-01-09 03:00:00,79.34,78.79,79.08
HUM-ENT008-00197,ENT008,OWN008,2024-01-09 04:00:00,78.84,79.62,79.24
HUM-ENT008-00198,ENT008,OWN008,2024-01-09 05:00:00,78.35,77.71,77.54
HUM-ENT008-00199,ENT008,OWN008,2024-01-09 06:00:00,76.62,76.42,75.5
HUM-ENT008-00200,ENT008,OWN008,2024-01-09 07:00:00,73.08,73.27,73.64
HUM-ENT008-00201,ENT008,OWN008,2024-01-09 08:00:00,70.59,70.69,71.08
HUM-ENT008-00202,ENT008,OWN008,2024-01-09 09:00:00,68.58,68.91,67.81
HUM-ENT008-00203,ENT008,OWN008,2024-01-09 10:00:00,67.05,67.39,66.47
HUM-ENT008-00204,ENT008,OWN008,2024-01-09 11:00:00,64.82,64.63,64.85
HUM-ENT008-00205,ENT008,OWN008,2024-01-09 12:00:00,64.32,63.81,64.11
HUM-ENT008-00206,ENT008,OWN008,2024-01-09 13:00:00,61.56,62.62,62.1
HUM-ENT008-00207,ENT008,OWN008,2024-01-09 14:00:00,61.68,62.17,62.14
HUM-ENT008-00208,ENT008,OWN008,2024-01-09 15:00:00,63.45,63.22,64.02
HUM-ENT008-00209,ENT008,OWN008,2024-01-09 16:00:00,62.94,62.57,62.74
HUM-ENT008-00210,ENT008,OWN008,2024-01-09 17:00:00,63.84,63.46,63.83
HUM-ENT008-00211,ENT008,OWN008,2024-01-09 18:00:00,76.94,77.17,77.04
HUM-ENT008-00212,ENT008,OWN008,2024-01-09 19:00:00,77.63,77.34,77.39
HUM-ENT008-00213,ENT008,OWN008,2024-01-09 20:00:00,79.53,79.69,79.52
HUM-ENT008-00214,ENT008,OWN008,2024-01-09 21:00:00,77.13,77.06,76.39
HUM-ENT008-00215,ENT008,OWN008,2024-01-09 22:00:00,78.3,78.74,76.69
HUM-ENT008-00216,ENT008,OWN008,2024-01-09 23:00:00,78.41,79.49,79.14
HUM-ENT008-00217,ENT008,OWN008,2024-01-10 00:00:00,76.63,76.99,75.93
HUM-ENT008-00218,ENT008,OWN008,2024-01-10 01:00:00,78.62,78.64,78.62
HUM-ENT008-00219,ENT008,OWN008,2024-01-10 02:00:00,77.27,76.49,77.0
HUM-ENT008-00220,ENT008,OWN008,2024-01-10 03:00:00,79.43,78.93,78.14
HUM-ENT008-00221,ENT008,OWN008,2024-01-10 04:00:00,78.29,77.99,78.36
HUM-ENT008-00222,ENT008,OWN008,2024-01-10 05:00:00,76.56,76.53,76.33
HUM-ENT008-00223,ENT008,OWN008,2024-01-10 06:00:00,74.5,74.63,73.88
HUM-ENT008-00224,ENT008,OWN008,2024-01-10 07:00:00,73.68,74.54,73.61
HUM-ENT008-00225,ENT008,OWN008,2024-01-10 08:00:00,69.41,68.13,68.69
HUM-ENT008-00226,ENT008,OWN008,2024-01-10 09:00:00,67.28,66.91,67.41
HUM-ENT008-00227,ENT008,OWN008,2024-01-10 10:00:00,68.3,66.27,67.32
HUM-ENT008-00228,ENT008,OWN008,2024-01-10 11:00:00,64.85,64.38,64.02
HUM-ENT008-00229,ENT008,OWN008,2024-01-10 12:00:00,62.95,63.59,62.66
HUM-ENT008-00230,ENT008,OWN008,2024-01-10 13:00:00,62.16,62.42,62.76
HUM-ENT008-00231,ENT008,OWN008,2024-01-10 14:00:00,62.34,62.7,61.72
HUM-ENT008-00232,ENT008,OWN008,2024-01-10 15:00:00,61.97,61.82,61.68
HUM-ENT008-00233,ENT008,OWN008,2024-01-10 16:00:00,62.95,62.47,62.44
HUM-ENT008-00234,ENT008,OWN008,2024-01-10 17:00:00,64.51,65.54,65.3
HUM-ENT008-00235,ENT008,OWN008,2024-01-10 18:00:00,79.78,79.15,79.94
HUM-ENT008-00236,ENT008,OWN008,2024-01-10 19:00:00,79.57,79.1,78.67
HUM-ENT008-00237,ENT008,OWN008,2024-01-10 20:00:00,77.43,78.49,78.5
HUM-ENT008-00238,ENT008,OWN008,2024-01-10 21:00:00,77.65,78.88,77.45
HUM-ENT008-00239,ENT008,OWN008,2024-01-10 22:00:00,78.8,78.38,78.55
HUM-ENT008-00240,ENT008,OWN008,2024-01-10 23:00:00,79.21,78.13,79.27
HUM-ENT008-00241,ENT008,OWN008,2024-01-11 00:00:00,76.73,77.26,77.89
HUM-ENT008-00242,ENT008,OWN008,2024-01-11 01:00:00,78.95,78.2,78.29
HUM-ENT008-00243,ENT008,OWN008,2024-01-11 02:00:00,78.93,77.61,77.84
HUM-ENT008-00244,ENT008,OWN008,2024-01-11 03:00:00,78.18,77.84,78.51
HUM-ENT008-00245,ENT008,OWN008,2024-01-11 04:00:00,79.2,78.7,79.13
HUM-ENT008-00246,ENT008,OWN008,2024-01-11 05:00:00,76.32,76.34,76.96
HUM-ENT008-00247,ENT008,OWN008,2024-01-11 06:00:00,75.3,74.99,74.63
HUM-ENT008-00248,ENT008,OWN008,2024-01-11 07:00:00,73.3,73.15,74.4
HUM-ENT008-00249,ENT008,OWN008,2024-01-11 08:00:00,70.56,70.76,70.16
HUM-ENT008-00250,ENT008,OWN008,2024-01-11 09:00:00,67.76,67.22,67.66
HUM-ENT008-00251,ENT008,OWN008,2024-01-11 10:00:00,66.95,66.77,67.32
HUM-ENT008-00252,ENT008,OWN008,2024-01-11 11:00:00,65.56,65.2,64.32
HUM-ENT008-00253,ENT008,OWN008,2024-01-11 12:00:00,61.94,62.1,62.83
HUM-ENT008-00254,ENT008,OWN008,2024-01-11 13:00:00,62.85,63.29,62.34
HUM-ENT008-00255,ENT008,OWN008,2024-01-11 14:00:00,61.98,61.94,61.66
HUM-ENT008-00256,ENT008,OWN008,2024-01-11 15:00:00,63.32,63.28,63.64
HUM-ENT008-00257,ENT008,OWN008,2024-01-11 16:00:00,63.87,64.51,63.93
HUM-ENT008-00258,ENT008,OWN008,2024-01-11 17:00:00,65.12,65.14,66.04
HUM-ENT008-00259,ENT008,OWN008,2024-01-11 18:00:00,78.79,78.51,78.59
HUM-ENT008-00260,ENT008,OWN008,2024-01-11 19:00:00,76.65,77.32,77.4
HUM-ENT008-00261,ENT008,OWN008,2024-01-11 20:00:00,78.05,77.24,77.6
HUM-ENT008-00262,ENT008,OWN008,2024-01-11 21:00:00,77.31,77.25,78.18
HUM-ENT008-00263,ENT008,OWN008,2024-01-11 22:00:00,77.73,77.12,77.1
HUM-ENT008-00264,ENT008,OWN008,2024-01-11 23:00:00,79.08,78.42,78.22
HUM-ENT008-00265,ENT008,OWN008,2024-01-12 00:00:00,76.99,78.1,78.23
HUM-ENT008-00266,ENT008,OWN008,2024-01-12 01:00:00,78.99,79.01,78.59
HUM-ENT008-00267,ENT008,OWN008,2024-01-12 02:00:00,77.5,77.71,77.92
HUM-ENT008-00268,ENT008,OWN008,2024-01-12 03:00:00,79.22,78.81,80.22
HUM-ENT008-00269,ENT008,OWN008,2024-01-12 04:00:00,76.97,77.79,77.26
HUM-ENT008-00270,ENT008,OWN008,2024-01-12 05:00:00,76.83,78.63,76.42
HUM-ENT008-00271,ENT008,OWN008,2024-01-12 06:00:00,73.71,74.25,74.56
HUM-ENT008-00272,ENT008,OWN008,2024-01-12 07:00:00,72.88,72.75,73.04
HUM-ENT008-00273,ENT008,OWN008,2024-01-12 08:00:00,70.68,70.62,71.33
HUM-ENT008-00274,ENT008,OWN008,2024-01-12 09:00:00,66.91,66.78,67.35
HUM-ENT008-00275,ENT008,OWN008,2024-01-12 10:00:00,65.42,65.0,64.83
HUM-ENT008-00276,ENT008,OWN008,2024-01-12 11:00:00,63.48,63.72,63.59
HUM-ENT008-00277,ENT008,OWN008,2024-01-12 12:00:00,62.41,61.8,62.76
HUM-ENT008-00278,ENT008,OWN008,2024-01-12 13:00:00,62.64,63.05,62.0
HUM-ENT008-00279,ENT008,OWN008,2024-01-12 14:00:00,61.0,60.87,61.25
HUM-ENT008-00280,ENT008,OWN008,2024-01-12 15:00:00,61.66,61.51,62.05
HUM-ENT008-00281,ENT008,OWN008,2024-01-12 16:00:00,62.51,62.82,63.21
HUM-ENT008-00282,ENT008,OWN008,2024-01-12 17:00:00,65.69,64.69,63.68
HUM-ENT008-00283,ENT008,OWN008,2024-01-12 18:00:00,76.85,76.65,77.18
HUM-ENT008-00284,ENT008,OWN008,2024-01-12 19:00:00,77.94,78.38,77.93
HUM-ENT008-00285,ENT008,OWN008,2024-01-12 20:00:00,79.26,77.33,77.5
HUM-ENT008-00286,ENT008,OWN008,2024-01-12 21:00:00,79.2,78.9,77.77
HUM-ENT008-00287,ENT008,OWN008,2024-01-12 22:00:00,78.14,79.31,78.69
HUM-ENT008-00288,ENT008,OWN008,2024-01-12 23:00:00,79.31,78.59,78.95
HUM-ENT008-00289,ENT008,OWN008,2024-01-13 00:00:00,78.37,79.45,78.16
HUM-ENT008-00290,ENT008,OWN008,2024-01-13 01:00:00,79.6,80.23,79.64
HUM-ENT008-00291,ENT008,OWN008,2024-01-13 02:00:00,77.77,79.36,79.07
HUM-ENT008-00292,ENT008,OWN008,2024-01-13 03:00:00,77.24,76.46,76.99
HUM-ENT008-00293,ENT008,OWN008,2024-01-13 04:00:00,78.15,77.79,76.75
HUM-ENT008-00294,ENT008,OWN008,2024-01-13 05:00:00,77.94,76.95,78.03
HUM-ENT008-00295,ENT008,OWN008,2024-01-13 06:00:00,74.33,74.37,74.91
HUM-ENT008-00296,ENT008,OWN008,2024-01-13 07:00:00,72.87,72.92,72.22
