id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT012-00040,ENT012,OWN012,2024-01-02 15:00:00,67.62,68.04,67.25
HUM-ENT012-00041,ENT012,OWN012,2024-01-02 16:00:00,68.98,68.53,68.93
HUM-ENT012-00042,ENT012,OWN012,2024-01-02 17:00:00,71.39,71.06,70.96
HUM-ENT012-00043,ENT012,OWN012,2024-01-02 18:00:00,82.8,82.85,82.68
HUM-ENT012-00044,ENT012,OWN012,2024-01-02 19:00:00,82.26,81.81,83.22
HUM-ENT012-00045,ENT012,OWN012,2024-01-02 20:00:00,82.82,83.62,82.9
HUM-ENT012-00046,ENT012,OWN012,2024-01-02 21:00:00,81.64,82.42,82.14
HUM-ENT012-00047,ENT012,OWN012,2024-01-02 22:00:00,84.6,83.73,83.57
HUM-ENT012-00048,ENT012,OWN012,2024-01-02 23:00:00,82.37,81.22,83.1
HUM-ENT012-00049,ENT012,OWN012,2024-01-03 00:00:00,83.21,83.43,83.83
HUM-ENT012-00050,ENT012,OWN012,2024-01-03 01:00:00,84.26,84.99,84.16
HUM-ENT012-00051,ENT012,OWN012,2024-01-03 02:00:00,83.17,82.84,83.13
HUM-ENT012-00052,ENT012,OWN012,2024-01-03 03:00:00,85.47,85.21,85.45
HUM-ENT012-00053,ENT012,OWN012,2024-01-03 04:00:00,84.84,85.8,86.68
HUM-ENT012-00054,ENT012,OWN012,2024-01-03 05:00:00,80.46,80.45,80.74
HUM-ENT012-00055,ENT012,OWN012,2024-01-03 06:00:00,80.99,81.17,81.53
HUM-ENT012-00056,ENT012,OWN012,2024-01-03 07:00:00,78.3,78.39,78.28
HUM-ENT012-00057,ENT012,OWN012,2024-01-03 08:00:00,77.01,77.68,76.8
HUM-ENT012-00058,ENT012,OWN012,2024-01-03 09:00:00,73.96,74.29,74.41
HUM-ENT012-00059,ENT012,OWN012,2024-01-03 10:00:00,71.82,71.46,71.75
HUM-ENT012-00060,ENT012,OWN012,2024-01-03 11:00:00,69.73,70.5,69.57
HUM-ENT012-00061,ENT012,OWN012,2024-01-03 12:00:00,69.47,69.43,69.56
HUM-ENT012-00062,ENT012,OWN012,2024-01-03 13:00:00,68.41,67.43,68.21
HUM-ENT012-00063,ENT012,OWN012,2024-01-03 14:00:00,69.46,69.82,69.73
HUM-ENT012-00064,ENT012,OWN012,2024-01-03 15:00:00,68.59,68.12,69.18
HUM-ENT012-00065,ENT012,OWN012,2024-01-03 16:00:00,68.28,69.55,68.32
HUM-ENT012-00066,ENT012,OWN012,2024-01-03 17:00:00,69.97,70.54,70.33
HUM-ENT012-00067,ENT012,OWN012,2024-01-03 18:00:00,84.37,83.69,84.18
HUM-ENT012-00068,ENT012,OWN012,2024-01-03 19:00:00,84.06,83.88,83.68
HUM-ENT012-00069,ENT012,OWN012,2024-01-03 20:00:00,81.87,81.54,82.3
HUM-ENT012-00070,ENT012,OWN012,2024-01-03 21:00:00,85.06,84.68,84.53
HUM-ENT012-00071,ENT012,OWN012,2024-01-03 22:00:00,83.53,83.49,83.34
HUM-ENT012-00072,ENT012,OWN012,2024-01-03 23:00:00,82.57,83.7,83.78
HUM-ENT012-00073,ENT012,OWN012,2024-01-04 00:00:00,83.3,84.58,83.92
HUM-ENT012-00074,ENT012,OWN012,2024-01-04 01:00:00,82.65,83.33,83.85
HUM-ENT012-00075,ENT012,OWN012,2024-01-04 02:00:00,81.66,82.42,81.43
HUM-ENT012-00076,ENT012,OWN012,2024-01-04 03:00:00,82.97,82.93,83.89
HUM-ENT012-00077,ENT012,OWN012,2024-01-04 04:00:00,83.39,82.5,83.27
HUM-ENT012-00078,ENT012,OWN012,2024-01-04 05:00:00,82.79,82.44,83.37
HUM-ENT012-00079,ENT012,OWN012,2024-01-04 06:00:00,80.85,80.77,80.64
HUM-ENT012-00080,ENT012,OWN012,2024-01-04 07:00:00,76.31,76.28,77.18
HUM-ENT012-00081,ENT012,OWN012,2024-01-04 08:00:00,76.65,76.48,75.42
HUM-ENT012-00082,ENT012,OWN012,2024-01-04 09:00:00,72.27,72.38,71.86
HUM-ENT012-00083,ENT012,OWN012,2024-01-04 10:00:00,73.4,73.1,72.99
HUM-ENT012-00084,ENT012,OWN012,2024-01-04 11:00:00,70.3,69.06,69.22
HUM-ENT012-00085,ENT012,OWN012,2024-01-04 12:00:00,68.1,67.09,67.83
HUM-ENT012-00086,ENT012,OWN012,2024-01-04 13:00:00,70.21,70.35,70.19
HUM-ENT012-00087,ENT012,OWN012,2024-01-04 14:00:00,66.53,66.44,66.93
HUM-ENT012-00088,ENT012,OWN012,2024-01-04 15:00:00,69.61,69.0,67.9
HUM-ENT012-00089,ENT012,OWN012,2024-01-04 16:00:00,69.02,70.01,69.22
HUM-ENT012-00090,ENT012,OWN012,2024-01-04 17:00:00,69.89,69.73,70.39
HUM-ENT012-00091,ENT012,OWN012,2024-01-04 18:00:00,83.69,83.47,82.32
HUM-ENT012-00092,ENT012,OWN012,2024-01-04 19:00:00,83.95,83.89,83.26
HUM-ENT012-00093,ENT012,OWN012,2024-01-04 20:00:00,82.95,82.36,82.58
HUM-ENT012-00094,ENT012,OWN012,2024-01-04 21:00:00,84.33,83.09,83.4
HUM-ENT012-00095,ENT012,OWN012,2024-01-04 22:00:00,83.39,83.1,83.77
HUM-ENT012-00096,ENT012,OWN012,2024-01-04 23:00:00,84.09,84.0,83.79
HUM-ENT012-00097,ENT012,OWN012,2024-01-05 00:00:00,81.78,82.06,82.81
HUM-ENT012-00098,ENT012,OWN012,2024-01-05 01:00:00,83.43,83.59,84.23
HUM-ENT012-00099,ENT012,OWN012,2024-01-05 02:00:00,82.32,82.05,82.32
HUM-ENT012-00100,ENT012,OWN012,2024-01-05 03:00:00,82.2,82.31,82.21
HUM-ENT012-00101,ENT012,OWN012,2024-01-05 04:00:00,85.05,85.06,85.35
HUM-ENT012-00102,ENT012,OWN012,2024-01-05 05:00:00,80.42,81.62,81.45
HUM-ENT012-00103,ENT012,OWN012,2024-01-05 06:00:00,79.26,79.94,79.72
HUM-ENT012-00104,ENT012,OWN012,2024-01-05 07:00:00,80.11,79.8,79.2
HUM-ENT012-00105,ENT012,OWN012,2024-01-05 08:00:00,76.34,75.6,75.49
HUM-ENT012-00106,ENT012,OWN012,2024-01-05 09:00:00,71.8,73.37,72.42
HUM-ENT012-00107,ENT012,OWN012,2024-01-05 10:00:00,72.56,72.83,72.66
HUM-ENT012-00108,ENT012,OWN012,2024-01-05 11:00:00,70.2,69.97,69.84
HUM-ENT012-00109,ENT012,OWN012,2024-01-05 12:00:00,68.43,69.53,68.98
HUM-ENT012-00110,ENT012,OWN012,2024-01-05 13:00:00,67.77,67.34,67.18
HUM-ENT012-00111,ENT012,OWN012,2024-01-05 14:00:00,68.05,68.07,66.41
HUM-ENT012-00112,ENT012,OWN012,2024-01-05 15:00:00,68.61,69.0,67.97
HUM-ENT012-00113,ENT012,OWN012,2024-01-05 16:00:00,67.34,67.45,67.52
HUM-ENT012-00114,ENT012,OWN012,2024-01-05 17:00:00,71.13,71.65,70.8
HUM-ENT012-00115,ENT012,OWN012,2024-01-05 18:00:00,81.73,82.22,81.49
HUM-ENT012-00116,ENT012,OWN012,2024-01-05 19:00:00,84.54,84.26,85.34
HUM-ENT012-00117,ENT012,OWN012,2024-01-05 20:00:00,83.45,83.07,82.33
HUM-ENT012-00118,ENT012,OWN012,2024-01-05 21:00:00,84.17,83.24,83.64
HUM-ENT012-00119,ENT012,OWN012,2024-01-05 22:00:00,83.8,83.68,84.32
HUM-ENT012-00120,ENT012,OWN012,2024-01-05 23:00:00,82.47,82.62,83.37
HUM-ENT012-00121,ENT012,OWN012,2024-01-06 00:00:00,84.57,84.35,84.46
HUM-ENT012-00122,ENT012,OWN012,2024-01-06 01:00:00,82.24,82.7,82.48
HUM-ENT012-00123,ENT012,OWN012,2024-01-06 02:00:00,82.45,82.62,83.49
HUM-ENT012-00124,ENT012,OWN012,2024-01-06 03:00:00,84.06,83.35,84.08
HUM-ENT012-00125,ENT012,OWN012,2024-01-06 04:00:00,83.7,83.76,83.57
HUM-ENT012-00126,ENT012,OWN012,2024-01-06 05:00:00,81.51,82.53,82.49
HUM-ENT012-00127,ENT012,OWN012,2024-01-06 06:00:00,80.88,79.99,80.57
HUM-ENT012-00128,ENT012,OWN012,2024-01-06 07:00:00,78.09,80.04,79.01
HUM-ENT012-00129,ENT012,OWN012,2024-01-06 08:00:00,74.93,74.92,74.6
HUM-ENT012-00130,ENT012,OWN012,2024-01-06 09:00:00,74.0,73.2,74.26
HUM-ENT012-00131,ENT012,OWN012,2024-01-06 10:00:00,72.9,73.44,73.49
HUM-ENT012-00132,ENT012,OWN012,2024-01-06 11:00:00,69.99,70.3,69.14
HUM-ENT012-00133,ENT012,OWN012,2024-01-06 12:00:00,69.92,70.24,70.73
HUM-ENT012-00134,ENT012,OWN012,2024-01-06 13:00:00,69.88,70.67,70.21
HUM-ENT012-00135,ENT012,OWN012,2024-01-06 14:00:00,67.03,67.54,67.56
HUM-ENT012-00136,ENT012,OWN012,2024-01-06 15:00:00,67.66,67.7,68.06
HUM-ENT012-00137,ENT012,OWN012,2024-01-06 16:00:00,68.55,68.47,68.99
HUM-ENT012-00138,ENT012,OWN012,2024-01-06 17:00:00,70.0,69.67,69.15
HUM-ENT012-00139,ENT012,OWN012,2024-01-06 18:00:00,81.77,83.02,84.05
HUM-ENT012-00140,ENT012,OWN012,2024-01-06 19:00:00,82.65,83.88,84.06
HUM-ENT012-00141,ENT012,OWN012,2024-01-06 20:00:00,84.01,84.72,84.36
HUM-ENT012-00142,ENT012,OWN012,2024-01-06 21:00:00,84.73,83.61,83.75
HUM-ENT012-00143,ENT012,OWN012,2024-01-06 22:00:00,84.53,84.86,83.7
HUM-ENT012-00144,ENT012,OWN012,2024-01-06 23:00:00,83.2,84.12,84.26
HUM-ENT012-00145,ENT012,OWN012,2024-01-07 00:00:00,83.15,83.27,83.05
HUM-ENT012-00146,ENT012,OWN012,2024-01-07 01:00:00,84.41,84.06,84.4
HUM-ENT012-00147,ENT012,OWN012,2024-01-07 02:00:00,82.1,81.64,81.33
HUM-ENT012-00148,ENT012,OWN012,2024-01-07 03:00:00,84.33,84.04,85.05
HUM-ENT012-00149,ENT012,OWN012,2024-01-07 04:00:00,83.99,84.79,83.4
HUM-ENT012-00150,ENT012,OWN012,2024-01-07 05:00:00,82.54,81.64,82.3
HUM-ENT012-00151,ENT012,OWN012,2024-01-07 06:00:00,81.96,81.68,81.53
HUM-ENT012-00152,ENT012,OWN012,2024-01-07 07:00:00,77.87,78.11,78.02
HUM-ENT012-00153,ENT012,OWN012,2024-01-07 08:00:00,77.28,77.12,77.0
HUM-ENT012-00154,ENT012,OWN012,2024-01-07 09:00:00,73.9,74.82,73.91
HUM-ENT012-00155,ENT012,OWN012,2024-01-07 10:00:00,71.66,71.93,72.12
HUM-ENT012-00156,ENT012,OWN012,2024-01-07 11:00:00,71.02,70.63,72.06
HUM-ENT012-00157,ENT012,OWN012,2024-01-07 12:00:00,66.33,66.84,67.26
HUM-ENT012-00158,ENT012,OWN012,2024-01-07 13:00:00,67.65,68.63,68.69
HUM-ENT012-00159,ENT012,OWN012,2024-01-07 14:00:00,68.27,68.15,68.04
HUM-ENT012-00160,ENT012,OWN012,2024-01-07 15:00:00,66.57,67.13,66.47
HUM-ENT012-00161,ENT012,OWN012,2024-01-07 16:00:00,68.56,67.88,67.71
HUM-ENT012-00162,ENT012,OWN012,2024-01-07 17:00:00,70.27,71.33,71.38
HUM-ENT012-00163,ENT012,OWN012,2024-01-07 18:00:00,82.98,82.8,83.47
HUM-ENT012-00164,ENT012,OWN012,2024-01-07 19:00:00,83.26,84.0,83.02
HUM-ENT012-00165,ENT012,OWN012,2024-01-07 20:00:00,84.11,84.17,84.43
HUM-ENT012-00166,ENT012,OWN012,2024-01-07 21:00:00,84.79,85.15,85.21
HUM-ENT012-00167,ENT012,OWN012,2024-01-07 22:00:00,84.76,85.01,84.81
HUM-ENT012-00168,ENT012,OWN012,2024-01-07 23:00:00,83.22,83.39,83.72
HUM-ENT012-00169,ENT012,OWN012,2024-01-08 00:00:00,83.92,83.05,84.36
HUM-ENT012-00170,ENT012,OWN012,2024-01-08 01:00:00,84.85,84.28,84.73
HUM-ENT012-00171,ENT012,OWN012,2024-01-08 02:00:00,83.61,83.46,83.47
HUM-ENT012-00172,ENT012,OWN012,2024-01-08 03:00:00,82.95,82.53,82.63
HUM-ENT012-00173,ENT012,OWN012,2024-01-08 04:00:00,82.06,83.53,82.86
HUM-ENT012-00174,ENT012,OWN012,2024-01-08 05:00:00,81.71,81.63,80.75
HUM-ENT012-00175,ENT012,OWN012,2024-01-08 06:00:00,80.09,78.81,79.76
HUM-ENT012-00176,ENT012,OWN012,2024-01-08 07:00:00,78.4,78.67,78.55
HUM-ENT012-00177,ENT012,OWN012,2024-01-08 08:00:00,75.65,76.28,76.88
HUM-ENT012-00178,ENT012,OWN012,2024-01-08 09:00:00,73.94,73.73,73.27
HUM-ENT012-00179,ENT012,OWN012,2024-01-08 10:00:00,72.0,71.89,71.52
HUM-ENT012-00180,ENT012,OWN012,2024-01-08 11:00:00,69.07,68.92,69.15
HUM-ENT012-00181,ENT012,OWN012,2024-01-08 12:00:00,68.14,68.06,67.38
HUM-ENT012-00182,ENT012,OWN012,2024-01-08 13:00:00,68.93,67.68,68.84
HUM-ENT012-00183,ENT012,OWN012,2024-01-08 14:00:00,66.36,67.15,67.47
HUM-ENT012-00184,ENT012,OWN012,2024-01-08 15:00:00,68.19,68.19,68.11
HUM-ENT012-00185,ENT012,OWN012,2024-01-08 16:00:00,68.61,68.34,68.18
HUM-ENT012-00186,ENT012,OWN012,2024-01-08 17:00:00,69.82,71.18,69.46
HUM-ENT012-00187,ENT012,OWN012,2024-01-08 18:00:00,83.04,84.44,83.85
HUM-ENT012-00188,ENT012,OWN012,2024-01-08 19:00:00,83.66,84.24,84.08
HUM-ENT012-00189,ENT012,OWN012,2024-01-08 20:00:00,83.19,83.05,83.5
HUM-ENT012-00190,ENT012,OWN012,2024-01-08 21:00:00,83.35,84.48,83.74
HUM-ENT012-00191,ENT012,OWN012,2024-01-08 22:00:00,84.37,84.41,83.26
HUM-ENT012-00192,ENT012,OWN012,2024-01-08 23:00:00,83.63,83.94,83.47
HUM-ENT012-00193,ENT012,OWN012,2024-01-09 00:00:00,84.52,83.22,84.16
HUM-ENT012-00194,ENT012,OWN012,2024-01-09 01:00:00,83.79,84.5,84.48
HUM-ENT012-00195,ENT012,OWN012,2024-01-09 02:00:00,84.09,83.77,83.62
HUM-ENT012-00196,ENT012,OWN012,2024-01-09 03:00:00,82.86,82.15,82.6
HUM-ENT012-00197,ENT012,OWN012,2024-01-09 04:00:00,84.48,83.77,83.6
HUM-ENT012-00198,ENT012,OWN012,2024-01-09 05:00:00,81.7,81.89,83.17
HUM-ENT012-00199,ENT012,OWN012,2024-01-09 06:00:00,80.34,79.77,80.18
HUM-ENT012-00200,ENT012,OWN012,2024-01-09 07:00:00,77.36,77.62,77.55
HUM-ENT012-00201,ENT012,OWN012,2024-01-09 08:00:00,75.46,74.44,75.0
HUM-ENT012-00202,ENT012,OWN012,2024-01-09 09:00:00,73.31,74.35,74.28
HUM-ENT012-00203,ENT012,OWN012,2024-01-09 10:00:00,73.26,72.6,72.09
HUM-ENT012-00204,ENT012,OWN012,2024-01-09 11:00:00,69.34,68.92,69.07
HUM-ENT012-00205,ENT012,OWN012,2024-01-09 12:00:00,68.24,67.17,67.79
HUM-ENT012-00206,ENT012,OWN012,2024-01-09 13:00:00,67.44,67.74,67.93
HUM-ENT012-00207,ENT012,OWN012,2024-01-09 14:00:00,66.17,65.25,65.83
HUM-ENT012-00208,ENT012,OWN012,2024-01-09 15:00:00,67.55,67.0,66.75
HUM-ENT012-00209,ENT012,OWN012,2024-01-09 16:00:00,67.69,66.74,67.79
HUM-ENT012-00210,ENT012,OWN012,2024-01-09 17:00:00,69.98,69.63,69.56
HUM-ENT012-00211,ENT012,OWN012,2024-01-09 18:00:00,83.54,84.3,83.78
HUM-ENT012-00212,ENT012,OWN012,2024-01-09 19:00:00,84.08,83.73,84.05
HUM-ENT012-00213,ENT012,OWN012,2024-01-09 20:00:00,83.93,83.95,82.84
HUM-ENT012-00214,ENT012,OWN012,2024-01-09 21:00:00,84.79,84.31,84.41
HUM-ENT012-00215,ENT012,OWN012,2024-01-09 22:00:00,82.77,82.84,82.17
HUM-ENT012-00216,ENT012,OWN012,2024-01-09 23:00:00,84.56,83.93,84.27
HUM-ENT012-00217,ENT012,OWN012,2024-01-10 00:00:00,83.26,83.18,84.23
HUM-ENT012-00218,ENT012,OWN012,2024-01-10 01:00:00,82.58,82.66,82.53
HUM-ENT012-00219,ENT012,OWN012,2024-01-10 02:00:00,85.14,84.86,85.0
HUM-ENT012-00220,ENT012,OWN012,2024-01-10 03:00:00,85.1,83.84,84.42
HUM-ENT012-00221,ENT012,OWN012,2024-01-10 04:00:00,83.58,83.83,83.82
HUM-ENT012-00222,ENT012,OWN012,2024-01-10 05:00:00,81.66,81.81,81.38
HUM-ENT012-00223,ENT012,OWN012,2024-01-10 06:00:00,80.4,80.68,79.63
HUM-ENT012-00224,ENT012,OWN012,2024-01-10 07:00:00,76.95,77.15,77.53
HUM-ENT012-00225,ENT012,OWN012,2024-01-10 08:00:00,77.77,76.75,76.51
HUM-ENT012-00226,ENT012,OWN012,2024-01-10 09:00:00,72.53,72.62,73.15
HUM-ENT012-00227,ENT012,OWN012,2024-01-10 10:00:00,71.63,71.02,71.62
HUM-ENT012-00228,ENT012,OWN012,2024-01-10 11:00:00,68.65,68.33,69.51
HUM-ENT012-00229,ENT012,OWN012,2024-01-10 12:00:00,69.04,69.41,69.88
HUM-ENT012-00230,ENT012,OWN012,2024-01-10 13:00:00,67.25,67.81,68.54
HUM-ENT012-00231,ENT012,OWN012,2024-01-10 14:00:00,67.25,67.85,69.0
HUM-ENT012-00232,ENT012,OWN012,2024-01-10 15:00:00,67.75,67.17,68.26
HUM-ENT012-00233,ENT012,OWN012,2024-01-10 16:00:00,68.01,68.87,68.52
HUM-ENT012-00234,ENT012,OWN012,2024-01-10 17:00:00,69.67,68.0,70.05
HUM-ENT012-00235,ENT012,OWN012,2024-01-10 18:00:00,83.72,82.89,83.81
HUM-ENT012-00236,ENT012,OWN012,2024-01-10 19:00:00,84.74,84.99,84.32
HUM-ENT012-00237,ENT012,OWN012,2024-01-10 20:00:00,83.17,82.35,81.86
HUM-ENT012-00238,ENT012,OWN012,2024-01-10 21:00:00,83.64,84.37,84.36
HUM-ENT012-00239,ENT012,OWN012,2024-01-10 22:00:00,83.27,81.63,82.48
HUM-ENT012-00240,ENT012,OWN012,2024-01-10 23:00:00,84.16,84.42,84.21
HUM-ENT012-00241,ENT012,OWN012,2024-01-11 00:00:00,84.04,84.59,83.39
HUM-ENT012-00242,ENT012,OWN012,2024-01-11 01:00:00,82.26,82.97,83.11
HUM-ENT012-00243,ENT012,OWN012,2024-01-11 02:00:00,83.85,83.15,83.81
HUM-ENT012-00244,ENT012,OWN012,2024-01-11 03:00:00,82.17,82.57,83.54
HUM-ENT012-00245,ENT012,OWN012,2024-01-11 04:00:00,82.62,83.13,82.67
HUM-ENT012-00246,ENT012,OWN012,2024-01-11 05:00:00,81.94,80.98,81.54
HUM-ENT012-00247,ENT012,OWN012,2024-01-11 06:00:00,79.44,79.64,79.56
HUM-ENT012-00248,ENT012,OWN012,2024-01-11 07:00:00,78.05,79.15,78.04
HUM-ENT012-00249,ENT012,OWN012,2024-01-11 08:00:00,76.73,76.14,75.62
HUM-ENT012-00250,ENT012,OWN012,2024-01-11 09:00:00,74.21,74.05,73.89
HUM-ENT012-00251,ENT012,OWN012,2024-01-11 10:00:00,70.53,70.39,71.01
HUM-ENT012-00252,ENT012,OWN012,2024-01-11 11:00:00,69.21,70.43,70.07
HUM-ENT012-00253,ENT012,OWN012,2024-01-11 12:00:00,66.99,67.9,68.76
HUM-ENT012-00254,ENT012,OWN012,2024-01-11 13:00:00,67.36,67.3,67.52
HUM-ENT012-00255,ENT012,OWN012,2024-01-11 14:00:00,66.66,65.44,66.83
HUM-ENT012-00256,ENT012,OWN012,2024-01-11 15:00:00,68.14,68.5,66.62
HUM-ENT012-00257,ENT012,OWN012,2024-01-11 16:00:00,67.72,68.91,68.74
HUM-ENT012-00258,ENT012,OWN012,2024-01-11 17:00:00,70.18,70.0,69.79
HUM-ENT012-00259,ENT012,OWN012,2024-01-11 18:00:00,82.66,82.71,83.47
HUM-ENT012-00260,ENT012,OWN012,2024-01-11 19:00:00,81.03,81.33,81.6
HUM-ENT012-00261,ENT012,OWN012,2024-01-11 20:00:00,84.01,83.43,84.51
HUM-ENT012-00262,ENT012,OWN012,2024-01-11 21:00:00,84.42,84.09,84.45
HUM-ENT012-00263,ENT012,OWN012,2024-01-11 22:00:00,83.51,84.6,83.07
HUM-ENT012-00264,ENT012,OWN012,2024-01-11 23:00:00,82.46,83.63,81.5
HUM-ENT012-00265,ENT012,OWN012,2024-01-12 00:00:00,83.59,82.3,83.44
HUM-ENT012-00266,ENT012,OWN012,2024-01-12 01:00:00,81.63,82.27,81.58
HUM-ENT012-00267,ENT012,OWN012,2024-01-12 02:00:00,84.1,84.48,83.89
HUM-ENT012-00268,ENT012,OWN012,2024-01-12 03:00:00,83.63,84.14,84.46
HUM-ENT012-00269,ENT012,OWN012,2024-01-12 04:00:00,83.52,82.62,82.85
HUM-ENT012-00270,ENT012,OWN012,2024-01-12 05:00:00,80.34,80.43,80.69
HUM-ENT012-00271,ENT012,OWN012,2024-01-12 06:00:00,81.32,79.92,81.09
HUM-ENT012-00272,ENT012,OWN012,2024-01-12 07:00:00,78.65,78.09,78.44
HUM-ENT012-00273,ENT012,OWN012,2024-01-12 08:00:00,77.08,76.39,77.21
HUM-ENT012-00274,ENT012,OWN012,2024-01-12 09:00:00,73.37,74.57,74.47
HUM-ENT012-00275,ENT012,OWN012,2024-01-12 10:00:00,70.53,70.46,70.48
HUM-ENT012-00276,ENT012,OWN012,2024-01-12 11:00:00,69.57,69.08,69.58
HUM-ENT012-00277,ENT012,OWN012,2024-01-12 12:00:00,69.4,68.61,68.93
HUM-ENT012-00278,ENT012,OWN012,2024-01-12 13:00:00,66.34,66.62,67.17
HUM-ENT012-00279,ENT012,OWN012,2024-01-12 14:00:00,67.73,68.0,66.21
HUM-ENT012-00280,ENT012,OWN012,2024-01-12 15:00:00,66.91,66.3,67.43
HUM-ENT012-00281,ENT012,OWN012,2024-01-12 16:00:00,70.26,70.36,70.33
HUM-ENT012-00282,ENT012,OWN012,2024-01-12 17:00:00,70.53,70.6,69.7
HUM-ENT012-00283,ENT012,OWN012,2024-01-12 18:00:00,83.89,84.38,84.78
HUM-ENT012-00284,ENT012,OWN012,2024-01-12 19:00:00,83.17,83.51,83.21
HUM-ENT012-00285,ENT012,OWN012,2024-01-12 20:00:00,83.51,83.71,83.69
HUM-ENT012-00286,ENT012,OWN012,2024-01-12 21:00:00,82.84,83.3,83.16
HUM-ENT012-00287,ENT012,OWN012,2024-01-12 22:00:00,83.61,83.36,83.12
HUM-ENT012-00288,ENT012,OWN012,2024-01-12 23:00:00,84.52,83.9,84.7
HUM-ENT012-00289,ENT012,OWN012,2024-01-13 00:00:00,85.05,83.6,83.57
HUM-ENT012-00290,ENT012,OWN012,2024-01-13 01:00:00,82.21,82.18,82.22
HUM-ENT012-00291,ENT012,OWN012,2024-01-13 02:00:00,82.27,83.14,82.44
HUM-ENT012-00292,ENT012,OWN012,2024-01-13 03:00:00,81.08,82.09,82.52
HUM-ENT012-00293,ENT012,OWN012,2024-01-13 04:00:00,83.08,83.57,83.65
HUM-ENT012-00294,ENT012,OWN012,2024-01-13 05:00:00,81.35,80.38,80.61
HUM-ENT012-00295,ENT012,OWN012,2024-01-13 06:00:00,80.68,78.66,78.8
HUM-ENT012-00296,ENT012,OWN012,2024-01-13 07:00:00,77.45,78.23,77.99
