id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT001-00039,ENT001,OWN001,2024-01-02 14:00:00,69.61,70.62,69.93
HUM-ENT001-00040,ENT001,OWN001,2024-01-02 15:00:00,68.37,68.87,68.8
HUM-ENT001-00041,ENT001,OWN001,2024-01-02 16:00:00,69.6,69.15,69.96
HUM-ENT001-00042,ENT001,OWN001,2024-01-02 17:00:00,69.16,69.77,70.04
HUM-ENT001-00043,ENT001,OWN001,2024-01-02 18:00:00,83.92,84.14,84.81
HUM-ENT001-00044,ENT001,OWN001,2024-01-02 19:00:00,84.91,85.76,84.79
HUM-ENT001-00045,ENT001,OWN001,2024-01-02 20:00:00,85.77,85.17,85.03
HUM-ENT001-00046,ENT001,OWN001,2024-01-02 21:00:00,84.75,85.56,85.35
HUM-ENT001-00047,ENT001,OWN001,2024-01-02 22:00:00,84.15,84.5,84.58
HUM-ENT001-00048,ENT001,OWN001,2024-01-02 23:00:00,85.6,85.5,85.97
HUM-ENT001-00049,ENT001,OWN001,2024-01-03 00:00:00,84.1,85.37,85.29
HUM-ENT001-00050,ENT001,OWN001,2024-01-03 01:00:00,86.35,84.51,85.62
HUM-ENT001-00051,ENT001,OWN001,2024-01-03 02:00:00,83.3,83.62,83.15
HUM-ENT001-00052,ENT001,OWN001,2024-01-03 03:00:00,83.68,83.63,84.33
HUM-ENT001-00053,ENT001,OWN001,2024-01-03 04:00:00,83.99,83.74,84.23
HUM-ENT001-00054,ENT001,OWN001,2024-01-03 05:00:00,82.97,82.63,83.49
HUM-ENT001-00055,ENT001,OWN001,2024-01-03 06:00:00,81.31,82.23,81.03
HUM-ENT001-00056,ENT001,OWN001,2024-01-03 07:00:00,78.26,78.53,79.65
HUM-ENT001-00057,ENT001,OWN001,2024-01-03 08:00:00,77.42,76.98,78.02
HUM-ENT001-00058,ENT001,OWN001,2024-01-03 09:00:00,75.14,74.71,75.62
HUM-ENT001-00059,ENT001,OWN001,2024-01-03 10:00:00,72.35,72.31,72.63
HUM-ENT001-00060,ENT001,OWN001,2024-01-03 11:00:00,70.56,70.97,70.43
HUM-ENT001-00061,ENT001,OWN001,2024-01-03 12:00:00,68.5,69.5,69.08
HUM-ENT001-00062,ENT001,OWN001,2024-01-03 13:00:00,68.4,68.27,67.73
HUM-ENT001-00063,ENT001,OWN001,2024-01-03 14:00:00,67.7,68.96,68.94
HUM-ENT001-00064,ENT001,OWN001,2024-01-03 15:00:00,69.68,69.61,69.22
HUM-ENT001-00065,ENT001,OWN001,2024-01-03 16:00:00,70.56,69.66,69.12
HUM-ENT001-00066,ENT001,OWN001,2024-01-03 17:00:00,70.88,72.63,72.41
HUM-ENT001-00067,ENT001,OWN001,2024-01-03 18:00:00,83.02,84.2,85.21
HUM-ENT001-00068,ENT001,OWN001,2024-01-03 19:00:00,85.91,85.04,84.75
HUM-ENT001-00069,ENT001,OWN001,2024-01-03 20:00:00,84.07,84.18,83.73
HUM-ENT001-00070,ENT001,OWN001,2024-01-03 21:00:00,85.02,86.61,85.48
HUM-ENT001-00071,ENT001,OWN001,2024-01-03 22:00:00,83.72,83.5,84.44
HUM-ENT001-00072,ENT001,OWN001,2024-01-03 23:00:00,84.23,83.99,84.41
HUM-ENT001-00073,ENT001,OWN001,2024-01-04 00:00:00,84.28,84.12,84.27
HUM-ENT001-00074,ENT001,OWN001,2024-01-04 01:00:00,85.21,85.73,85.04
HUM-ENT001-00075,ENT001,OWN001,2024-01-04 02:00:00,84.96,84.49,84.79
HUM-ENT001-00076,ENT001,OWN001,2024-01-04 03:00:00,83.41,84.3,83.37
HUM-ENT001-00077,ENT001,OWN001,2024-01-04 04:00:00,84.98,85.41,84.74
HUM-ENT001-00078,ENT001,OWN001,2024-01-04 05:00:00,82.57,82.98,82.72
HUM-ENT001-00079,ENT001,OWN001,2024-01-04 06:00:00,80.24,79.39,80.67
HUM-ENT001-00080,ENT001,OWN001,2024-01-04 07:00:00,77.5,78.8,79.04
HUM-ENT001-00081,ENT001,OWN001,2024-01-04 08:00:00,76.81,76.46,76.57
HUM-ENT001-00082,ENT001,OWN001,2024-01-04 09:00:00,74.55,75.76,74.92
HUM-ENT001-00083,ENT001,OWN001,2024-01-04 10:00:00,71.24,72.2,71.94
HUM-ENT001-00084,ENT001,OWN001,2024-01-04 11:00:00,71.44,70.9,70.47
HUM-ENT001-00085,ENT001,OWN001,2024-01-04 12:00:00,68.95,68.65,69.16
HUM-ENT001-00086,ENT001,OWN001,2024-01-04 13:00:00,67.96,68.37,68.21
HUM-ENT001-00087,ENT001,OWN001,2024-01-04 14:00:00,67.77,67.32,67.57
HUM-ENT001-00088,ENT001,OWN001,2024-01-04 15:00:00,68.1,68.6,69.64
HUM-ENT001-00089,ENT001,OWN001,2024-01-04 16:00:00,71.4,70.69,72.47
HUM-ENT001-00090,ENT001,OWN001,2024-01-04 17:00:00,71.69,72.01,72.27
HUM-ENT001-00091,ENT001,OWN001,2024-01-04 18:00:00,83.33,82.96,83.97
HUM-ENT001-00092,ENT001,OWN001,2024-01-04 19:00:00,85.25,84.51,84.65
HUM-ENT001-00093,ENT001,OWN001,2024-01-04 20:00:00,82.91,83.3,82.84
HUM-ENT001-00094,ENT001,OWN001,2024-01-04 21:00:00,85.64,86.33,85.52
HUM-ENT001-00095,ENT001,OWN001,2024-01-04 22:00:00,83.61,82.09,82.97
HUM-ENT001-00096,ENT001,OWN001,2024-01-04 23:00:00,85.14,84.67,85.01
HUM-ENT001-00097,ENT001,OWN001,2024-01-05 00:00:00,85.58,84.53,84.7
HUM-ENT001-00098,ENT001,OWN001,2024-01-05 01:00:00,83.88,83.86,83.55
HUM-ENT001-00099,ENT001,OWN001,2024-01-05 02:00:00,83.35,84.27,83.51
HUM-ENT001-00100,ENT001,OWN001,2024-01-05 03:00:00,84.71,83.66,85.2
HUM-ENT001-00101,ENT001,OWN001,2024-01-05 04:00:00,84.92,85.39,86.01
HUM-ENT001-00102,ENT001,OWN001,2024-01-05 05:00:00,82.38,83.61,81.27
HUM-ENT001-00103,ENT001,OWN001,2024-01-05 06:00:00,80.16,80.18,79.54
HUM-ENT001-00104,ENT001,OWN001,2024-01-05 07:00:00,79.11,77.81,78.26
HUM-ENT001-00105,ENT001,OWN001,2024-01-05 08:00:00,78.15,77.4,77.49
HUM-ENT001-00106,ENT001,OWN001,2024-01-05 09:00:00,74.77,75.51,75.66
HUM-ENT001-00107,ENT001,OWN001,2024-01-05 10:00:00,74.68,73.86,74.18
HUM-ENT001-00108,ENT001,OWN001,2024-01-05 11:00:00,71.31,72.06,71.23
HUM-ENT001-00109,ENT001,OWN001,2024-01-05 12:00:00,70.64,69.35,70.45
HUM-ENT001-00110,ENT001,OWN001,2024-01-05 13:00:00,69.43,69.61,69.24
HUM-ENT001-00111,ENT001,OWN001,2024-01-05 14:00:00,67.63,67.36,68.21
HUM-ENT001-00112,ENT001,OWN001,2024-01-05 15:00:00,68.73,67.2,68.16
HUM-ENT001-00113,ENT001,OWN001,2024-01-05 16:00:00,69.84,70.64,69.57
HUM-ENT001-00114,ENT001,OWN001,2024-01-05 17:00:00,71.08,71.06,69.91
HUM-ENT001-00115,ENT001,OWN001,2024-01-05 18:00:00,83.5,82.73,83.66
HUM-ENT001-00116,ENT001,OWN001,2024-01-05 19:00:00,84.34,85.14,84.27
HUM-ENT001-00117,ENT001,OWN001,2024-01-05 20:00:00,84.02,84.84,85.48
HUM-ENT001-00118,ENT001,OWN001,2024-01-05 21:00:00,85.49,85.25,85.3
HUM-ENT001-00119,ENT001,OWN001,2024-01-05 22:00:00,83.74,83.83,84.15
HUM-ENT001-00120,ENT001,OWN001,2024-01-05 23:00:00,85.43,85.98,84.74
HUM-ENT001-00121,ENT001,OWN001,2024-01-06 00:00:00,84.85,84.55,84.7
HUM-ENT001-00122,ENT001,OWN001,2024-01-06 01:00:00,83.6,83.75,83.3
HUM-ENT001-00123,ENT001,OWN001,2024-01-06 02:00:00,84.97,84.93,84.3
HUM-ENT001-00124,ENT001,OWN001,2024-01-06 03:00:00,85.13,84.92,85.23
HUM-ENT001-00125,ENT001,OWN001,2024-01-06 04:00:00,84.88,84.52,84.59
HUM-ENT001-00126,ENT001,OWN001,2024-01-06 05:00:00,81.61,82.66,82.57
HUM-ENT001-00127,ENT001,OWN001,2024-01-06 06:00:00,80.88,81.12,80.91
HUM-ENT001-00128,ENT001,OWN001,2024-01-06 07:00:00,79.56,80.26,79.99
HUM-ENT001-00129,ENT001,OWN001,2024-01-06 08:00:00,78.18,76.2,76.64
HUM-ENT001-00130,ENT001,OWN001,2024-01-06 09:00:00,74.0,74.64,74.36
HUM-ENT001-00131,ENT001,OWN001,2024-01-06 10:00:00,73.22,72.45,73.44
HUM-ENT001-00132,ENT001,OWN001,2024-01-06 11:00:00,71.15,72.01,71.81
HUM-ENT001-00133,ENT001,OWN001,2024-01-06 12:00:00,68.82,68.15,69.19
HUM-ENT001-00134,ENT001,OWN001,2024-01-06 13:00:00,67.22,67.18,67.33
HUM-ENT001-00135,ENT001,OWN001,2024-01-06 14:00:00,68.86,67.42,67.82
HUM-ENT001-00136,ENT001,OWN001,2024-01-06 15:00:00,66.53,67.47,66.21
HUM-ENT001-00137,ENT001,OWN001,2024-01-06 16:00:00,70.0,70.39,69.48
HUM-ENT001-00138,ENT001,OWN001,2024-01-06 17:00:00,70.95,70.9,71.52
HUM-ENT001-00139,ENT001,OWN001,2024-01-06 18:00:00,85.8,86.1,86.3
HUM-ENT001-00140,ENT001,OWN001,2024-01-06 19:00:00,84.37,84.24,83.98
HUM-ENT001-00141,ENT001,OWN001,2024-01-06 20:00:00,84.92,84.51,85.46
HUM-ENT001-00142,ENT001,OWN001,2024-01-06 21:00:00,84.56,84.94,84.15
HUM-ENT001-00143,ENT001,OWN001,2024-01-06 22:00:00,84.02,85.69,85.24
HUM-ENT001-00144,ENT001,OWN001,2024-01-06 23:00:00,84.13,84.3,83.93
HUM-ENT001-00145,ENT001,OWN001,2024-01-07 00:00:00,83.85,84.68,84.39
HUM-ENT001-00146,ENT001,OWN001,2024-01-07 01:00:00,84.17,83.67,84.29
HUM-ENT001-00147,ENT001,OWN001,2024-01-07 02:00:00,84.56,84.69,83.9
HUM-ENT001-00148,ENT001,OWN001,2024-01-07 03:00:00,83.42,83.76,83.67
HUM-ENT001-00149,ENT001,OWN001,2024-01-07 04:00:00,84.06,83.05,83.42
HUM-ENT001-00150,ENT001,OWN001,2024-01-07 05:00:00,82.93,82.58,83.09
HUM-ENT001-00151,ENT001,OWN001,2024-01-07 06:00:00,81.15,81.71,81.28
HUM-ENT001-00152,ENT001,OWN001,2024-01-07 07:00:00,77.7,78.43,77.67
HUM-ENT001-00153,ENT001,OWN001,2024-01-07 08:00:00,75.95,76.65,76.45
HUM-ENT001-00154,ENT001,OWN001,2024-01-07 09:00:00,76.43,75.33,76.12
HUM-ENT001-00155,ENT001,OWN001,2024-01-07 10:00:00,73.43,73.04,72.16
HUM-ENT001-00156,ENT001,OWN001,2024-01-07 11:00:00,70.05,71.62,70.21
HUM-ENT001-00157,ENT001,OWN001,2024-01-07 12:00:00,70.36,70.0,70.94
HUM-ENT001-00158,ENT001,OWN001,2024-01-07 13:00:00,67.39,68.47,67.36
HUM-ENT001-00159,ENT001,OWN001,2024-01-07 14:00:00,68.3,68.09,68.25
HUM-ENT001-00160,ENT001,OWN001,2024-01-07 15:00:00,68.36,68.6,68.42
HUM-ENT001-00161,ENT001,OWN001,2024-01-07 16:00:00,67.67,67.72,68.14
HUM-ENT001-00162,ENT001,OWN001,2024-01-07 17:00:00,69.75,69.39,69.22
HUM-ENT001-00163,ENT001,OWN001,2024-01-07 18:00:00,84.9,85.19,84.47
HUM-ENT001-00164,ENT001,OWN001,2024-01-07 19:00:00,83.83,83.28,84.14
HUM-ENT001-00165,ENT001,OWN001,2024-01-07 20:00:00,84.07,83.8,82.9
HUM-ENT001-00166,ENT001,OWN001,2024-01-07 21:00:00,84.0,84.63,84.24
HUM-ENT001-00167,ENT001,OWN001,2024-01-07 22:00:00,86.16,86.63,86.26
HUM-ENT001-00168,ENT001,OWN001,2024-01-07 23:00:00,85.84,85.72,85.52
HUM-ENT001-00169,ENT001,OWN001,2024-01-08 00:00:00,85.16,84.51,84.58
HUM-ENT001-00170,ENT001,OWN001,2024-01-08 01:00:00,83.73,84.66,84.61
HUM-ENT001-00171,ENT001,OWN001,2024-01-08 02:00:00,84.73,85.23,84.29
HUM-ENT001-00172,ENT001,OWN001,2024-01-08 03:00:00,84.24,83.97,84.46
HUM-ENT001-00173,ENT001,OWN001,2024-01-08 04:00:00,84.23,84.96,84.28
HUM-ENT001-00174,ENT001,OWN001,2024-01-08 05:00:00,83.77,83.79,83.23
HUM-ENT001-00175,ENT001,OWN001,2024-01-08 06:00:00,80.44,79.43,80.05
HUM-ENT001-00176,ENT001,OWN001,2024-01-08 07:00:00,78.91,80.38,79.91
HUM-ENT001-00177,ENT001,OWN001,2024-01-08 08:00:00,77.65,75.85,77.2
HUM-ENT001-00178,ENT001,OWN001,2024-01-08 09:00:00,75.54,75.16,74.52
HUM-ENT001-00179,ENT001,OWN001,2024-01-08 10:00:00,72.37,73.25,72.57
HUM-ENT001-00180,ENT001,OWN001,2024-01-08 11:00:00,71.74,71.2,71.38
HUM-ENT001-00181,ENT001,OWN001,2024-01-08 12:00:00,70.37,69.05,70.07
HUM-ENT001-00182,ENT001,OWN001,2024-01-08 13:00:00,68.85,70.06,68.7
HUM-ENT001-00183,ENT001,OWN001,2024-01-08 14:00:00,67.0,68.55,68.65
HUM-ENT001-00184,ENT001,OWN001,2024-01-08 15:00:00,68.81,67.82,68.16
HUM-ENT001-00185,ENT001,OWN001,2024-01-08 16:00:00,68.38,68.08,69.09
HUM-ENT001-00186,ENT001,OWN001,2024-01-08 17:00:00,71.53,71.08,71.5
HUM-ENT001-00187,ENT001,OWN001,2024-01-08 18:00:00,86.61,86.93,86.16
HUM-ENT001-00188,ENT001,OWN001,2024-01-08 19:00:00,83.25,83.5,83.76
HUM-ENT001-00189,ENT001,OWN001,2024-01-08 20:00:00,84.75,85.22,84.49
HUM-ENT001-00190,ENT001,OWN001,2024-01-08 21:00:00,84.56,83.85,85.12
HUM-ENT001-00191,ENT001,OWN001,2024-01-08 22:00:00,84.77,83.92,84.63
HUM-ENT001-00192,ENT001,OWN001,2024-01-08 23:00:00,84.35,83.55,84.97
HUM-ENT001-00193,ENT001,OWN001,2024-01-09 00:00:00,83.89,83.68,83.53
HUM-ENT001-00194,ENT001,OWN001,2024-01-09 01:00:00,85.52,85.3,83.95
HUM-ENT001-00195,ENT001,OWN001,2024-01-09 02:00:00,85.83,84.95,85.25
HUM-ENT001-00196,ENT001,OWN001,2024-01-09 03:00:00,83.42,83.15,83.65
HUM-ENT001-00197,ENT001,OWN001,2024-01-09 04:00:00,83.6,83.67,84.65
HUM-ENT001-00198,ENT001,OWN001,2024-01-09 05:00:00,83.58,83.31,83.09
HUM-ENT001-00199,ENT001,OWN001,2024-01-09 06:00:00,81.64,80.69,81.73
HUM-ENT001-00200,ENT001,OWN001,2024-01-09 07:00:00,78.37,77.66,78.41
HUM-ENT001-00201,ENT001,OWN001,2024-01-09 08:00:00,77.74,77.29,78.28
HUM-ENT001-00202,ENT001,OWN001,2024-01-09 09:00:00,74.23,74.23,74.77
HUM-ENT001-00203,ENT001,OWN001,2024-01-09 10:00:00,72.63,72.6,72.83
HUM-ENT001-00204,ENT001,OWN001,2024-01-09 11:00:00,71.59,70.87,72.25
HUM-ENT001-00205,ENT001,OWN001,2024-01-09 12:00:00,68.4,68.36,68.48
HUM-ENT001-00206,ENT001,OWN001,2024-01-09 13:00:00,69.14,69.86,69.29
HUM-ENT001-00207,ENT001,OWN001,2024-01-09 14:00:00,68.23,67.51,67.66
HUM-ENT001-00208,ENT001,OWN001,2024-01-09 15:00:00,68.35,68.4,69.33
HUM-ENT001-00209,ENT001,OWN001,2024-01-09 16:00:00,71.03,69.46,70.07
HUM-ENT001-00210,ENT001,OWN001,2024-01-09 17:00:00,72.01,72.32,71.32
HUM-ENT001-00211,ENT001,OWN001,2024-01-09 18:00:00,83.44,83.58,83.92
HUM-ENT001-00212,ENT001,OWN001,2024-01-09 19:00:00,84.21,84.4,84.34
HUM-ENT001-00213,ENT001,OWN001,2024-01-09 20:00:00,84.68,83.33,84.52
HUM-ENT001-00214,ENT001,OWN001,2024-01-09 21:00:00,83.19,82.6,83.59
HUM-ENT001-00215,ENT001,OWN001,2024-01-09 22:00:00,85.09,84.81,83.91
HUM-ENT001-00216,ENT001,OWN001,2024-01-09 23:00:00,84.74,84.31,85.43
HUM-ENT001-00217,ENT001,OWN001,2024-01-10 00:00:00,85.37,85.76,84.59
HUM-ENT001-00218,ENT001,OWN001,2024-01-10 01:00:00,84.59,85.57,84.45
HUM-ENT001-00219,ENT001,OWN001,2024-01-10 02:00:00,85.07,84.6,84.97
HUM-ENT001-00220,ENT001,OWN001,2024-01-10 03:00:00,84.67,85.15,85.85
HUM-ENT001-00221,ENT001,OWN001,2024-01-10 04:00:00,84.64,84.88,84.82
HUM-ENT001-00222,ENT001,OWN001,2024-01-10 05:00:00,82.99,83.78,84.6
HUM-ENT001-00223,ENT001,OWN001,2024-01-10 06:00:00,81.8,81.88,80.92
HUM-ENT001-00224,ENT001,OWN001,2024-01-10 07:00:00,77.67,78.03,78.85
HUM-ENT001-00225,ENT001,OWN001,2024-01-10 08:00:00,75.06,76.13,75.91
HUM-ENT001-00226,ENT001,OWN001,2024-01-10 09:00:00,76.26,76.31,76.7
HUM-ENT001-00227,ENT001,OWN001,2024-01-10 10:00:00,73.27,72.68,71.89
HUM-ENT001-00228,ENT001,OWN001,2024-01-10 11:00:00,69.82,70.99,70.74
HUM-ENT001-00229,ENT001,OWN001,2024-01-10 12:00:00,69.97,69.63,68.36
HUM-ENT001-00230,ENT001,OWN001,2024-01-10 13:00:00,69.54,70.03,70.0
HUM-ENT001-00231,ENT001,OWN001,2024-01-10 14:00:00,69.36,69.49,68.92
HUM-ENT001-00232,ENT001,OWN001,2024-01-10 15:00:00,67.84,67.98,68.84
HUM-ENT001-00233,ENT001,OWN001,2024-01-10 16:00:00,70.95,70.25,69.96
HUM-ENT001-00234,ENT001,OWN001,2024-01-10 17:00:00,71.98,71.09,71.72
HUM-ENT001-00235,ENT001,OWN001,2024-01-10 18:00:00,85.15,85.01,84.83
HUM-ENT001-00236,ENT001,OWN001,2024-01-10 19:00:00,83.72,83.8,82.77
HUM-ENT001-00237,ENT001,OWN001,2024-01-10 20:00:00,85.83,87.18,86.33
HUM-ENT001-00238,ENT001,OWN001,2024-01-10 21:00:00,84.53,84.21,82.69
HUM-ENT001-00239,ENT001,OWN001,2024-01-10 22:00:00,83.33,83.59,84.66
HUM-ENT001-00240,ENT001,OWN001,2024-01-10 23:00:00,84.56,83.21,83.85
HUM-ENT001-00241,ENT001,OWN001,2024-01-11 00:00:00,83.8,83.45,84.17
HUM-ENT001-00242,ENT001,OWN001,2024-01-11 01:00:00,84.62,85.05,84.37
HUM-ENT001-00243,ENT001,OWN001,2024-01-11 02:00:00,83.05,82.33,82.52
HUM-ENT001-00244,ENT001,OWN001,2024-01-11 03:00:00,84.84,84.42,84.07
HUM-ENT001-00245,ENT001,OWN001,2024-01-11 04:00:00,85.17,85.42,85.98
HUM-ENT001-00246,ENT001,OWN001,2024-01-11 05:00:00,83.43,83.77,82.21
HUM-ENT001-00247,ENT001,OWN001,2024-01-11 06:00:00,80.59,80.96,80.43
HUM-ENT001-00248,ENT001,OWN001,2024-01-11 07:00:00,79.47,79.06,80.05
HUM-ENT001-00249,ENT001,OWN001,2024-01-11 08:00:00,74.99,75.1,75.42
HUM-ENT001-00250,ENT001,OWN001,2024-01-11 09:00:00,73.76,73.99,74.82
HUM-ENT001-00251,ENT001,OWN001,2024-01-11 10:00:00,71.87,71.5,72.63
HUM-ENT001-00252,ENT001,OWN001,2024-01-11 11:00:00,72.55,73.18,72.61
HUM-ENT001-00253,ENT001,OWN001,2024-01-11 12:00:00,69.85,69.68,70.55
HUM-ENT001-00254,ENT001,OWN001,2024-01-11 13:00:00,69.91,68.15,69.27
HUM-ENT001-00255,ENT001,OWN001,2024-01-11 14:00:00,67.8,67.44,68.69
HUM-ENT001-00256,ENT001,OWN001,2024-01-11 15:00:00,69.29,67.91,68.64
HUM-ENT001-00257,ENT001,OWN001,2024-01-11 16:00:00,68.62,69.51,69.85
HUM-ENT001-00258,ENT001,OWN001,2024-01-11 17:00:00,70.97,71.28,71.21
HUM-ENT001-00259,ENT001,OWN001,2024-01-11 18:00:00,82.94,82.53,83.22
HUM-ENT001-00260,ENT001,OWN001,2024-01-11 19:00:00,83.16,83.18,83.82
HUM-ENT001-00261,ENT001,OWN001,2024-01-11 20:00:00,85.07,84.62,83.81
HUM-ENT001-00262,ENT001,OWN001,2024-01-11 21:00:00,83.87,83.93,84.28
HUM-ENT001-00263,ENT001,OWN001,2024-01-11 22:00:00,84.05,84.05,83.67
HUM-ENT001-00264,ENT001,OWN001,2024-01-11 23:00:00,83.37,83.13,84.03
HUM-ENT001-00265,ENT001,OWN001,2024-01-12 00:00:00,84.59,83.34,83.84
HUM-ENT001-00266,ENT001,OWN001,2024-01-12 01:00:00,83.43,84.05,84.22
HUM-ENT001-00267,ENT001,OWN001,2024-01-12 02:00:00,84.15,83.41,85.08
HUM-ENT001-00268,ENT001,OWN001,2024-01-12 03:00:00,84.57,84.49,85.38
HUM-ENT001-00269,ENT001,OWN001,2024-01-12 04:00:00,87.02,85.77,85.29
HUM-ENT001-00270,ENT001,OWN001,2024-01-12 05:00:00,83.19,82.95,82.33
HUM-ENT001-00271,ENT001,OWN001,2024-01-12 06:00:00,80.77,81.24,80.55
HUM-ENT001-00272,ENT001,OWN001,2024-01-12 07:00:00,77.61,78.61,78.5
HUM-ENT001-00273,ENT001,OWN001,2024-01-12 08:00:00,76.03,75.83,76.44
HUM-ENT001-00274,ENT001,OWN001,2024-01-12 09:00:00,74.64,75.27,74.89
HUM-ENT001-00275,ENT001,OWN001,2024-01-12 10:00:00,72.79,73.24,72.86
HUM-ENT001-00276,ENT001,OWN001,2024-01-12 11:00:00,68.82,68.45,69.18
HUM-ENT001-00277,ENT001,OWN001,2024-01-12 12:00:00,69.26,69.1,69.78
HUM-ENT001-00278,ENT001,OWN001,2024-01-12 13:00:00,68.36,67.84,67.88
HUM-ENT001-00279,ENT001,OWN001,2024-01-12 14:00:00,68.8,68.32,69.94
HUM-ENT001-00280,ENT001,OWN001,2024-01-12 15:00:00,69.56,68.17,68.86
HUM-ENT001-00281,ENT001,OWN001,2024-01-12 16:00:00,70.27,69.32,69.51
HUM-ENT001-00282,ENT001,OWN001,2024-01-12 17:00:00,69.68,70.0,70.94
HUM-ENT001-00283,ENT001,OWN001,2024-01-12 18:00:00,82.63,82.48,82.24
HUM-ENT001-00284,ENT001,OWN001,2024-01-12 19:00:00,84.31,84.63,83.59
HUM-ENT001-00285,ENT001,OWN001,2024-01-12 20:00:00,84.6,85.5,85.2
HUM-ENT001-00286,ENT001,OWN001,2024-01-12 21:00:00,83.93,83.34,84.5
HUM-ENT001-00287,ENT001,OWN001,2024-01-12 22:00:00,83.55,83.02,83.27
HUM-ENT001-00288,ENT001,OWN001,2024-01-12 23:00:00,84.87,85.1,84.91
HUM-ENT001-00289,ENT001,OWN001,2024-01-13 00:00:00,86.4,85.73,86.15
HUM-ENT001-00290,ENT001,OWN001,2024-01-13 01:00:00,85.22,84.93,84.61
HUM-ENT001-00291,ENT001,OWN001,2024-01-13 02:00:00,83.07,83.25,83.37
HUM-ENT001-00292,ENT001,OWN001,2024-01-13 03:00:00,85.45,84.68,84.84
HUM-ENT001-00293,ENT001,OWN001,2024-01-13 04:00:00,83.87,84.21,83.29
HUM-ENT001-00294,ENT001,OWN001,2024-01-13 05:00:00,83.0,82.43,83.5
HUM-ENT001-00295,ENT001,OWN001,2024-01-13 06:00:00,81.14,81.77,80.81
HUM-ENT001-00296,ENT001,OWN001,2024-01-13 07:00:00,77.79,77.97,77.94
