id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT015-00035,ENT015,OWN015,2024-01-02 10:00:00,70.55,69.3,69.46
HUM-ENT015-00036,ENT015,OWN015,2024-01-02 11:00:00,66.34,67.02,67.57
HUM-ENT015-00037,ENT015,OWN015,2024-01-02 12:00:00,66.56,66.79,66.47
HUM-ENT015-00038,ENT015,OWN015,2024-01-02 13:00:00,65.16,65.05,65.49
HUM-ENT015-00039,ENT015,OWN015,2024-01-02 14:00:00,66.04,66.39,66.39
HUM-ENT015-00040,ENT015,OWN015,2024-01-02 15:00:00,64.47,65.19,65.54
HUM-ENT015-00041,ENT015,OWN015,2024-01-02 16:00:00,67.74,67.2,66.68
HUM-ENT015-00042,ENT015,OWN015,2024-01-02 17:00:00,68.45,69.32,68.23
HUM-ENT015-00043,ENT015,OWN015,2024-01-02 18:00:00,80.19,80.67,81.1
HUM-ENT015-00044,ENT015,OWN015,2024-01-02 19:00:00,81.25,79.13,80.4
HUM-ENT015-00045,ENT015,OWN015,2024-01-02 20:00:00,80.21,80.31,79.89
HUM-ENT015-00046,ENT015,OWN015,2024-01-02 21:00:00,80.61,80.99,80.97
HUM-ENT015-00047,ENT015,OWN015,2024-01-02 22:00:00,83.75,84.11,83.27
HUM-ENT015-00048,ENT015,OWN015,2024-01-02 23:00:00,81.42,81.08,82.61
HUM-ENT015-00049,ENT015,OWN015,2024-01-03 00:00:00,82.23,81.7,81.71
HUM-ENT015-00050,ENT015,OWN015,2024-01-03 01:00:00,80.82,82.2,81.92
HUM-ENT015-00051,ENT015,OWN015,2024-01-03 02:00:00,81.57,81.91,82.18
HUM-ENT015-00052,ENT015,OWN015,2024-01-03 03:00:00,82.09,82.44,82.36
HUM-ENT015-00053,ENT015,OWN015,2024-01-03 04:00:00,82.28,81.65,82.28
HUM-ENT015-00054,ENT015,OWN015,2024-01-03 05:00:00,79.44,79.18,79.72
HUM-ENT015-00055,ENT015,OWN015,2024-01-03 06:00:00,79.63,80.51,79.43
HUM-ENT015-00056,ENT015,OWN015,2024-01-03 07:00:00,73.91,74.91,74.24
HUM-ENT015-00057,ENT015,OWN015,2024-01-03 08:00:00,73.04,73.0,73.31
HUM-ENT015-00058,ENT015,OWN015,2024-01-03 09:00:00,73.63,72.96,73.28
HUM-ENT015-00059,ENT015,OWN015,2024-01-03 10:00:00,70.1,70.15,69.94
HUM-ENT015-00060,ENT015,OWN015,2024-01-03 11:00:00,69.1,68.31,68.17
HUM-ENT015-00061,ENT015,OWN015,2024-01-03 12:00:00,66.16,66.79,66.6
HUM-ENT015-00062,ENT015,OWN015,2024-01-03 13:00:00,64.75,65.43,65.22
HUM-ENT015-00063,ENT015,OWN015,2024-01-03 14:00:00,65.07,65.34,64.85
HUM-ENT015-00064,ENT015,OWN015,2024-01-03 15:00:00,65.04,65.17,65.55
HUM-ENT015-00065,ENT015,OWN015,2024-01-03 16:00:00,65.48,65.4,66.71
HUM-ENT015-00066,ENT015,OWN015,2024-01-03 17:00:00,67.39,68.33,67.38
HUM-ENT015-00067,ENT015,OWN015,2024-01-03 18:00:00,81.81,81.59,80.86
HUM-ENT015-00068,ENT015,OWN015,2024-01-03 19:00:00,81.49,81.78,82.06
HUM-ENT015-00069,ENT015,OWN015,2024-01-03 20:00:00,79.6,80.53,81.83
HUM-ENT015-00070,ENT015,OWN015,2024-01-03 21:00:00,80.27,80.87,81.22
HUM-ENT015-00071,ENT015,OWN015,2024-01-03 22:00:00,83.25,82.72,82.95
HUM-ENT015-00072,ENT015,OWN015,2024-01-03 23:00:00,81.81,81.53,81.62
HUM-ENT015-00073,ENT015,OWN015,2024-01-04 00:00:00,80.6,79.91,79.72
HUM-ENT015-00074,ENT015,OWN015,2024-01-04 01:00:00,83.2,82.21,82.97
HUM-ENT015-00075,ENT015,OWN015,2024-01-04 02:00:00,82.32,82.15,81.71
HUM-ENT015-00076,ENT015,OWN015,2024-01-04 03:00:00,81.83,80.65,80.77
HUM-ENT015-00077,ENT015,OWN015,2024-01-04 04:00:00,79.69,80.3,80.27
HUM-ENT015-00078,ENT015,OWN015,2024-01-04 05:00:00,78.98,79.93,79.4
HUM-ENT015-00079,ENT015,OWN015,2024-01-04 06:00:00,78.27,78.15,78.27
HUM-ENT015-00080,ENT015,OWN015,2024-01-04 07:00:00,74.04,74.57,73.48
HUM-ENT015-00081,ENT015,OWN015,2024-01-04 08:00:00,73.45,74.41,74.56
HUM-ENT015-00082,ENT015,OWN015,2024-01-04 09:00:00,71.72,71.53,72.62
HUM-ENT015-00083,ENT015,OWN015,2024-01-04 10:00:00,69.04,69.24,69.27
HUM-ENT015-00084,ENT015,OWN015,2024-01-04 11:00:00,68.04,67.54,68.41
HUM-ENT015-00085,ENT015,OWN015,2024-01-04 12:00:00,67.17,67.27,68.01
HUM-ENT015-00086,ENT015,OWN015,2024-01-04 13:00:00,65.39,64.68,65.39
HUM-ENT015-00087,ENT015,OWN015,2024-01-04 14:00:00,64.5,65.72,64.92
HUM-ENT015-00088,ENT015,OWN015,2024-01-04 15:00:00,64.17,64.19,64.2
HUM-ENT015-00089,ENT015,OWN015,2024-01-04 16:00:00,68.54,67.58,66.79
HUM-ENT015-00090,ENT015,OWN015,2024-01-04 17:00:00,67.67,67.86,67.73
HUM-ENT015-00091,ENT015,OWN015,2024-01-04 18:00:00,80.65,81.9,81.03
HUM-ENT015-00092,ENT015,OWN015,2024-01-04 19:00:00,79.89,80.3,80.85
HUM-ENT015-00093,ENT015,OWN015,2024-01-04 20:00:00,81.16,79.76,79.15
HUM-ENT015-00094,ENT015,OWN015,2024-01-04 21:00:00,81.58,81.93,81.95
HUM-ENT015-00095,ENT015,OWN015,2024-01-04 22:00:00,82.15,81.91,81.75
HUM-ENT015-00096,ENT015,OWN015,2024-01-04 23:00:00,81.48,82.26,83.09
HUM-ENT015-00097,ENT015,OWN015,2024-01-05 00:00:00,80.93,81.38,80.66
HUM-ENT015-00098,ENT015,OWN015,2024-01-05 01:00:00,81.93,82.07,82.43
HUM-ENT015-00099,ENT015,OWN015,2024-01-05 02:00:00,80.63,80.73,80.26
HUM-ENT015-00100,ENT015,OWN015,2024-01-05 03:00:00,81.8,83.3,83.37
HUM-ENT015-00101,ENT015,OWN015,2024-01-05 04:00:00,80.08,81.05,82.01
HUM-ENT015-00102,ENT015,OWN015,2024-01-05 05:00:00,78.78,79.27,79.74
HUM-ENT015-00103,ENT015,OWN015,2024-01-05 06:00:00,78.15,77.81,77.65
HUM-ENT015-00104,ENT015,OWN015,2024-01-05 07:00:00,75.01,75.83,75.49
HUM-ENT015-00105,ENT015,OWN015,2024-01-05 08:00:00,73.29,72.66,73.41
HUM-ENT015-00106,ENT015,OWN015,2024-01-05 09:00:00,71.11,71.96,70.76
HUM-ENT015-00107,ENT015,OWN015,2024-01-05 10:00:00,67.34,68.14,68.59
HUM-ENT015-00108,ENT015,OWN015,2024-01-05 11:00:00,69.83,68.5,68.2
HUM-ENT015-00109,ENT015,OWN015,2024-01-05 12:00:00,65.31,65.91,65.71
HUM-ENT015-00110,ENT015,OWN015,2024-01-05 13:00:00,65.84,65.15,65.74
HUM-ENT015-00111,ENT015,OWN015,2024-01-05 14:00:00,65.49,65.5,64.88
HUM-ENT015-00112,ENT015,OWN015,2024-01-05 15:00:00,65.85,66.74,66.36
HUM-ENT015-00113,ENT015,OWN015,2024-01-05 16:00:00,67.09,66.93,67.31
HUM-ENT015-00114,ENT015,OWN015,2024-01-05 17:00:00,67.72,69.13,68.41
HUM-ENT015-00115,ENT015,OWN015,2024-01-05 18:00:00,81.82,82.85,82.02
HUM-ENT015-00116,ENT015,OWN015,2024-01-05 19:00:00,82.66,82.15,81.47
HUM-ENT015-00117,ENT015,OWN015,2024-01-05 20:00:00,82.51,82.52,82.09
HUM-ENT015-00118,ENT015,OWN015,2024-01-05 21:00:00,80.68,80.78,81.03
HUM-ENT015-00119,ENT015,OWN015,2024-01-05 22:00:00,80.14,79.65,80.19
HUM-ENT015-00120,ENT015,OWN015,2024-01-05 23:00:00,80.88,81.03,81.35
HUM-ENT015-00121,ENT015,OWN015,2024-01-06 00:00:00,80.36,81.21,80.85
HUM-ENT015-00122,ENT015,OWN015,2024-01-06 01:00:00,82.26,81.94,81.94
HUM-ENT015-00123,ENT015,OWN015,2024-01-06 02:00:00,80.7,79.61,80.27
HUM-ENT015-00124,ENT015,OWN015,2024-01-06 03:00:00,80.28,79.04,80.18
HUM-ENT015-00125,ENT015,OWN015,2024-01-06 04:00:00,81.33,81.72,81.76
HUM-ENT015-00126,ENT015,OWN015,2024-01-06 05:00:00,78.23,79.75,78.96
HUM-ENT015-00127,ENT015,OWN015,2024-01-06 06:00:00,77.86,77.46,77.76
HUM-ENT015-00128,ENT015,OWN015,2024-01-06 07:00:00,75.68,76.39,75.59
HUM-ENT015-00129,ENT015,OWN015,2024-01-06 08:00:00,73.15,73.23,74.27
HUM-ENT015-00130,ENT015,OWN015,2024-01-06 09:00:00,72.01,71.23,71.9
HUM-ENT015-00131,ENT015,OWN015,2024-01-06 10:00:00,70.61,70.49,70.89
HUM-ENT015-00132,ENT015,OWN015,2024-01-06 11:00:00,67.82,67.59,67.52
HUM-ENT015-00133,ENT015,OWN015,2024-01-06 12:00:00,67.41,66.63,66.34
HUM-ENT015-00134,ENT015,OWN015,2024-01-06 13:00:00,65.72,66.01,65.78
HUM-ENT015-00135,ENT015,OWN015,2024-01-06 14:00:00,64.86,64.99,64.76
HUM-ENT015-00136,ENT015,OWN015,2024-01-06 15:00:00,66.47,65.6,65.4
HUM-ENT015-00137,ENT015,OWN015,2024-01-06 16:00:00,65.31,65.06,65.58
HUM-ENT015-00138,ENT015,OWN015,2024-01-06 17:00:00,68.85,68.39,67.39
HUM-ENT015-00139,ENT015,OWN015,2024-01-06 18:00:00,81.04,81.2,82.2
HUM-ENT015-00140,ENT015,OWN015,2024-01-06 19:00:00,82.63,80.55,82.27
HUM-ENT015-00141,ENT015,OWN015,2024-01-06 20:00:00,81.88,82.9,81.22
HUM-ENT015-00142,ENT015,OWN015,2024-01-06 21:00:00,79.67,80.85,80.26
HUM-ENT015-00143,ENT015,OWN015,2024-01-06 22:00:00,82.27,82.2,80.82
HUM-ENT015-00144,ENT015,OWN015,2024-01-06 23:00:00,82.7,81.95,82.82
HUM-ENT015-00145,ENT015,OWN015,2024-01-07 00:00:00,80.93,81.2,81.42
HUM-ENT015-00146,ENT015,OWN015,2024-01-07 01:00:00,80.94,80.61,81.03
HUM-ENT015-00147,ENT015,OWN015,2024-01-07 02:00:00,81.47,80.0,80.98
HUM-ENT015-00148,ENT015,OWN015,2024-01-07 03:00:00,79.52,80.18,81.38
HUM-ENT015-00149,ENT015,OWN015,2024-01-07 04:00:00,82.29,81.05,81.37
HUM-ENT015-00150,ENT015,OWN015,2024-01-07 05:00:00,80.26,80.61,80.03
HUM-ENT015-00151,ENT015,OWN015,2024-01-07 06:00:00,77.73,77.85,79.25
HUM-ENT015-00152,ENT015,OWN015,2024-01-07 07:00:00,77.42,77.38,77.42
HUM-ENT015-00153,ENT015,OWN015,2024-01-07 08:00:00,74.09,73.88,73.32
HUM-ENT015-00154,ENT015,OWN015,2024-01-07 09:00:00,72.11,72.13,71.9
HUM-ENT015-00155,ENT015,OWN015,2024-01-07 10:00:00,68.3,69.8,68.3
HUM-ENT015-00156,ENT015,OWN015,2024-01-07 11:00:00,67.44,67.65,68.17
HUM-ENT015-00157,ENT015,OWN015,2024-01-07 12:00:00,67.68,67.67,67.81
HUM-ENT015-00158,ENT015,OWN015,2024-01-07 13:00:00,65.73,65.67,66.04
HUM-ENT015-00159,ENT015,OWN015,2024-01-07 14:00:00,65.73,66.21,65.12
HUM-ENT015-00160,ENT015,OWN015,2024-01-07 15:00:00,63.6,65.35,64.33
HUM-ENT015-00161,ENT015,OWN015,2024-01-07 16:00:00,67.28,67.23,67.75
HUM-ENT015-00162,ENT015,OWN015,2024-01-07 17:00:00,68.21,68.78,68.61
HUM-ENT015-00163,ENT015,OWN015,2024-01-07 18:00:00,82.83,83.04,83.69
HUM-ENT015-00164,ENT015,OWN015,2024-01-07 19:00:00,80.48,80.89,79.9
HUM-ENT015-00165,ENT015,OWN015,2024-01-07 20:00:00,80.91,82.63,82.59
HUM-ENT015-00166,ENT015,OWN015,2024-01-07 21:00:00,80.31,80.75,80.69
HUM-ENT015-00167,ENT015,OWN015,2024-01-07 22:00:00,79.97,80.78,80.77
HUM-ENT015-00168,ENT015,OWN015,2024-01-07 23:00:00,81.74,81.33,81.24
HUM-ENT015-00169,ENT015,OWN015,2024-01-08 00:00:00,80.94,81.46,80.92
HUM-ENT015-00170,ENT015,OWN015,2024-01-08 01:00:00,82.66,82.0,82.06
HUM-ENT015-00171,ENT015,OWN015,2024-01-08 02:00:00,81.22,80.25,80.82
HUM-ENT015-00172,ENT015,OWN015,2024-01-08 03:00:00,79.54,80.21,79.89
HUM-ENT015-00173,ENT015,OWN015,2024-01-08 04:00:00,81.36,81.34,80.41
HUM-ENT015-00174,ENT015,OWN015,2024-01-08 05:00:00,77.77,78.49,79.75
HUM-ENT015-00175,ENT015,OWN015,2024-01-08 06:00:00,76.82,75.96,77.21
HUM-ENT015-00176,ENT015,OWN015,2024-01-08 07:00:00,75.55,75.56,74.64
HUM-ENT015-00177,ENT015,OWN015,2024-01-08 08:00:00,72.79,73.19,73.33
HUM-ENT015-00178,ENT015,OWN015,2024-01-08 09:00:00,70.42,70.87,70.62
HUM-ENT015-00179,ENT015,OWN015,2024-01-08 10:00:00,69.44,70.93,70.21
HUM-ENT015-00180,ENT015,OWN015,2024-01-08 11:00:00,66.99,67.75,68.21
HUM-ENT015-00181,ENT015,OWN015,2024-01-08 12:00:00,65.4,65.88,64.92
HUM-ENT015-00182,ENT015,OWN015,2024-01-08 13:00:00,64.75,64.46,64.84
HUM-ENT015-00183,ENT015,OWN015,2024-01-08 14:00:00,65.13,65.07,65.22
HUM-ENT015-00184,ENT015,OWN015,2024-01-08 15:00:00,65.08,65.1,65.77
HUM-ENT015-00185,ENT015,OWN015,2024-01-08 16:00:00,65.75,65.17,66.18
HUM-ENT015-00186,ENT015,OWN015,2024-01-08 17:00:00,66.66,66.62,67.33
HUM-ENT015-00187,ENT015,OWN015,2024-01-08 18:00:00,81.42,81.66,81.94
HUM-ENT015-00188,ENT015,OWN015,2024-01-08 19:00:00,80.39,80.3,80.13
HUM-ENT015-00189,ENT015,OWN015,2024-01-08 20:00:00,81.08,81.8,81.88
HUM-ENT015-00190,ENT015,OWN015,2024-01-08 21:00:00,81.08,80.77,82.44
HUM-ENT015-00191,ENT015,OWN015,2024-01-08 22:00:00,82.08,81.88,81.76
HUM-ENT015-00192,ENT015,OWN015,2024-01-08 23:00:00,81.1,81.61,81.27
HUM-ENT015-00193,ENT015,OWN015,2024-01-09 00:00:00,81.13,81.09,80.18
HUM-ENT015-00194,ENT015,OWN015,2024-01-09 01:00:00,81.97,80.98,81.64
HUM-ENT015-00195,ENT015,OWN015,2024-01-09 02:00:00,81.08,81.57,81.47
HUM-ENT015-00196,ENT015,OWN015,2024-01-09 03:00:00,80.25,79.99,81.02
HUM-ENT015-00197,ENT015,OWN015,2024-01-09 04:00:00,81.55,81.28,82.1
HUM-ENT015-00198,ENT015,OWN015,2024-01-09 05:00:00,77.44,77.53,77.94
HUM-ENT015-00199,ENT015,OWN015,2024-01-09 06:00:00,77.18,77.73,76.96
HUM-ENT015-00200,ENT015,OWN015,2024-01-09 07:00:00,75.51,76.22,75.89
HUM-ENT015-00201,ENT015,OWN015,2024-01-09 08:00:00,73.39,72.74,73.33
HUM-ENT015-00202,ENT015,OWN015,2024-01-09 09:00:00,70.38,72.38,71.33
HUM-ENT015-00203,ENT015,OWN015,2024-01-09 10:00:00,66.87,67.2,67.32
HUM-ENT015-00204,ENT015,OWN015,2024-01-09 11:00:00,67.44,67.3,66.85
HUM-ENT015-00205,ENT015,OWN015,2024-01-09 12:00:00,67.15,66.57,67.05
HUM-ENT015-00206,ENT015,OWN015,2024-01-09 13:00:00,65.78,65.99,66.76
HUM-ENT015-00207,ENT015,OWN015,2024-01-09 14:00:00,63.58,63.46,64.46
HUM-ENT015-00208,ENT015,OWN015,2024-01-09 15:00:00,64.38,63.94,64.34
HUM-ENT015-00209,ENT015,OWN015,2024-01-09 16:00:00,65.15,64.61,65.62
HUM-ENT015-00210,ENT015,OWN015,2024-01-09 17:00:00,68.86,69.02,68.23
HUM-ENT015-00211,ENT015,OWN015,2024-01-09 18:00:00,82.33,82.59,82.87
HUM-ENT015-00212,ENT015,OWN015,2024-01-09 19:00:00,81.21,81.37,80.96
HUM-ENT015-00213,ENT015,OWN015,2024-01-09 20:00:00,81.16,80.93,81.59
HUM-ENT015-00214,ENT015,OWN015,2024-01-09 21:00:00,80.16,79.5,80.61
HUM-ENT015-00215,ENT015,OWN015,2024-01-09 22:00:00,81.43,81.22,80.33
HUM-ENT015-00216,ENT015,OWN015,2024-01-09 23:00:00,81.0,80.09,80.07
HUM-ENT015-00217,ENT015,OWN015,2024-01-10 00:00:00,80.28,80.61,80.72
HUM-ENT015-00218,ENT015,OWN015,2024-01-10 01:00:00,80.75,81.08,81.69
HUM-ENT015-00219,ENT015,OWN015,2024-01-10 02:00:00,81.86,81.15,82.31
HUM-ENT015-00220,ENT015,OWN015,2024-01-10 03:00:00,81.77,82.13,81.79
HUM-ENT015-00221,ENT015,OWN015,2024-01-10 04:00:00,81.57,81.42,81.11
HUM-ENT015-00222,ENT015,OWN015,2024-01-10 05:00:00,81.29,80.7,79.87
HUM-ENT015-00223,ENT015,OWN015,2024-01-10 06:00:00,78.02,78.33,78.33
HUM-ENT015-00224,ENT015,OWN015,2024-01-10 07:00:00,74.64,74.99,74.72
HUM-ENT015-00225,ENT015,OWN015,2024-01-10 08:00:00,74.06,73.7,73.86
HUM-ENT015-00226,ENT015,OWN015,2024-01-10 09:00:00,71.91,72.46,72.21
HUM-ENT015-00227,ENT015,OWN015,2024-01-10 10:00:00,69.89,69.12,69.64
HUM-ENT015-00228,ENT015,OWN015,2024-01-10 11:00:00,67.17,67.33,67.28
HUM-ENT015-00229,ENT015,OWN015,2024-01-10 12:00:00,64.72,65.71,66.38
HUM-ENT015-00230,ENT015,OWN015,2024-01-10 13:00:00,64.59,64.5,65.11
HUM-ENT015-00231,ENT015,OWN015,2024-01-10 14:00:00,66.26,66.38,65.61
HUM-ENT015-00232,ENT015,OWN015,2024-01-10 15:00:00,64.21,63.81,64.3
HUM-ENT015-00233,ENT015,OWN015,2024-01-10 16:00:00,65.26,66.65,65.69
HUM-ENT015-00234,ENT015,OWN015,2024-01-10 17:00:00,68.07,68.64,67.42
HUM-ENT015-00235,ENT015,OWN015,2024-01-10 18:00:00,80.45,80.37,80.33
HUM-ENT015-00236,ENT015,OWN015,2024-01-10 19:00:00,80.73,80.32,80.25
HUM-ENT015-00237,ENT015,OWN015,2024-01-10 20:00:00,80.99,81.28,81.36
HUM-ENT015-00238,ENT015,OWN015,2024-01-10 21:00:00,80.57,81.03,81.73
HUM-ENT015-00239,ENT015,OWN015,2024-01-10 22:00:00,80.32,80.52,80.86
HUM-ENT015-00240,ENT015,OWN015,2024-01-10 23:00:00,81.01,80.07,81.08
HUM-ENT015-00241,ENT015,OWN015,2024-01-11 00:00:00,80.63,80.91,80.61
HUM-ENT015-00242,ENT015,OWN015,2024-01-11 01:00:00,80.57,80.69,80.29
HUM-ENT015-00243,ENT015,OWN015,2024-01-11 02:00:00,81.31,81.94,80.82
HUM-ENT015-00244,ENT015,OWN015,2024-01-11 03:00:00,80.65,80.08,80.79
HUM-ENT015-00245,ENT015,OWN015,2024-01-11 04:00:00,82.02,81.44,80.42
HUM-ENT015-00246,ENT015,OWN015,2024-01-11 05:00:00,78.08,78.52,78.57
HUM-ENT015-00247,ENT015,OWN015,2024-01-11 06:00:00,77.36,77.74,77.55
HUM-ENT015-00248,ENT015,OWN015,2024-01-11 07:00:00,74.72,74.7,74.66
HUM-ENT015-00249,ENT015,OWN015,2024-01-11 08:00:00,73.51,73.67,74.23
HUM-ENT015-00250,ENT015,OWN015,2024-01-11 09:00:00,72.37,71.69,70.99
HUM-ENT015-00251,ENT015,OWN015,2024-01-11 10:00:00,69.76,68.62,68.44
HUM-ENT015-00252,ENT015,OWN015,2024-01-11 11:00:00,67.54,67.56,67.44
HUM-ENT015-00253,ENT015,OWN015,2024-01-11 12:00:00,66.27,66.24,66.32
HUM-ENT015-00254,ENT015,OWN015,2024-01-11 13:00:00,65.07,65.42,64.9
HUM-ENT015-00255,ENT015,OWN015,2024-01-11 14:00:00,64.25,63.35,63.77
HUM-ENT015-00256,ENT015,OWN015,2024-01-11 15:00:00,64.39,64.97,64.85
HUM-ENT015-00257,ENT015,OWN015,2024-01-11 16:00:00,65.68,65.35,65.45
HUM-ENT015-00258,ENT015,OWN015,2024-01-11 17:00:00,66.54,66.95,66.94
HUM-ENT015-00259,ENT015,OWN015,2024-01-11 18:00:00,80.36,80.05,80.1
HUM-ENT015-00260,ENT015,OWN015,2024-01-11 19:00:00,80.1,79.75,79.27
HUM-ENT015-00261,ENT015,OWN015,2024-01-11 20:00:00,80.41,80.14,80.26
HUM-ENT015-00262,ENT015,OWN015,2024-01-11 21:00:00,80.23,80.38,79.8
HUM-ENT015-00263,ENT015,OWN015,2024-01-11 22:00:00,81.75,81.29,81.23
HUM-ENT015-00264,ENT015,OWN015,2024-01-11 23:00:00,80.76,81.27,80.15
HUM-ENT015-00265,ENT015,OWN015,2024-01-12 00:00:00,81.12,81.39,79.73
HUM-ENT015-00266,ENT015,OWN015,2024-01-12 01:00:00,81.35,80.63,81.14
HUM-ENT015-00267,ENT015,OWN015,2024-01-12 02:00:00,79.11,79.67,79.17
HUM-ENT015-00268,ENT015,OWN015,2024-01-12 03:00:00,81.23,80.13,80.95
HUM-ENT015-00269,ENT015,OWN015,2024-01-12 04:00:00,79.61,80.36,79.65
HUM-ENT015-00270,ENT015,OWN015,2024-01-12 05:00:00,78.83,78.81,78.94
HUM-ENT015-00271,ENT015,OWN015,2024-01-12 06:00:00,77.06,77.42,76.58
HUM-ENT015-00272,ENT015,OWN015,2024-01-12 07:00:00,75.91,75.47,75.75
HUM-ENT015-00273,ENT015,OWN015,2024-01-12 08:00:00,72.44,72.36,72.3
HUM-ENT015-00274,ENT015,OWN015,2024-01-12 09:00:00,70.52,70.67,71.49
HUM-ENT015-00275,ENT015,OWN015,2024-01-12 10:00:00,68.64,69.3,67.44
HUM-ENT015-00276,ENT015,OWN015,2024-01-12 11:00:00,66.71,66.86,66.17
HUM-ENT015-00277,ENT015,OWN015,2024-01-12 12:00:00,65.16,65.31,65.3
HUM-ENT015-00278,ENT015,OWN015,2024-01-12 13:00:00,64.66,65.11,64.47
HUM-ENT015-00279,ENT015,OWN015,2024-01-12 14:00:00,64.55,64.46,64.55
HUM-ENT015-00280,ENT015,OWN015,2024-01-12 15:00:00,64.33,64.22,64.21
HUM-ENT015-00281,ENT015,OWN015,2024-01-12 16:00:00,64.07,65.2,63.89
HUM-ENT015-00282,ENT015,OWN015,2024-01-12 17:00:00,66.3,65.71,65.94
HUM-ENT015-00283,ENT015,OWN015,2024-01-12 18:00:00,80.04,79.84,79.77
HUM-ENT015-00284,ENT015,OWN015,2024-01-12 19:00:00,79.53,79.48,79.77
HUM-ENT015-00285,ENT015,OWN015,2024-01-12 20:00:00,81.43,80.47,80.52
HUM-ENT015-00286,ENT015,OWN015,2024-01-12 21:00:00,81.71,79.78,80.83
HUM-ENT015-00287,ENT015,OWN015,2024-01-12 22:00:00,79.95,79.81,80.37
HUM-ENT015-00288,ENT015,OWN015,2024-01-12 23:00:00,80.66,79.22,78.95
HUM-ENT015-00289,ENT015,OWN015,2024-01-13 00:00:00,79.84,80.79,80.21
HUM-ENT015-00290,ENT015,OWN015,2024-01-13 01:00:00,80.24,80.12,80.11
HUM-ENT015-00291,ENT015,OWN015,2024-01-13 02:00:00,80.82,81.07,81.32
HUM-ENT015-00292,ENT015,OWN015,2024-01-13 03:00:00,82.74,82.28,81.31
HUM-ENT015-00293,ENT015,OWN015,2024-01-13 04:00:00,80.02,80.67,80.0
HUM-ENT015-00294,ENT015,OWN015,2024-01-13 05:00:00,78.82,78.92,78.95
HUM-ENT015-00295,ENT015,OWN015,2024-01-13 06:00:00,77.37,77.51,77.51
HUM-ENT015-00296,ENT015,OWN015,2024-01-13 07:00:00,75.87,74.53,73.99
