id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT003-00022,ENT003,OWN003,2024-01-01 21:00:00,87.43,87.69,87.07
HUM-ENT003-00023,ENT003,OWN003,2024-01-01 22:00:00,85.29,86.34,86.29
HUM-ENT003-00024,ENT003,OWN003,2024-01-01 23:00:00,85.43,85.36,86.58
HUM-ENT003-00025,ENT003,OWN003,2024-01-02 00:00:00,85.05,85.88,86.59
HUM-ENT003-00026,ENT003,OWN003,2024-01-02 01:00:00,86.05,85.46,86.64
HUM-ENT003-00027,ENT003,OWN003,2024-01-02 02:00:00,83.82,84.93,85.33
HUM-ENT003-00028,ENT003,OWN003,2024-01-02 03:00:00,85.57,85.13,85.13
HUM-ENT003-00029,ENT003,OWN003,2024-01-02 04:00:00,85.79,85.88,85.76
HUM-ENT003-00030,ENT003,OWN003,2024-01-02 05:00:00,84.04,83.8,84.21
HUM-ENT003-00031,ENT003,OWN003,2024-01-02 06:00:00,81.3,80.63,81.81
HUM-ENT003-00032,ENT003,OWN003,2024-01-02 07:00:00,79.37,78.66,79.22
HUM-ENT003-00033,ENT003,OWN003,2024-01-02 08:00:00,77.47,78.08,77.6
HUM-ENT003-00034,ENT003,OWN003,2024-01-02 09:00:00,76.78,77.17,76.7
HUM-ENT003-00035,ENT003,OWN003,2024-01-02 10:00:00,73.56,73.17,73.67
HUM-ENT003-00036,ENT003,OWN003,2024-01-02 11:00:00,71.89,71.9,71.67
HUM-ENT003-00037,ENT003,OWN003,2024-01-02 12:00:00,69.73,69.97,70.49
HUM-ENT003-00038,ENT003,OWN003,2024-01-02 13:00:00,70.38,71.07,70.7
HUM-ENT003-00039,ENT003,OWN003,2024-01-02 14:00:00,69.71,69.92,68.44
HUM-ENT003-00040,ENT003,OWN003,2024-01-02 15:00:00,71.9,72.38,71.46
HUM-ENT003-00041,ENT003,OWN003,2024-01-02 16:00:00,69.77,70.57,70.15
HUM-ENT003-00042,ENT003,OWN003,2024-01-02 17:00:00,72.52,72.55,71.15
HUM-ENT003-00043,ENT003,OWN003,2024-01-02 18:00:00,86.37,86.36,86.19
HUM-ENT003-00044,ENT003,OWN003,2024-01-02 19:00:00,84.1,83.4,84.03
HUM-ENT003-00045,ENT003,OWN003,2024-01-02 20:00:00,86.22,84.41,85.04
HUM-ENT003-00046,ENT003,OWN003,2024-01-02 21:00:00,86.33,87.17,87.18
HUM-ENT003-00047,ENT003,OWN003,2024-01-02 22:00:00,85.66,86.25,86.36
HUM-ENT003-00048,ENT003,OWN003,2024-01-02 23:00:00,85.42,84.06,85.2
HUM-ENT003-00049,ENT003,OWN003,2024-01-03 00:00:00,87.15,86.96,86.31
HUM-ENT003-00050,ENT003,OWN003,2024-01-03 01:00:00,84.23,84.97,85.0
HUM-ENT003-00051,ENT003,OWN003,2024-01-03 02:00:00,86.08,86.49,87.44
HUM-ENT003-00052,ENT003,OWN003,2024-01-03 03:00:00,84.98,84.4,84.31
HUM-ENT003-00053,ENT003,OWN003,2024-01-03 04:00:00,85.18,85.6,84.86
HUM-ENT003-00054,ENT003,OWN003,2024-01-03 05:00:00,85.28,84.44,85.22
HUM-ENT003-00055,ENT003,OWN003,2024-01-03 06:00:00,81.33,80.86,80.79
HUM-ENT003-00056,ENT003,OWN003,2024-01-03 07:00:00,80.79,80.24,81.21
HUM-ENT003-00057,ENT003,OWN003,2024-01-03 08:00:00,79.27,79.29,79.01
HUM-ENT003-00058,ENT003,OWN003,2024-01-03 09:00:00,76.15,76.25,76.36
HUM-ENT003-00059,ENT003,OWN003,2024-01-03 10:00:00,73.25,73.49,73.87
HUM-ENT003-00060,ENT003,OWN003,2024-01-03 11:00:00,71.8,71.91,72.13
HUM-ENT003-00061,ENT003,OWN003,2024-01-03 12:00:00,71.58,71.58,71.72
HUM-ENT003-00062,ENT003,OWN003,2024-01-03 13:00:00,70.04,69.1,69.18
HUM-ENT003-00063,ENT003,OWN003,2024-01-03 14:00:00,69.45,68.49,69.15
HUM-ENT003-00064,ENT003,OWN003,2024-01-03 15:00:00,70.31,69.32,69.49
HUM-ENT003-00065,ENT003,OWN003,2024-01-03 16:00:00,69.08,70.48,70.09
HUM-ENT003-00066,ENT003,OWN003,2024-01-03 17:00:00,71.36,70.2,71.19
HUM-ENT003-00067,ENT003,OWN003,2024-01-03 18:00:00,86.19,86.42,86.16
HUM-ENT003-00068,ENT003,OWN003,2024-01-03 19:00:00,84.67,85.01,84.68
HUM-ENT003-00069,ENT003,OWN003,2024-01-03 20:00:00,85.21,86.41,84.64
HUM-ENT003-00070,ENT003,OWN003,2024-01-03 21:00:00,85.56,85.32,85.56
HUM-ENT003-00071,ENT003,OWN003,2024-01-03 22:00:00,84.89,85.32,84.1
HUM-ENT003-00072,ENT003,OWN003,2024-01-03 23:00:00,83.69,84.16,84.34
HUM-ENT003-00073,ENT003,OWN003,2024-01-04 00:00:00,83.92,84.57,84.6
HUM-ENT003-00074,ENT003,OWN003,2024-01-04 01:00:00,85.4,86.2,85.74
HUM-ENT003-00075,ENT003,OWN003,2024-01-04 02:00:00,85.72,86.17,85.75
HUM-ENT003-00076,ENT003,OWN003,2024-01-04 03:00:00,85.38,86.06,84.65
HUM-ENT003-00077,ENT003,OWN003,2024-01-04 04:00:00,86.23,85.67,85.63
HUM-ENT003-00078,ENT003,OWN003,2024-01-04 05:00:00,83.15,83.7,83.08
HUM-ENT003-00079,ENT003,OWN003,2024-01-04 06:00:00,83.09,83.44,82.19
HUM-ENT003-00080,ENT003,OWN003,2024-01-04 07:00:00,79.66,79.25,79.45
HUM-ENT003-00081,ENT003,OWN003,2024-01-04 08:00:00,78.39,77.12,77.28
HUM-ENT003-00082,ENT003,OWN003,2024-01-04 09:00:00,75.27,74.99,75.55
HUM-ENT003-00083,ENT003,OWN003,2024-01-04 10:00:00,74.56,75.53,74.04
HUM-ENT003-00084,ENT003,OWN003,2024-01-04 11:00:00,71.6,71.89,72.17
HUM-ENT003-00085,ENT003,OWN003,2024-01-04 12:00:00,70.62,70.78,72.24
HUM-ENT003-00086,ENT003,OWN003,2024-01-04 13:00:00,68.66,69.64,69.47
HUM-ENT003-00087,ENT003,OWN003,2024-01-04 14:00:00,68.73,69.97,69.4
HUM-ENT003-00088,ENT003,OWN003,2024-01-04 15:00:00,67.76,68.21,68.51
HUM-ENT003-00089,ENT003,OWN003,2024-01-04 16:00:00,70.48,71.2,70.25
HUM-ENT003-00090,ENT003,OWN003,2024-01-04 17:00:00,71.71,73.15,73.26
HUM-ENT003-00091,ENT003,OWN003,2024-01-04 18:00:00,85.24,86.47,85.93
HUM-ENT003-00092,ENT003,OWN003,2024-01-04 19:00:00,85.17,86.67,86.21
HUM-ENT003-00093,ENT003,OWN003,2024-01-04 20:00:00,84.62,84.81,84.14
HUM-ENT003-00094,ENT003,OWN003,2024-01-04 21:00:00,86.36,86.2,85.43
HUM-ENT003-00095,ENT003,OWN003,2024-01-04 22:00:00,84.69,85.18,85.18
HUM-ENT003-00096,ENT003,OWN003,2024-01-04 23:00:00,84.73,84.51,84.41
HUM-ENT003-00097,ENT003,OWN003,2024-01-05 00:00:00,86.94,87.54,87.93
HUM-ENT003-00098,ENT003,OWN003,2024-01-05 01:00:00,83.51,84.5,85.3
HUM-ENT003-00099,ENT003,OWN003,2024-01-05 02:00:00,85.32,85.86,85.53
HUM-ENT003-00100,ENT003,OWN003,2024-01-05 03:00:00,86.44,85.73,86.12
HUM-ENT003-00101,ENT003,OWN003,2024-01-05 04:00:00,84.4,85.2,84.72
HUM-ENT003-00102,ENT003,OWN003,2024-01-05 05:00:00,83.39,83.29,83.34
HUM-ENT003-00103,ENT003,OWN003,2024-01-05 06:00:00,82.23,82.59,82.3
HUM-ENT003-00104,ENT003,OWN003,2024-01-05 07:00:00,76.81,77.13,77.89
HUM-ENT003-00105,ENT003,OWN003,2024-01-05 08:00:00,78.03,78.54,77.45
HUM-ENT003-00106,ENT003,OWN003,2024-01-05 09:00:00,76.5,77.1,76.47
HUM-ENT003-00107,ENT003,OWN003,2024-01-05 10:00:00,73.93,73.0,74.35
HUM-ENT003-00108,ENT003,OWN003,2024-01-05 11:00:00,71.48,71.79,71.34
HUM-ENT003-00109,ENT003,OWN003,2024-01-05 12:00:00,71.6,70.68,70.8
HUM-ENT003-00110,ENT003,OWN003,2024-01-05 13:00:00,70.73,70.35,70.62
HUM-ENT003-00111,ENT003,OWN003,2024-01-05 14:00:00,69.48,68.26,69.87
HUM-ENT003-00112,ENT003,OWN003,2024-01-05 15:00:00,69.71,70.13,69.6
HUM-ENT003-00113,ENT003,OWN003,2024-01-05 16:00:00,69.97,70.6,70.18
HUM-ENT003-00114,ENT003,OWN003,2024-01-05 17:00:00,71.79,71.59,71.25
HUM-ENT003-00115,ENT003,OWN003,2024-01-05 18:00:00,85.99,85.52,85.12
HUM-ENT003-00116,ENT003,OWN003,2024-01-05 19:00:00,83.9,84.57,84.21
HUM-ENT003-00117,ENT003,OWN003,2024-01-05 20:00:00,85.96,85.22,86.05
HUM-ENT003-00118,ENT003,OWN003,2024-01-05 21:00:00,83.46,83.98,83.85
HUM-ENT003-00119,ENT003,OWN003,2024-01-05 22:00:00,86.17,85.95,85.25
HUM-ENT003-00120,ENT003,OWN003,2024-01-05 23:00:00,86.45,87.11,86.48
HUM-ENT003-00121,ENT003,OWN003,2024-01-06 00:00:00,84.71,83.57,83.45
HUM-ENT003-00122,ENT003,OWN003,2024-01-06 01:00:00,86.64,86.14,86.64
HUM-ENT003-00123,ENT003,OWN003,2024-01-06 02:00:00,85.31,85.48,85.76
HUM-ENT003-00124,ENT003,OWN003,2024-01-06 03:00:00,84.4,85.14,85.01
HUM-ENT003-00125,ENT003,OWN003,2024-01-06 04:00:00,84.12,83.76,83.76
HUM-ENT003-00126,ENT003,OWN003,2024-01-06 05:00:00,83.12,83.44,82.91
HUM-ENT003-00127,ENT003,OWN003,2024-01-06 06:00:00,82.05,81.79,82.15
HUM-ENT003-00128,ENT003,OWN003,2024-01-06 07:00:00,80.51,79.88,80.11
HUM-ENT003-00129,ENT003,OWN003,2024-01-06 08:00:00,78.72,79.45,79.11
HUM-ENT003-00130,ENT003,OWN003,2024-01-06 09:00:00,74.89,75.59,74.48
HUM-ENT003-00131,ENT003,OWN003,2024-01-06 10:00:00,73.36,72.36,73.65
HUM-ENT003-00132,ENT003,OWN003,2024-01-06 11:00:00,72.66,71.77,70.14
HUM-ENT003-00133,ENT003,OWN003,2024-01-06 12:00:00,69.94,69.64,70.38
HUM-ENT003-00134,ENT003,OWN003,2024-01-06 13:00:00,68.22,68.04,68.23
HUM-ENT003-00135,ENT003,OWN003,2024-01-06 14:00:00,67.36,67.36,67.42
HUM-ENT003-00136,ENT003,OWN003,2024-01-06 15:00:00,68.98,69.08,68.67
HUM-ENT003-00137,ENT003,OWN003,2024-01-06 16:00:00,70.7,71.15,71.64
HUM-ENT003-00138,ENT003,OWN003,2024-01-06 17:00:00,71.77,71.68,70.72
HUM-ENT003-00139,ENT003,OWN003,2024-01-06 18:00:00,85.68,86.02,84.45
HUM-ENT003-00140,ENT003,OWN003,2024-01-06 19:00:00,85.99,86.35,87.06
HUM-ENT003-00141,ENT003,OWN003,2024-01-06 20:00:00,85.29,84.16,84.95
HUM-ENT003-00142,ENT003,OWN003,2024-01-06 21:00:00,85.52,84.27,85.5
HUM-ENT003-00143,ENT003,OWN003,2024-01-06 22:00:00,85.49,86.53,85.63
HUM-ENT003-00144,ENT003,OWN003,2024-01-06 23:00:00,84.24,84.1,84.49
HUM-ENT003-00145,ENT003,OWN003,2024-01-07 00:00:00,86.05,85.71,85.71
HUM-ENT003-00146,ENT003,OWN003,2024-01-07 01:00:00,86.0,86.15,86.49
HUM-ENT003-00147,ENT003,OWN003,2024-01-07 02:00:00,85.49,85.95,85.68
HUM-ENT003-00148,ENT003,OWN003,2024-01-07 03:00:00,86.06,87.38,86.6
HUM-ENT003-00149,ENT003,OWN003,2024-01-07 04:00:00,84.18,85.01,83.97
HUM-ENT003-00150,ENT003,OWN003,2024-01-07 05:00:00,84.58,83.41,84.19
HUM-ENT003-00151,ENT003,OWN003,2024-01-07 06:00:00,81.42,81.35,80.88
HUM-ENT003-00152,ENT003,OWN003,2024-01-07 07:00:00,79.12,78.54,78.34
HUM-ENT003-00153,ENT003,OWN003,2024-01-07 08:00:00,76.98,75.7,77.0
HUM-ENT003-00154,ENT003,OWN003,2024-01-07 09:00:00,76.18,75.8,74.41
HUM-ENT003-00155,ENT003,OWN003,2024-01-07 10:00:00,73.08,72.69,72.56
HUM-ENT003-00156,ENT003,OWN003,2024-01-07 11:00:00,73.12,72.1,72.83
HUM-ENT003-00157,ENT003,OWN003,2024-01-07 12:00:00,70.36,70.49,69.74
HUM-ENT003-00158,ENT003,OWN003,2024-01-07 13:00:00,69.0,69.15,69.81
HUM-ENT003-00159,ENT003,OWN003,2024-01-07 14:00:00,69.36,69.45,69.9
HUM-ENT003-00160,ENT003,OWN003,2024-01-07 15:00:00,69.06,69.57,69.49
HUM-ENT003-00161,ENT003,OWN003,2024-01-07 16:00:00,70.7,70.29,69.87
HUM-ENT003-00162,ENT003,OWN003,2024-01-07 17:00:00,70.6,70.53,70.48
HUM-ENT003-00163,ENT003,OWN003,2024-01-07 18:00:00,85.24,85.24,85.76
HUM-ENT003-00164,ENT003,OWN003,2024-01-07 19:00:00,86.02,85.35,85.26
HUM-ENT003-00165,ENT003,OWN003,2024-01-07 20:00:00,86.3,85.68,86.27
HUM-ENT003-00166,ENT003,OWN003,2024-01-07 21:00:00,83.24,83.35,84.2
HUM-ENT003-00167,ENT003,OWN003,2024-01-07 22:00:00,84.34,85.08,85.66
HUM-ENT003-00168,ENT003,OWN003,2024-01-07 23:00:00,85.28,84.99,83.65
HUM-ENT003-00169,ENT003,OWN003,2024-01-08 00:00:00,84.22,84.89,83.48
HUM-ENT003-00170,ENT003,OWN003,2024-01-08 01:00:00,85.12,84.52,85.64
HUM-ENT003-00171,ENT003,OWN003,2024-01-08 02:00:00,85.63,84.35,84.7
HUM-ENT003-00172,ENT003,OWN003,2024-01-08 03:00:00,85.9,85.46,86.27
HUM-ENT003-00173,ENT003,OWN003,2024-01-08 04:00:00,83.57,84.7,85.88
HUM-ENT003-00174,ENT003,OWN003,2024-01-08 05:00:00,83.47,82.53,83.65
HUM-ENT003-00175,ENT003,OWN003,2024-01-08 06:00:00,82.39,82.21,81.99
HUM-ENT003-00176,ENT003,OWN003,2024-01-08 07:00:00,80.57,80.11,79.05
HUM-ENT003-00177,ENT003,OWN003,2024-01-08 08:00:00,76.54,75.98,76.39
HUM-ENT003-00178,ENT003,OWN003,2024-01-08 09:00:00,75.04,73.38,73.23
HUM-ENT003-00179,ENT003,OWN003,2024-01-08 10:00:00,73.46,72.98,73.75
HUM-ENT003-00180,ENT003,OWN003,2024-01-08 11:00:00,71.54,70.73,70.93
HUM-ENT003-00181,ENT003,OWN003,2024-01-08 12:00:00,70.31,71.11,70.48
HUM-ENT003-00182,ENT003,OWN003,2024-01-08 13:00:00,69.27,69.36,69.3
HUM-ENT003-00183,ENT003,OWN003,2024-01-08 14:00:00,70.33,69.16,70.01
HUM-ENT003-00184,ENT003,OWN003,2024-01-08 15:00:00,69.57,69.89,70.17
HUM-ENT003-00185,ENT003,OWN003,2024-01-08 16:00:00,67.43,68.96,68.9
HUM-ENT003-00186,ENT003,OWN003,2024-01-08 17:00:00,72.16,73.0,71.79
HUM-ENT003-00187,ENT003,OWN003,2024-01-08 18:00:00,83.19,83.34,84.06
HUM-ENT003-00188,ENT003,OWN003,2024-01-08 19:00:00,85.67,85.53,83.82
HUM-ENT003-00189,ENT003,OWN003,2024-01-08 20:00:00,83.76,84.32,84.1
HUM-ENT003-00190,ENT003,OWN003,2024-01-08 21:00:00,85.28,84.71,84.92
HUM-ENT003-00191,ENT003,OWN003,2024-01-08 22:00:00,85.08,84.23,84.52
HUM-ENT003-00192,ENT003,OWN003,2024-01-08 23:00:00,84.96,84.46,84.7
HUM-ENT003-00193,ENT003,OWN003,2024-01-09 00:00:00,83.75,83.4,83.62
HUM-ENT003-00194,ENT003,OWN003,2024-01-09 01:00:00,83.53,83.43,83.37
HUM-ENT003-00195,ENT003,OWN003,2024-01-09 02:00:00,83.68,83.12,82.41
HUM-ENT003-00196,ENT003,OWN003,2024-01-09 03:00:00,84.21,84.9,84.66
HUM-ENT003-00197,ENT003,OWN003,2024-01-09 04:00:00,83.55,83.77,84.08
HUM-ENT003-00198,ENT003,OWN003,2024-01-09 05:00:00,84.95,85.63,84.65
HUM-ENT003-00199,ENT003,OWN003,2024-01-09 06:00:00,81.94,81.1,81.07
HUM-ENT003-00200,ENT003,OWN003,2024-01-09 07:00:00,78.82,79.53,78.06
HUM-ENT003-00201,ENT003,OWN003,2024-01-09 08:00:00,77.24,77.04,76.89
HUM-ENT003-00202,ENT003,OWN003,2024-01-09 09:00:00,75.06,76.03,74.55
HUM-ENT003-00203,ENT003,OWN003,2024-01-09 10:00:00,73.14,73.6,73.53
HUM-ENT003-00204,ENT003,OWN003,2024-01-09 11:00:00,72.25,71.26,71.19
HUM-ENT003-00205,ENT003,OWN003,2024-01-09 12:00:00,71.06,71.28,71.22
HUM-ENT003-00206,ENT003,OWN003,2024-01-09 13:00:00,68.74,69.71,68.06
HUM-ENT003-00207,ENT003,OWN003,2024-01-09 14:00:00,66.82,67.38,67.04
HUM-ENT003-00208,ENT003,OWN003,2024-01-09 15:00:00,68.48,69.06,68.57
HUM-ENT003-00209,ENT003,OWN003,2024-01-09 16:00:00,69.44,69.66,69.69
HUM-ENT003-00210,ENT003,OWN003,2024-01-09 17:00:00,71.56,72.41,71.85
HUM-ENT003-00211,ENT003,OWN003,2024-01-09 18:00:00,85.39,85.48,85.16
HUM-ENT003-00212,ENT003,OWN003,2024-01-09 19:00:00,84.11,84.72,84.59
HUM-ENT003-00213,ENT003,OWN003,2024-01-09 20:00:00,83.13,84.04,84.72
HUM-ENT003-00214,ENT003,OWN003,2024-01-09 21:00:00,84.34,84.05,84.86
HUM-ENT003-00215,ENT003,OWN003,2024-01-09 22:00:00,83.56,83.84,83.3
HUM-ENT003-00216,ENT003,OWN003,2024-01-09 23:00:00,84.93,84.53,83.62
HUM-ENT003-00217,ENT003,OWN003,2024-01-10 00:00:00,83.85,84.35,84.63
HUM-ENT003-00218,ENT003,OWN003,2024-01-10 01:00:00,84.81,85.44,85.52
HUM-ENT003-00219,ENT003,OWN003,2024-01-10 02:00:00,84.19,84.31,84.82
HUM-ENT003-00220,ENT003,OWN003,2024-01-10 03:00:00,85.79,84.82,84.99
HUM-ENT003-00221,ENT003,OWN003,2024-01-10 04:00:00,84.51,85.0,84.88
HUM-ENT003-00222,ENT003,OWN003,2024-01-10 05:00:00,82.58,83.2,82.96
HUM-ENT003-00223,ENT003,OWN003,2024-01-10 06:00:00,81.36,81.56,82.42
HUM-ENT003-00224,ENT003,OWN003,2024-01-10 07:00:00,80.28,79.03,79.53
HUM-ENT003-00225,ENT003,OWN003,2024-01-10 08:00:00,76.79,75.31,76.46
HUM-ENT003-00226,ENT003,OWN003,2024-01-10 09:00:00,74.67,74.79,74.46
HUM-ENT003-00227,ENT003,OWN003,2024-01-10 10:00:00,73.13,73.94,72.5
HUM-ENT003-00228,ENT003,OWN003,2024-01-10 11:00:00,72.02,71.69,71.93
HUM-ENT003-00229,ENT003,OWN003,2024-01-10 12:00:00,70.55,70.33,70.17
HUM-ENT003-00230,ENT003,OWN003,2024-01-10 13:00:00,67.33,68.17,67.05
HUM-ENT003-00231,ENT003,OWN003,2024-01-10 14:00:00,66.24,67.15,67.06
HUM-ENT003-00232,ENT003,OWN003,2024-01-10 15:00:00,69.25,69.33,69.45
HUM-ENT003-00233,ENT003,OWN003,2024-01-10 16:00:00,69.39,69.45,69.45
HUM-ENT003-00234,ENT003,OWN003,2024-01-10 17:00:00,71.22,70.69,70.93
HUM-ENT003-00235,ENT003,OWN003,2024-01-10 18:00:00,84.96,85.57,85.2
HUM-ENT003-00236,ENT003,OWN003,2024-01-10 19:00:00,84.35,84.7,83.97
HUM-ENT003-00237,ENT003,OWN003,2024-01-10 20:00:00,85.72,85.46,84.92
HUM-ENT003-00238,ENT003,OWN003,2024-01-10 21:00:00,85.15,85.65,85.48
HUM-ENT003-00239,ENT003,OWN003,2024-01-10 22:00:00,84.32,84.8,85.12
HUM-ENT003-00240,ENT003,OWN003,2024-01-10 23:00:00,84.09,83.59,83.99
HUM-ENT003-00241,ENT003,OWN003,2024-01-11 00:00:00,84.87,83.84,84.68
HUM-ENT003-00242,ENT003,OWN003,2024-01-11 01:00:00,84.8,84.76,83.71
HUM-ENT003-00243,ENT003,OWN003,2024-01-11 02:00:00,87.02,86.46,86.89
HUM-ENT003-00244,ENT003,OWN003,2024-01-11 03:00:00,84.76,85.1,84.22
HUM-ENT003-00245,ENT003,OWN003,2024-01-11 04:00:00,83.7,85.07,83.63
HUM-ENT003-00246,ENT003,OWN003,2024-01-11 05:00:00,83.04,82.92,82.0
HUM-ENT003-00247,ENT003,OWN003,2024-01-11 06:00:00,80.35,80.52,79.74
HUM-ENT003-00248,ENT003,OWN003,2024-01-11 07:00:00,78.42,78.55,79.0
HUM-ENT003-00249,ENT003,OWN003,2024-01-11 08:00:00,76.45,77.3,75.35
HUM-ENT003-00250,ENT003,OWN003,2024-01-11 09:00:00,76.59,75.64,75.7
HUM-ENT003-00251,ENT003,OWN003,2024-01-11 10:00:00,71.38,71.52,71.88
HUM-ENT003-00252,ENT003,OWN003,2024-01-11 11:00:00,69.33,69.96,71.37
HUM-ENT003-00253,ENT003,OWN003,2024-01-11 12:00:00,68.87,68.76,68.74
HUM-ENT003-00254,ENT003,OWN003,2024-01-11 13:00:00,67.25,67.97,67.61
HUM-ENT003-00255,ENT003,OWN003,2024-01-11 14:00:00,70.0,68.44,69.09
HUM-ENT003-00256,ENT003,OWN003,2024-01-11 15:00:00,67.01,67.92,68.03
HUM-ENT003-00257,ENT003,OWN003,2024-01-11 16:00:00,70.44,70.53,71.02
HUM-ENT003-00258,ENT003,OWN003,2024-01-11 17:00:00,71.37,70.33,70.59
HUM-ENT003-00259,ENT003,OWN003,2024-01-11 18:00:00,85.96,85.88,86.68
HUM-ENT003-00260,ENT003,OWN003,2024-01-11 19:00:00,84.77,84.65,83.91
HUM-ENT003-00261,ENT003,OWN003,2024-01-11 20:00:00,85.3,84.11,85.8
HUM-ENT003-00262,ENT003,OWN003,2024-01-11 21:00:00,83.9,84.23,83.66
HUM-ENT003-00263,ENT003,OWN003,2024-01-11 22:00:00,84.84,84.1,83.65
HUM-ENT003-00264,ENT003,OWN003,2024-01-11 23:00:00,83.58,82.93,84.34
HUM-ENT003-00265,ENT003,OWN003,2024-01-12 00:00:00,83.78,82.96,82.81
HUM-ENT003-00266,ENT003,OWN003,2024-01-12 01:00:00,85.29,84.92,85.59
HUM-ENT003-00267,ENT003,OWN003,2024-01-12 02:00:00,84.56,84.67,85.15
HUM-ENT003-00268,ENT003,OWN003,2024-01-12 03:00:00,83.71,84.54,84.62
HUM-ENT003-00269,ENT003,OWN003,2024-01-12 04:00:00,85.0,84.29,84.63
HUM-ENT003-00270,ENT003,OWN003,2024-01-12 05:00:00,83.37,83.96,84.22
HUM-ENT003-00271,ENT003,OWN003,2024-01-12 06:00:00,80.81,80.57,81.21
HUM-ENT003-00272,ENT003,OWN003,2024-01-12 07:00:00,79.25,77.73,78.2
HUM-ENT003-00273,ENT003,OWN003,2024-01-12 08:00:00,78.01,77.77,77.87
HUM-ENT003-00274,ENT003,OWN003,2024-01-12 09:00:00,74.43,74.82,73.91
HUM-ENT003-00275,ENT003,OWN003,2024-01-12 10:00:00,73.8,73.84,73.76
HUM-ENT003-00276,ENT003,OWN003,2024-01-12 11:00:00,70.08,70.81,70.21
HUM-ENT003-00277,ENT003,OWN003,2024-01-12 12:00:00,68.82,69.29,69.24
HUM-ENT003-00278,ENT003,OWN003,2024-01-12 13:00:00,67.8,68.74,67.48
HUM-ENT003-00279,ENT003,OWN003,2024-01-12 14:00:00,68.45,69.34,68.89
HUM-ENT003-00280,ENT003,OWN003,2024-01-12 15:00:00,68.39,67.75,67.48
HUM-ENT003-00281,ENT003,OWN003,2024-01-12 16:00:00,70.34,69.74,70.29
HUM-ENT003-00282,ENT003,OWN003,2024-01-12 17:00:00,71.04,71.16,71.17
HUM-ENT003-00283,ENT003,OWN003,2024-01-12 18:00:00,84.61,83.46,83.37
HUM-ENT003-00284,ENT003,OWN003,2024-01-12 19:00:00,85.06,84.93,85.35
HUM-ENT003-00285,ENT003,OWN003,2024-01-12 20:00:00,84.74,84.09,84.93
HUM-ENT003-00286,ENT003,OWN003,2024-01-12 21:00:00,83.4,83.35,84.17
HUM-ENT003-00287,ENT003,OWN003,2024-01-12 22:00:00,84.35,84.96,85.46
HUM-ENT003-00288,ENT003,OWN003,2024-01-12 23:00:00,83.54,84.25,84.98
HUM-ENT003-00289,ENT003,OWN003,2024-01-13 00:00:00,83.62,82.57,83.29
HUM-ENT003-00290,ENT003,OWN003,2024-01-13 01:00:00,82.87,83.21,83.92
HUM-ENT003-00291,ENT003,OWN003,2024-01-13 02:00:00,84.44,86.53,85.84
HUM-ENT003-00292,ENT003,OWN003,2024-01-13 03:00:00,82.67,82.9,83.08
HUM-ENT003-00293,ENT003,OWN003,2024-01-13 04:00:00,84.35,84.84,84.35
HUM-ENT003-00294,ENT003,OWN003,2024-01-13 05:00:00,83.22,84.0,84.44
HUM-ENT003-00295,ENT003,OWN003,2024-01-13 06:00:00,80.25,80.69,81.23
HUM-ENT003-00296,ENT003,OWN003,2024-01-13 07:00:00,77.62,78.72,78.64
