id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT018-00138,ENT018,OWN018,2024-01-06 17:00:00,66.91,67.12,67.17
HUM-ENT018-00139,ENT018,OWN018,2024-01-06 18:00:00,79.56,80.39,79.38
HUM-ENT018-00140,ENT018,OWN018,2024-01-06 19:00:00,80.95,81.58,80.45
HUM-ENT018-00141,ENT018,OWN018,2024-01-06 20:00:00,79.34,79.05,80.05
HUM-ENT018-00142,ENT018,OWN018,2024-01-06 21:00:00,80.01,80.58,81.46
HUM-ENT018-00143,ENT018,OWN018,2024-01-06 22:00:00,79.41,79.45,80.54
HUM-ENT018-00144,ENT018,OWN018,2024-01-06 23:00:00,79.8,80.35,79.65
HUM-ENT018-00145,ENT018,OWN018,2024-01-07 00:00:00,81.25,82.72,82.05
HUM-ENT018-00146,ENT018,OWN018,2024-01-07 01:00:00,80.39,79.58,80.53
HUM-ENT018-00147,ENT018,OWN018,2024-01-07 02:00:00,80.52,80.8,80.63
HUM-ENT018-00148,ENT018,OWN018,2024-01-07 03:00:00,81.13,81.45,80.74
HUM-ENT018-00149,ENT018,OWN018,2024-01-07 04:00:00,79.62,80.5,79.46
HUM-ENT018-00150,ENT018,OWN018,2024-01-07 05:00:00,78.32,77.66,77.44
HUM-ENT018-00151,ENT018,OWN018,2024-01-07 06:00:00,76.66,75.07,76.46
HUM-ENT018-00152,ENT018,OWN018,2024-01-07 07:00:00,74.09,73.91,74.43
HUM-ENT018-00153,ENT018,OWN018,2024-01-07 08:00:00,73.26,73.22,72.58
HUM-ENT018-00154,ENT018,OWN018,2024-01-07 09:00:00,69.88,70.16,70.09
HUM-ENT018-00155,ENT018,OWN018,2024-01-07 10:00:00,68.76,68.76,68.81
HUM-ENT018-00156,ENT018,OWN018,2024-01-07 11:00:00,67.75,67.24,68.01
HUM-ENT018-00157,ENT018,OWN018,2024-01-07 12:00:00,65.76,65.65,65.73
HUM-ENT018-00158,ENT018,OWN018,2024-01-07 13:00:00,63.24,63.07,63.24
HUM-ENT018-00159,ENT018,OWN018,2024-01-07 14:00:00,63.99,64.38,63.73
HUM-ENT018-00160,ENT018,OWN018,2024-01-07 15:00:00,63.13,63.6,63.92
HUM-ENT018-00161,ENT018,OWN018,2024-01-07 16:00:00,65.51,65.44,66.48
HUM-ENT018-00162,ENT018,OWN018,2024-01-07 17:00:00,65.23,65.43,65.63
HUM-ENT018-00163,ENT018,OWN018,2024-01-07 18:00:00,80.43,81.31,79.93
HUM-ENT018-00164,ENT018,OWN018,2024-01-07 19:00:00,80.26,79.56,79.93
HUM-ENT018-00165,ENT018,OWN018,2024-01-07 20:00:00,82.28,81.34,80.47
HUM-ENT018-00166,ENT018,OWN018,2024-01-07 21:00:00,79.82,79.76,80.23
HUM-ENT018-00167,ENT018,OWN018,2024-01-07 22:00:00,78.74,77.75,78.64
HUM-ENT018-00168,ENT018,OWN018,2024-01-07 23:00:00,81.46,80.72,80.16
HUM-ENT018-00169,ENT018,OWN018,2024-01-08 00:00:00,80.78,80.37,79.81
HUM-ENT018-00170,ENT018,OWN018,2024-01-08 01:00:00,80.41,80.41,80.16
HUM-ENT018-00171,ENT018,OWN018,2024-01-08 02:00:00,79.91,80.55,80.51
HUM-ENT018-00172,ENT018,OWN018,2024-01-08 03:00:00,80.05,80.49,78.83
HUM-ENT018-00173,ENT018,OWN018,2024-01-08 04:00:00,81.04,82.15,81.86
HUM-ENT018-00174,ENT018,OWN018,2024-01-08 05:00:00,77.5,78.22,78.14
HUM-ENT018-00175,ENT018,OWN018,2024-01-08 06:00:00,77.04,76.61,77.83
HUM-ENT018-00176,ENT018,OWN018,2024-01-08 07:00:00,74.18,72.87,73.74
HUM-ENT018-00177,ENT018,OWN018,2024-01-08 08:00:00,72.79,73.5,72.88
HUM-ENT018-00178,ENT018,OWN018,2024-01-08 09:00:00,68.04,68.91,69.5
HUM-ENT018-00179,ENT018,OWN018,2024-01-08 10:00:00,67.02,68.04,67.78
HUM-ENT018-00180,ENT018,OWN018,2024-01-08 11:00:00,66.91,66.42,66.34
HUM-ENT018-00181,ENT018,OWN018,2024-01-08 12:00:00,65.04,64.86,65.28
HUM-ENT018-00182,ENT018,OWN018,2024-01-08 13:00:00,64.72,64.46,65.13
HUM-ENT018-00183,ENT018,OWN018,2024-01-08 14:00:00,62.5,63.46,63.85
HUM-ENT018-00184,ENT018,OWN018,2024-01-08 15:00:00,65.02,64.14,65.13
HUM-ENT018-00185,ENT018,OWN018,2024-01-08 16:00:00,65.45,66.0,65.54
HUM-ENT018-00186,ENT018,OWN018,2024-01-08 17:00:00,65.77,66.01,66.26
HUM-ENT018-00187,ENT018,OWN018,2024-01-08 18:00:00,79.26,79.06,79.67
HUM-ENT018-00188,ENT018,OWN018,2024-01-08 19:00:00,79.11,78.98,78.52
HUM-ENT018-00189,ENT018,OWN018,2024-01-08 20:00:00,78.7,79.37,79.54
HUM-ENT018-00190,ENT018,OWN018,2024-01-08 21:00:00,79.78,79.41,79.15
HUM-ENT018-00191,ENT018,OWN018,2024-01-08 22:00:00,80.84,81.18,80.81
HUM-ENT018-00192,ENT018,OWN018,2024-01-08 23:00:00,78.67,79.69,79.44
HUM-ENT018-00193,ENT018,OWN018,2024-01-09 00:00:00,79.18,79.71,80.31
HUM-ENT018-00194,ENT018,OWN018,2024-01-09 01:00:00,80.84,79.25,80.22
HUM-ENT018-00195,ENT018,OWN018,2024-01-09 02:00:00,79.74,80.43,79.89
HUM-ENT018-00196,ENT018,OWN018,2024-01-09 03:00:00,79.41,78.91,79.04
HUM-ENT018-00197,ENT018,OWN018,2024-01-09 04:00:00,78.65,78.76,79.47
HUM-ENT018-00198,ENT018,OWN018,2024-01-09 05:00:00,78.33,78.31,78.38
HUM-ENT018-00199,ENT018,OWN018,2024-01-09 06:00:00,75.03,75.68,76.99
HUM-ENT018-00200,ENT018,OWN018,2024-01-09 07:00:00,74.17,73.91,73.32
HUM-ENT018-00201,ENT018,OWN018,2024-01-09 08:00:00,73.06,73.23,72.8
HUM-ENT018-00202,ENT018,OWN018,2024-01-09 09:00:00,72.42,71.21,70.71
HUM-ENT018-00203,ENT018,OWN018,2024-01-09 10:00:00,66.57,66.65,67.05
HUM-ENT018-00204,ENT018,OWN018,2024-01-09 11:00:00,67.35,66.77,66.62
HUM-ENT018-00205,ENT018,OWN018,2024-01-09 12:00:00,64.2,65.1,64.26
HUM-ENT018-00206,ENT018,OWN018,2024-01-09 13:00:00,63.84,63.63,63.6
HUM-ENT018-00207,ENT018,OWN018,2024-01-09 14:00:00,64.08,63.61,63.95
HUM-ENT018-00208,ENT018,OWN018,2024-01-09 15:00:00,65.16,63.81,64.98
HUM-ENT018-00209,ENT018,OWN018,2024-01-09 16:00:00,65.8,65.79,65.83
HUM-ENT018-00210,ENT018,OWN018,2024-01-09 17:00:00,65.27,65.84,65.67
HUM-ENT018-00211,ENT018,OWN018,2024-01-09 18:00:00,80.09,80.09,79.99
HUM-ENT018-00212,ENT018,OWN018,2024-01-09 19:00:00,79.51,80.81,79.58
HUM-ENT018-00213,ENT018,OWN018,2024-01-09 20:00:00,80.02,79.69,79.82
HUM-ENT018-00214,ENT018,OWN018,2024-01-09 21:00:00,79.17,79.84,79.85
HUM-ENT018-00215,ENT018,OWN018,2024-01-09 22:00:00,80.56,80.76,79.68
HUM-ENT018-00216,ENT018,OWN018,2024-01-09 23:00:00,80.5,81.23,80.29
HUM-ENT018-00217,ENT018,OWN018,2024-01-10 00:00:00,79.21,80.37,80.43
HUM-ENT018-00218,ENT018,OWN018,2024-01-10 01:00:00,80.43,80.39,81.0
HUM-ENT018-00219,ENT018,OWN018,2024-01-10 02:00:00,79.19,80.18,79.52
HUM-ENT018-00220,ENT018,OWN018,2024-01-10 03:00:00,80.37,81.38,81.05
HUM-ENT018-00221,ENT018,OWN018,2024-01-10 04:00:00,77.48,77.45,76.96
HUM-ENT018-00222,ENT018,OWN018,2024-01-10 05:00:00,76.44,76.39,77.41
HUM-ENT018-00223,ENT018,OWN018,2024-01-10 06:00:00,74.38,75.24,75.59
HUM-ENT018-00224,ENT018,OWN018,2024-01-10 07:00:00,75.29,75.02,74.43
HUM-ENT018-00225,ENT018,OWN018,2024-01-10 08:00:00,73.39,73.57,73.0
HUM-ENT018-00226,ENT018,OWN018,2024-01-10 09:00:00,68.28,68.9,68.7
HUM-ENT018-00227,ENT018,OWN018,2024-01-10 10:00:00,67.96,68.56,69.11
HUM-ENT018-00228,ENT018,OWN018,2024-01-10 11:00:00,66.66,66.71,65.82
HUM-ENT018-00229,ENT018,OWN018,2024-01-10 12:00:00,63.41,64.03,63.98
HUM-ENT018-00230,ENT018,OWN018,2024-01-10 13:00:00,64.21,64.74,64.83
HUM-ENT018-00231,ENT018,OWN018,2024-01-10 14:00:00,62.97,63.28,63.23
HUM-ENT018-00232,ENT018,OWN018,2024-01-10 15:00:00,64.75,64.5,64.45
HUM-ENT018-00233,ENT018,OWN018,2024-01-10 16:00:00,63.53,63.67,64.25
HUM-ENT018-00234,ENT018,OWN018,2024-01-10 17:00:00,66.22,66.51,66.4
HUM-ENT018-00235,ENT018,OWN018,2024-01-10 18:00:00,80.47,79.88,79.22
HUM-ENT018-00236,ENT018,OWN018,2024-01-10 19:00:00,81.05,79.77,79.76
HUM-ENT018-00237,ENT018,OWN018,2024-01-10 20:00:00,81.24,80.43,79.74
HUM-ENT018-00238,ENT018,OWN018,2024-01-10 21:00:00,78.08,78.32,78.09
HUM-ENT018-00239,ENT018,OWN018,2024-01-10 22:00:00,80.05,79.98,80.15
HUM-ENT018-00240,ENT018,OWN018,2024-01-10 23:00:00,81.6,81.95,81.27
HUM-ENT018-00241,ENT018,OWN018,2024-01-11 00:00:00,79.85,80.5,81.09
HUM-ENT018-00242,ENT018,OWN018,2024-01-11 01:00:00,80.93,80.58,81.18
HUM-ENT018-00243,ENT018,OWN018,2024-01-11 02:00:00,79.33,79.49,79.4
HUM-ENT018-00244,ENT018,OWN018,2024-01-11 03:00:00,80.29,80.12,80.06
HUM-ENT018-00245,ENT018,OWN018,2024-01-11 04:00:00,79.71,81.18,80.99
HUM-ENT018-00246,ENT018,OWN018,2024-01-11 05:00:00,77.53,79.14,79.0
HUM-ENT018-00247,ENT018,OWN018,2024-01-11 06:00:00,75.72,75.78,76.76
HUM-ENT018-00248,ENT018,OWN018,2024-01-11 07:00:00,73.91,73.68,74.13
HUM-ENT018-00249,ENT018,OWN018,2024-01-11 08:00:00,72.14,71.99,71.29
HUM-ENT018-00250,ENT018,OWN018,2024-01-11 09:00:00,69.3,68.79,68.43
HUM-ENT018-00251,ENT018,OWN018,2024-01-11 10:00:00,68.32,69.06,67.94
HUM-ENT018-00252,ENT018,OWN018,2024-01-11 11:00:00,66.15,64.91,65.62
HUM-ENT018-00253,ENT018,OWN018,2024-01-11 12:00:00,64.68,63.94,63.95
HUM-ENT018-00254,ENT018,OWN018,2024-01-11 13:00:00,64.22,63.52,63.81
HUM-ENT018-00255,ENT018,OWN018,2024-01-11 14:00:00,63.85,64.12,64.26
HUM-ENT018-00256,ENT018,OWN018,2024-01-11 15:00:00,63.71,63.37,63.93
HUM-ENT018-00257,ENT018,OWN018,2024-01-11 16:00:00,64.05,63.93,64.77
HUM-ENT018-00258,ENT018,OWN018,2024-01-11 17:00:00,66.61,67.51,67.39
HUM-ENT018-00259,ENT018,OWN018,2024-01-11 18:00:00,80.72,80.93,80.42
HUM-ENT018-00260,ENT018,OWN018,2024-01-11 19:00:00,79.26,79.7,80.24
HUM-ENT018-00261,ENT018,OWN018,2024-01-11 20:00:00,79.79,79.65,79.85
HUM-ENT018-00262,ENT018,OWN018,2024-01-11 21:00:00,78.43,78.27,77.99
HUM-ENT018-00263,ENT018,OWN018,2024-01-11 22:00:00,79.92,79.59,80.41
HUM-ENT018-00264,ENT018,OWN018,2024-01-11 23:00:00,80.71,81.37,81.52
HUM-ENT018-00265,ENT018,OWN018,2024-01-12 00:00:00,80.17,80.17,81.07
HUM-ENT018-00266,ENT018,OWN018,2024-01-12 01:00:00,79.76,80.18,80.55
HUM-ENT018-00267,ENT018,OWN018,2024-01-12 02:00:00,79.63,79.7,79.13
HUM-ENT018-00268,ENT018,OWN018,2024-01-12 03:00:00,79.55,78.96,78.33
HUM-ENT018-00269,ENT018,OWN018,2024-01-12 04:00:00,79.32,78.23,78.7
HUM-ENT018-00270,ENT018,OWN018,2024-01-12 05:00:00,78.63,77.47,79.41
HUM-ENT018-00271,ENT018,OWN018,2024-01-12 06:00:00,76.2,76.14,76.09
HUM-ENT018-00272,ENT018,OWN018,2024-01-12 07:00:00,74.64,74.55,74.39
HUM-ENT018-00273,ENT018,OWN018,2024-01-12 08:00:00,72.48,72.39,72.73
HUM-ENT018-00274,ENT018,OWN018,2024-01-12 09:00:00,69.82,70.06,69.75
HUM-ENT018-00275,ENT018,OWN018,2024-01-12 10:00:00,67.26,68.06,67.67
HUM-ENT018-00276,ENT018,OWN018,2024-01-12 11:00:00,66.85,67.6,67.07
HUM-ENT018-00277,ENT018,OWN018,2024-01-12 12:00:00,64.88,64.04,65.65
HUM-ENT018-00278,ENT018,OWN018,2024-01-12 13:00:00,62.85,62.79,63.29
HUM-ENT018-00279,ENT018,OWN018,2024-01-12 14:00:00,64.29,63.31,64.01
HUM-ENT018-00280,ENT018,OWN018,2024-01-12 15:00:00,62.58,63.63,63.3
HUM-ENT018-00281,ENT018,OWN018,2024-01-12 16:00:00,64.71,63.73,65.09
HUM-ENT018-00282,ENT018,OWN018,2024-01-12 17:00:00,65.58,65.81,65.15
HUM-ENT018-00283,ENT018,OWN018,2024-01-12 18:00:00,80.44,80.36,79.78
HUM-ENT018-00284,ENT018,OWN018,2024-01-12 19:00:00,80.34,79.83,80.03
HUM-ENT018-00285,ENT018,OWN018,2024-01-12 20:00:00,80.06,79.89,81.84
HUM-ENT018-00286,ENT018,OWN018,2024-01-12 21:00:00,79.49,79.14,79.31
HUM-ENT018-00287,ENT018,OWN018,2024-01-12 22:00:00,78.57,78.31,78.42
HUM-ENT018-00288,ENT018,OWN018,2024-01-12 23:00:00,79.92,80.04,79.87
HUM-ENT018-00289,ENT018,OWN018,2024-01-13 00:00:00,79.09,78.61,79.18
HUM-ENT018-00290,ENT018,OWN018,2024-01-13 01:00:00,79.01,79.73,78.56
HUM-ENT018-00291,ENT018,OWN018,2024-01-13 02:00:00,79.94,80.3,79.24
HUM-ENT018-00292,ENT018,OWN018,2024-01-13 03:00:00,80.89,79.85,79.95
HUM-ENT018-00293,ENT018,OWN018,2024-01-13 04:00:00,80.38,81.24,80.49
HUM-ENT018-00294,ENT018,OWN018,2024-01-13 05:00:00,78.76,78.53,78.96
HUM-ENT018-00295,ENT018,OWN018,2024-01-13 06:00:00,75.45,75.56,75.88
HUM-ENT018-00296,ENT018,OWN018,2024-01-13 07:00:00,73.57,74.18,73.92
