id,id_entrepot,id_proprietaire,datetime,capteur1,capteur2,capteur3
HUM-ENT010-00081,ENT010,OWN010,2024-01-04 08:00:00,78.95,78.88,79.99
HUM-ENT010-00082,ENT010,OWN010,2024-01-04 09:00:00,76.55,76.52,77.07
HUM-ENT010-00083,ENT010,OWN010,2024-01-04 10:00:00,74.83,74.31,73.82
HUM-ENT010-00084,ENT010,OWN010,2024-01-04 11:00:00,72.26,72.83,72.56
HUM-ENT010-00085,ENT010,OWN010,2024-01-04 12:00:00,71.3,71.23,71.44
HUM-ENT010-00086,ENT010,OWN010,2024-01-04 13:00:00,72.58,72.73,72.22
HUM-ENT010-00087,ENT010,OWN010,2024-01-04 14:00:00,70.2,69.26,69.67
HUM-ENT010-00088,ENT010,OWN010,2024-01-04 15:00:00,70.69,70.73,70.23
HUM-ENT010-00089,ENT010,OWN010,2024-01-04 16:00:00,70.99,71.53,71.39
HUM-ENT010-00090,ENT010,OWN010,2024-01-04 17:00:00,73.13,72.77,73.51
HUM-ENT010-00091,ENT010,OWN010,2024-01-04 18:00:00,86.22,86.71,86.52
HUM-ENT010-00092,ENT010,OWN010,2024-01-04 19:00:00,86.51,86.83,87.41
HUM-ENT010-00093,ENT010,OWN010,2024-01-04 20:00:00,88.04,86.86,87.06
HUM-ENT010-00094,ENT010,OWN010,2024-01-04 21:00:00,85.1,84.73,84.16
HUM-ENT010-00095,ENT010,OWN010,2024-01-04 22:00:00,87.41,87.44,86.78
HUM-ENT010-00096,ENT010,OWN010,2024-01-04 23:00:00,87.12,86.74,85.92
HUM-ENT010-00097,ENT010,OWN010,2024-01-05 00:00:00,87.06,86.42,87.09
HUM-ENT010-00098,ENT010,OWN010,2024-01-05 01:00:00,84.73,85.13,85.63
HUM-ENT010-00099,ENT010,OWN010,2024-01-05 02:00:00,85.97,86.01,85.82
HUM-ENT010-00100,ENT010,OWN010,2024-01-05 03:00:00,86.09,86.22,85.67
HUM-ENT010-00101,ENT010,OWN010,2024-01-05 04:00:00,85.97,85.0,85.86
HUM-ENT010-00102,ENT010,OWN010,2024-01-05 05:00:00,84.66,85.04,86.07
HUM-ENT010-00103,ENT010,OWN010,2024-01-05 06:00:00,83.04,83.63,82.41
HUM-ENT010-00104,ENT010,OWN010,2024-01-05 07:00:00,82.71,83.11,83.25
HUM-ENT010-00105,ENT010,OWN010,2024-01-05 08:00:00,78.01,77.43,78.55
HUM-ENT010-00106,ENT010,OWN010,2024-01-05 09:00:00,76.61,76.94,78.37
HUM-ENT010-00107,ENT010,OWN010,2024-01-05 10:00:00,75.3,75.27,75.16
HUM-ENT010-00108,ENT010,OWN010,2024-01-05 11:00:00,71.92,71.66,72.57
HUM-ENT010-00109,ENT010,OWN010,2024-01-05 12:00:00,72.62,71.27,72.31
HUM-ENT010-00110,ENT010,OWN010,2024-01-05 13:00:00,71.25,70.58,71.12
HUM-ENT010-00111,ENT010,OWN010,2024-01-05 14:00:00,71.02,70.72,70.6
HUM-ENT010-00112,ENT010,OWN010,2024-01-05 15:00:00,71.37,71.84,72.35
HUM-ENT010-00113,ENT010,OWN010,2024-01-05 16:00:00,71.84,71.58,71.97
HUM-ENT010-00114,ENT010,OWN010,2024-01-05 17:00:00,72.26,72.11,70.55
HUM-ENT010-00115,ENT010,OWN010,2024-01-05 18:00:00,86.75,87.53,87.54
HUM-ENT010-00116,ENT010,OWN010,2024-01-05 19:00:00,85.35,85.4,86.61
HUM-ENT010-00117,ENT010,OWN010,2024-01-05 20:00:00,85.24,85.62,85.88
HUM-ENT010-00118,ENT010,OWN010,2024-01-05 21:00:00,85.34,85.5,85.93
HUM-ENT010-00119,ENT010,OWN010,2024-01-05 22:00:00,86.24,84.5,85.42
HUM-ENT010-00120,ENT010,OWN010,2024-01-05 23:00:00,86.03,86.26,85.81
HUM-ENT010-00121,ENT010,OWN010,2024-01-06 00:00:00,85.34,85.3,85.27
HUM-ENT010-00122,ENT010,OWN010,2024-01-06 01:00:00,86.48,87.08,87.09
HUM-ENT010-00123,ENT010,OWN010,2024-01-06 02:00:00,85.68,86.62,86.62
HUM-ENT010-00124,ENT010,OWN010,2024-01-06 03:00:00,85.61,85.87,85.33
HUM-ENT010-00125,ENT010,OWN010,2024-01-06 04:00:00,86.52,86.82,86.48
HUM-ENT010-00126,ENT010,OWN010,2024-01-06 05:00:00,85.79,84.54,85.52
HUM-ENT010-00127,ENT010,OWN010,2024-01-06 06:00:00,83.93,84.6,85.18
HUM-ENT010-00128,ENT010,OWN010,2024-01-06 07:00:00,81.98,82.29,82.24
HUM-ENT010-00129,ENT010,OWN010,2024-01-06 08:00:00,77.78,77.84,78.75
HUM-ENT010-00130,ENT010,OWN010,2024-01-06 09:00:00,77.28,77.74,76.73
HUM-ENT010-00131,ENT010,OWN010,2024-01-06 10:00:00,74.47,74.73,74.8
HUM-ENT010-00132,ENT010,OWN010,2024-01-06 11:00:00,72.27,72.66,71.86
HUM-ENT010-00133,ENT010,OWN010,2024-01-06 12:00:00,72.18,72.95,71.9
HUM-ENT010-00134,ENT010,OWN010,2024-01-06 13:00:00,70.15,70.46,70.94
HUM-ENT010-00135,ENT010,OWN010,2024-01-06 14:00:00,70.22,69.63,69.44
HUM-ENT010-00136,ENT010,OWN010,2024-01-06 15:00:00,73.64,72.84,73.87
HUM-ENT010-00137,ENT010,OWN010,2024-01-06 16:00:00,71.41,70.78,72.32
HUM-ENT010-00138,ENT010,OWN010,2024-01-06 17:00:00,73.16,72.6,72.96
HUM-ENT010-00139,ENT010,OWN010,2024-01-06 18:00:00,85.11,85.24,85.7
HUM-ENT010-00140,ENT010,OWN010,2024-01-06 19:00:00,89.14,88.51,87.98
HUM-ENT010-00141,ENT010,OWN010,2024-01-06 20:00:00,86.7,86.91,86.5
HUM-ENT010-00142,ENT010,OWN010,2024-01-06 21:00:00,85.94,86.79,86.21
HUM-ENT010-00143,ENT010,OWN010,2024-01-06 22:00:00,87.36,86.13,88.22
HUM-ENT010-00144,ENT010,OWN010,2024-01-06 23:00:00,86.09,86.91,85.68
HUM-ENT010-00145,ENT010,OWN010,2024-01-07 00:00:00,85.9,85.81,86.61
HUM-ENT010-00146,ENT010,OWN010,2024-01-07 01:00:00,85.92,86.06,86.76
HUM-ENT010-00147,ENT010,OWN010,2024-01-07 02:00:00,86.94,86.01,86.41
HUM-ENT010-00148,ENT010,OWN010,2024-01-07 03:00:00,86.87,86.72,86.67
HUM-ENT010-00149,ENT010,OWN010,2024-01-07 04:00:00,87.97,87.11,87.14
HUM-ENT010-00150,ENT010,OWN010,2024-01-07 05:00:00,86.06,86.43,86.24
HUM-ENT010-00151,ENT010,OWN010,2024-01-07 06:00:00,79.64,81.72,80.56
HUM-ENT010-00152,ENT010,OWN010,2024-01-07 07:00:00,82.65,82.39,82.24
HUM-ENT010-00153,ENT010,OWN010,2024-01-07 08:00:00,78.54,80.17,79.25
HUM-ENT010-00154,ENT010,OWN010,2024-01-07 09:00:00,77.19,77.41,76.72
HUM-ENT010-00155,ENT010,OWN010,2024-01-07 10:00:00,74.54,74.64,74.17
HUM-ENT010-00156,ENT010,OWN010,2024-01-07 11:00:00,70.47,71.53,70.86
HUM-ENT010-00157,ENT010,OWN010,2024-01-07 12:00:00,70.43,70.76,71.64
HUM-ENT010-00158,ENT010,OWN010,2024-01-07 13:00:00,69.75,70.15,70.34
HUM-ENT010-00159,ENT010,OWN010,2024-01-07 14:00:00,70.65,69.89,70.48
HUM-ENT010-00160,ENT010,OWN010,2024-01-07 15:00:00,70.43,70.63,70.36
HUM-ENT010-00161,ENT010,OWN010,2024-01-07 16:00:00,72.46,72.96,72.41
HUM-ENT010-00162,ENT010,OWN010,2024-01-07 17:00:00,73.18,74.19,73.42
HUM-ENT010-00163,ENT010,OWN010,2024-01-07 18:00:00,87.06,87.14,87.11
HUM-ENT010-00164,ENT010,OWN010,2024-01-07 19:00:00,87.59,87.11,86.86
HUM-ENT010-00165,ENT010,OWN010,2024-01-07 20:00:00,86.06,85.47,85.42
HUM-ENT010-00166,ENT010,OWN010,2024-01-07 21:00:00,86.48,86.07,85.49
HUM-ENT010-00167,ENT010,OWN010,2024-01-07 22:00:00,87.47,88.78,87.57
HUM-ENT010-00168,ENT010,OWN010,2024-01-07 23:00:00,86.11,86.36,85.7
HUM-ENT010-00169,ENT010,OWN010,2024-01-08 00:00:00,85.95,85.67,85.85
HUM-ENT010-00170,ENT010,OWN010,2024-01-08 01:00:00,86.19,86.48,88.32
HUM-ENT010-00171,ENT010,OWN010,2024-01-08 02:00:00,84.88,85.31,85.76
HUM-ENT010-00172,ENT010,OWN010,2024-01-08 03:00:00,86.45,86.08,86.33
HUM-ENT010-00173,ENT010,OWN010,2024-01-08 04:00:00,86.65,87.01,86.04
HUM-ENT010-00174,ENT010,OWN010,2024-01-08 05:00:00,86.91,86.04,85.93
HUM-ENT010-00175,ENT010,OWN010,2024-01-08 06:00:00,81.12,81.14,81.66
HUM-ENT010-00176,ENT010,OWN010,2024-01-08 07:00:00,80.37,81.38,81.06
HUM-ENT010-00177,ENT010,OWN010,2024-01-08 08:00:00,78.58,79.54,79.45
HUM-ENT010-00178,ENT010,OWN010,2024-01-08 09:00:00,76.4,75.19,76.1
HUM-ENT010-00179,ENT010,OWN010,2024-01-08 10:00:00,76.95,75.54,75.18
HUM-ENT010-00180,ENT010,OWN010,2024-01-08 11:00:00,74.37,73.53,73.1
HUM-ENT010-00181,ENT010,OWN010,2024-01-08 12:00:00,71.44,72.51,71.17
HUM-ENT010-00182,ENT010,OWN010,2024-01-08 13:00:00,71.06,71.59,71.91
HUM-ENT010-00183,ENT010,OWN010,2024-01-08 14:00:00,70.71,71.18,70.44
HUM-ENT010-00184,ENT010,OWN010,2024-01-08 15:00:00,70.1,70.92,70.07
HUM-ENT010-00185,ENT010,OWN010,2024-01-08 16:00:00,71.51,71.79,70.64
HUM-ENT010-00186,ENT010,OWN010,2024-01-08 17:00:00,72.97,72.55,73.5
HUM-ENT010-00187,ENT010,OWN010,2024-01-08 18:00:00,86.72,86.42,86.56
HUM-ENT010-00188,ENT010,OWN010,2024-01-08 19:00:00,86.76,86.44,85.9
HUM-ENT010-00189,ENT010,OWN010,2024-01-08 20:00:00,86.95,87.15,87.52
HUM-ENT010-00190,ENT010,OWN010,2024-01-08 21:00:00,86.89,87.77,87.9
HUM-ENT010-00191,ENT010,OWN010,2024-01-08 22:00:00,86.41,86.73,86.01
HUM-ENT010-00192,ENT010,OWN010,2024-01-08 23:00:00,86.0,86.28,85.33
HUM-ENT010-00193,ENT010,OWN010,2024-01-09 00:00:00,87.89,88.82,87.96
HUM-ENT010-00194,ENT010,OWN010,2024-01-09 01:00:00,84.23,84.65,85.34
HUM-ENT010-00195,ENT010,OWN010,2024-01-09 02:00:00,86.56,86.29,86.73
HUM-ENT010-00196,ENT010,OWN010,2024-01-09 03:00:00,86.53,86.49,87.23
HUM-ENT010-00197,ENT010,OWN010,2024-01-09 04:00:00,86.17,87.24,85.98
HUM-ENT010-00198,ENT010,OWN010,2024-01-09 05:00:00,84.45,83.88,85.02
HUM-ENT010-00199,ENT010,OWN010,2024-01-09 06:00:00,83.38,82.27,82.56
HUM-ENT010-00200,ENT010,OWN010,2024-01-09 07:00:00,80.17,80.91,81.38
HUM-ENT010-00201,ENT010,OWN010,2024-01-09 08:00:00,79.07,77.86,78.47
HUM-ENT010-00202,ENT010,OWN010,2024-01-09 09:00:00,77.97,77.55,77.15
HUM-ENT010-00203,ENT010,OWN010,2024-01-09 10:00:00,75.11,74.47,74.51
HUM-ENT010-00204,ENT010,OWN010,2024-01-09 11:00:00,71.96,73.2,72.31
HUM-ENT010-00205,ENT010,OWN010,2024-01-09 12:00:00,70.47,70.74,71.06
HUM-ENT010-00206,ENT010,OWN010,2024-01-09 13:00:00,70.7,70.56,70.88
HUM-ENT010-00207,ENT010,OWN010,2024-01-09 14:00:00,69.93,70.93,70.16
HUM-ENT010-00208,ENT010,OWN010,2024-01-09 15:00:00,70.29,69.91,70.99
HUM-ENT010-00209,ENT010,OWN010,2024-01-09 16:00:00,70.58,70.36,70.46
HUM-ENT010-00210,ENT010,OWN010,2024-01-09 17:00:00,72.62,73.12,72.48
HUM-ENT010-00211,ENT010,OWN010,2024-01-09 18:00:00,85.23,86.7,85.06
HUM-ENT010-00212,ENT010,OWN010,2024-01-09 19:00:00,86.89,86.45,86.94
HUM-ENT010-00213,ENT010,OWN010,2024-01-09 20:00:00,86.78,86.61,85.11
HUM-ENT010-00214,ENT010,OWN010,2024-01-09 21:00:00,83.83,84.44,85.44
HUM-ENT010-00215,ENT010,OWN010,2024-01-09 22:00:00,86.31,85.97,86.92
HUM-ENT010-00216,ENT010,OWN010,2024-01-09 23:00:00,84.94,84.82,84.54
HUM-ENT010-00217,ENT010,OWN010,2024-01-10 00:00:00,86.02,85.7,85.94
HUM-ENT010-00218,ENT010,OWN010,2024-01-10 01:00:00,86.85,86.44,86.33
HUM-ENT010-00219,ENT010,OWN010,2024-01-10 02:00:00,86.69,85.81,86.87
HUM-ENT010-00220,ENT010,OWN010,2024-01-10 03:00:00,86.3,86.49,86.01
HUM-ENT010-00221,ENT010,OWN010,2024-01-10 04:00:00,88.71,87.61,88.26
HUM-ENT010-00222,ENT010,OWN010,2024-01-10 05:00:00,84.05,83.49,83.46
HUM-ENT010-00223,ENT010,OWN010,2024-01-10 06:00:00,83.23,84.42,84.02
HUM-ENT010-00224,ENT010,OWN010,2024-01-10 07:00:00,80.27,80.67,80.33
HUM-ENT010-00225,ENT010,OWN010,2024-01-10 08:00:00,79.13,79.3,79.62
HUM-ENT010-00226,ENT010,OWN010,2024-01-10 09:00:00,76.52,75.46,76.93
HUM-ENT010-00227,ENT010,OWN010,2024-01-10 10:00:00,74.72,74.7,73.96
HUM-ENT010-00228,ENT010,OWN010,2024-01-10 11:00:00,72.01,71.4,70.78
HUM-ENT010-00229,ENT010,OWN010,2024-01-10 12:00:00,72.14,72.72,72.27
HUM-ENT010-00230,ENT010,OWN010,2024-01-10 13:00:00,70.94,71.09,70.71
HUM-ENT010-00231,ENT010,OWN010,2024-01-10 14:00:00,70.83,69.71,68.79
HUM-ENT010-00232,ENT010,OWN010,2024-01-10 15:00:00,70.4,71.08,70.36
HUM-ENT010-00233,ENT010,OWN010,2024-01-10 16:00:00,71.87,70.54,72.44
HUM-ENT010-00234,ENT010,OWN010,2024-01-10 17:00:00,72.01,72.41,73.03
HUM-ENT010-00235,ENT010,OWN010,2024-01-10 18:00:00,87.48,86.41,86.96
HUM-ENT010-00236,ENT010,OWN010,2024-01-10 19:00:00,85.26,84.99,84.93
HUM-ENT010-00237,ENT010,OWN010,2024-01-10 20:00:00,87.01,86.16,86.44
HUM-ENT010-00238,ENT010,OWN010,2024-01-10 21:00:00,86.05,86.66,86.23
HUM-ENT010-00239,ENT010,OWN010,2024-01-10 22:00:00,86.71,86.93,86.29
HUM-ENT010-00240,ENT010,OWN010,2024-01-10 23:00:00,86.78,86.51,86.32
HUM-ENT010-00241,ENT010,OWN010,2024-01-11 00:00:00,86.26,87.12,87.33
HUM-ENT010-00242,ENT010,OWN010,2024-01-11 01:00:00,85.9,85.8,87.36
HUM-ENT010-00243,ENT010,OWN010,2024-01-11 02:00:00,87.35,87.93,87.99
HUM-ENT010-00244,ENT010,OWN010,2024-01-11 03:00:00,86.63,86.03,86.84
HUM-ENT010-00245,ENT010,OWN010,2024-01-11 04:00:00,85.57,84.72,84.88
HUM-ENT010-00246,ENT010,OWN010,2024-01-11 05:00:00,84.94,84.96,84.62
HUM-ENT010-00247,ENT010,OWN010,2024-01-11 06:00:00,82.63,82.65,82.05
HUM-ENT010-00248,ENT010,OWN010,2024-01-11 07:00:00,81.21,80.59,81.19
HUM-ENT010-00249,ENT010,OWN010,2024-01-11 08:00:00,77.96,78.19,78.5
HUM-ENT010-00250,ENT010,OWN010,2024-01-11 09:00:00,75.27,74.81,75.21
HUM-ENT010-00251,ENT010,OWN010,2024-01-11 10:00:00,74.91,75.67,75.13
HUM-ENT010-00252,ENT010,OWN010,2024-01-11 11:00:00,72.5,72.96,72.37
HUM-ENT010-00253,ENT010,OWN010,2024-01-11 12:00:00,72.21,72.13,71.38
HUM-ENT010-00254,ENT010,OWN010,2024-01-11 13:00:00,70.05,70.2,70.91
HUM-ENT010-00255,ENT010,OWN010,2024-01-11 14:00:00,71.75,72.61,70.96
HUM-ENT010-00256,ENT010,OWN010,2024-01-11 15:00:00,71.94,72.17,71.72
HUM-ENT010-00257,ENT010,OWN010,2024-01-11 16:00:00,71.52,71.72,72.66
HUM-ENT010-00258,ENT010,OWN010,2024-01-11 17:00:00,71.87,71.93,72.05
HUM-ENT010-00259,ENT010,OWN010,2024-01-11 18:00:00,87.18,87.47,88.18
HUM-ENT010-00260,ENT010,OWN010,2024-01-11 19:00:00,85.53,86.88,86.5
HUM-ENT010-00261,ENT010,OWN010,2024-01-11 20:00:00,86.26,85.18,85.77
HUM-ENT010-00262,ENT010,OWN010,2024-01-11 21:00:00,87.02,86.67,86.63
HUM-ENT010-00263,ENT010,OWN010,2024-01-11 22:00:00,86.11,86.35,85.09
HUM-ENT010-00264,ENT010,OWN010,2024-01-11 23:00:00,86.27,85.76,84.74
HUM-ENT010-00265,ENT010,OWN010,2024-01-12 00:00:00,85.15,85.01,85.14
HUM-ENT010-00266,ENT010,OWN010,2024-01-12 01:00:00,86.05,86.31,86.2
HUM-ENT010-00267,ENT010,OWN010,2024-01-12 02:00:00,87.62,87.9,87.92
HUM-ENT010-00268,ENT010,OWN010,2024-01-12 03:00:00,86.17,86.0,85.43
HUM-ENT010-00269,ENT010,OWN010,2024-01-12 04:00:00,87.66,86.8,87.51
HUM-ENT010-00270,ENT010,OWN010,2024-01-12 05:00:00,84.84,84.98,84.43
HUM-ENT010-00271,ENT010,OWN010,2024-01-12 06:00:00,81.99,80.49,82.02
HUM-ENT010-00272,ENT010,OWN010,2024-01-12 07:00:00,80.31,80.5,80.88
HUM-ENT010-00273,ENT010,OWN010,2024-01-12 08:00:00,78.86,79.75,79.18
HUM-ENT010-00274,ENT010,OWN010,2024-01-12 09:00:00,76.0,75.7,75.11
HUM-ENT010-00275,ENT010,OWN010,2024-01-12 10:00:00,73.89,73.39,73.77
HUM-ENT010-00276,ENT010,OWN010,2024-01-12 11:00:00,71.43,72.37,73.05
HUM-ENT010-00277,ENT010,OWN010,2024-01-12 12:00:00,71.21,71.85,71.49
HUM-ENT010-00278,ENT010,OWN010,2024-01-12 13:00:00,70.35,70.62,69.9
HUM-ENT010-00279,ENT010,OWN010,2024-01-12 14:00:00,70.22,68.73,69.55
HUM-ENT010-00280,ENT010,OWN010,2024-01-12 15:00:00,69.28,69.74,69.6
HUM-ENT010-00281,ENT010,OWN010,2024-01-12 16:00:00,73.06,71.77,73.14
HUM-ENT010-00282,ENT010,OWN010,2024-01-12 17:00:00,72.1,71.78,72.65
HUM-ENT010-00283,ENT010,OWN010,2024-01-12 18:00:00,84.5,85.12,84.77
HUM-ENT010-00284,ENT010,OWN010,2024-01-12 19:00:00,87.0,86.43,86.85
HUM-ENT010-00285,ENT010,OWN010,2024-01-12 20:00:00,86.46,86.56,86.99
HUM-ENT010-00286,ENT010,OWN010,2024-01-12 21:00:00,85.39,86.26,86.31
HUM-ENT010-00287,ENT010,OWN010,2024-01-12 22:00:00,87.01,86.81,86.81
HUM-ENT010-00288,ENT010,OWN010,2024-01-12 23:00:00,86.49,87.28,86.97
HUM-ENT010-00289,ENT010,OWN010,2024-01-13 00:00:00,86.95,87.01,87.0
HUM-ENT010-00290,ENT010,OWN010,2024-01-13 01:00:00,85.73,85.7,85.79
HUM-ENT010-00291,ENT010,OWN010,2024-01-13 02:00:00,86.53,86.41,86.07
HUM-ENT010-00292,ENT010,OWN010,2024-01-13 03:00:00,85.54,85.5,85.22
HUM-ENT010-00293,ENT010,OWN010,2024-01-13 04:00:00,85.56,85.41,85.6
HUM-ENT010-00294,ENT010,OWN010,2024-01-13 05:00:00,83.6,83.38,83.52
HUM-ENT010-00295,ENT010,OWN010,2024-01-13 06:00:00,82.82,82.89,82.91
HUM-ENT010-00296,ENT010,OWN010,2024-01-13 07:00:00,83.05,81.81,81.81
